subNum	 trialNo	 easySide	 targPresent	 targSide	 RT	 accuracy	 var	 con
3	 7	 x	 1	 right	 2.300	 1	 6	 full
3	 8	 x	 0	 x	 3.060	 1	 6	 full
3	 9	 R	 1	 left	 2.281	 1	 x	 half
3	 10	 L	 0	 x	 8.995	 1	 x	 half
3	 11	 x	 1	 left	 2.245	 1	 1.7	 full
3	 12	 L	 1	 right	 2.071	 1	 x	 half
3	 13	 x	 1	 right	 2.601	 1	 1.7	 full
3	 14	 L	 1	 right	 2.101	 1	 x	 half
3	 15	 R	 1	 left	 2.711	 1	 x	 half
3	 16	 x	 1	 left	 2.880	 1	 1.7	 full
3	 17	 x	 1	 right	 5.727	 1	 1.7	 full
3	 18	 L	 1	 left	 3.171	 1	 x	 half
3	 19	 x	 0	 x	 7.208	 1	 1.7	 full
3	 20	 x	 1	 left	 1.992	 1	 1.7	 full
3	 21	 L	 1	 left	 1.721	 1	 x	 half
3	 22	 x	 1	 right	 1.632	 1	 6	 full
3	 23	 R	 1	 right	 1.721	 1	 x	 half
3	 24	 x	 0	 x	 2.560	 1	 6	 full
3	 25	 R	 0	 x	 5.068	 1	 x	 half
3	 26	 x	 1	 right	 1.690	 1	 6	 full
3	 27	 x	 1	 right	 1.842	 1	 1.7	 full
3	 28	 x	 1	 left	 6.047	 0	 1.7	 full
3	 29	 x	 1	 left	 1.691	 1	 6	 full
3	 30	 R	 1	 left	 7.156	 0	 x	 half
3	 31	 L	 0	 x	 9.185	 1	 x	 half
3	 32	 L	 0	 x	 6.766	 1	 x	 half
3	 33	 x	 1	 left	 8.426	 0	 1.7	 full
3	 34	 x	 1	 left	 1.780	 1	 6	 full
3	 35	 L	 0	 x	 8.766	 1	 x	 half
3	 36	 x	 1	 right	 8.366	 1	 1.7	 full
3	 37	 x	 1	 left	 1.687	 1	 6	 full
3	 38	 L	 0	 x	 7.358	 1	 x	 half
3	 39	 L	 0	 x	 8.697	 1	 x	 half
3	 40	 x	 1	 left	 3.793	 1	 1.7	 full
3	 41	 L	 1	 left	 1.621	 1	 x	 half
3	 42	 x	 1	 right	 1.682	 1	 6	 full
3	 43	 x	 0	 x	 2.272	 1	 6	 full
3	 44	 x	 0	 x	 2.011	 1	 6	 full
3	 45	 L	 1	 right	 1.943	 1	 x	 half
3	 46	 x	 0	 x	 7.367	 1	 1.7	 full
3	 47	 x	 1	 left	 1.573	 1	 6	 full
3	 48	 x	 1	 left	 5.899	 0	 1.7	 full
3	 49	 R	 1	 right	 1.681	 1	 x	 half
3	 50	 L	 1	 left	 1.552	 1	 x	 half
3	 51	 R	 1	 left	 5.108	 1	 x	 half
3	 52	 x	 0	 x	 1.875	 1	 6	 full
3	 53	 L	 0	 x	 7.816	 1	 x	 half
3	 54	 R	 1	 right	 1.645	 1	 x	 half
3	 55	 x	 0	 x	 6.598	 1	 1.7	 full
3	 56	 x	 0	 x	 7.256	 1	 1.7	 full
3	 57	 L	 1	 right	 1.962	 1	 x	 half
3	 58	 x	 0	 x	 5.588	 1	 1.7	 full
3	 59	 L	 0	 x	 6.998	 1	 x	 half
3	 60	 L	 0	 x	 7.686	 1	 x	 half
3	 61	 x	 0	 x	 7.150	 1	 1.7	 full
3	 62	 R	 1	 right	 1.641	 1	 x	 half
3	 63	 R	 0	 x	 7.297	 1	 x	 half
3	 64	 x	 1	 right	 1.543	 1	 6	 full
3	 65	 x	 0	 x	 7.237	 1	 1.7	 full
3	 66	 L	 0	 x	 5.438	 1	 x	 half
3	 67	 x	 1	 left	 1.650	 1	 6	 full
3	 68	 x	 0	 x	 1.931	 1	 6	 full
3	 69	 x	 1	 right	 1.561	 1	 6	 full
3	 70	 x	 0	 x	 2.111	 1	 6	 full
3	 71	 x	 0	 x	 13.431	 1	 1.7	 full
3	 72	 x	 1	 right	 11.253	 0	 1.7	 full
3	 73	 L	 1	 right	 9.934	 0	 x	 half
3	 74	 L	 1	 right	 4.009	 1	 x	 half
3	 75	 L	 0	 x	 8.715	 1	 x	 half
3	 76	 x	 0	 x	 7.556	 1	 1.7	 full
3	 77	 x	 1	 right	 1.832	 1	 1.7	 full
3	 78	 R	 0	 x	 7.656	 1	 x	 half
3	 79	 x	 0	 x	 7.377	 1	 1.7	 full
3	 80	 x	 1	 right	 5.318	 0	 1.7	 full
3	 81	 R	 1	 right	 1.601	 1	 x	 half
3	 82	 x	 1	 left	 1.631	 1	 6	 full
3	 83	 x	 1	 left	 1.871	 1	 1.7	 full
3	 84	 R	 1	 right	 1.505	 1	 x	 half
3	 85	 x	 0	 x	 1.903	 1	 6	 full
3	 86	 x	 0	 x	 2.571	 1	 6	 full
3	 87	 x	 0	 x	 10.915	 1	 1.7	 full
3	 88	 x	 1	 left	 2.451	 1	 1.7	 full
3	 89	 x	 0	 x	 1.791	 1	 6	 full
3	 90	 L	 1	 left	 1.713	 1	 x	 half
3	 91	 x	 0	 x	 8.297	 1	 1.7	 full
3	 92	 x	 0	 x	 8.356	 1	 1.7	 full
3	 93	 x	 0	 x	 1.842	 1	 6	 full
3	 94	 x	 1	 left	 3.310	 1	 1.7	 full
3	 95	 x	 1	 right	 1.921	 1	 1.7	 full
3	 96	 x	 0	 x	 5.388	 1	 1.7	 full
3	 97	 x	 0	 x	 5.988	 1	 1.7	 full
3	 98	 x	 1	 left	 5.738	 0	 1.7	 full
3	 99	 R	 0	 x	 6.088	 1	 x	 half
3	 100	 R	 0	 x	 5.819	 1	 x	 half
3	 101	 x	 0	 x	 1.892	 1	 6	 full
3	 102	 x	 1	 right	 1.781	 1	 1.7	 full
3	 103	 R	 1	 left	 4.090	 1	 x	 half
3	 104	 x	 0	 x	 1.740	 1	 6	 full
3	 105	 x	 1	 right	 1.821	 1	 1.7	 full
3	 106	 R	 1	 right	 1.542	 1	 x	 half
3	 107	 x	 0	 x	 2.042	 1	 6	 full
3	 108	 x	 0	 x	 1.721	 1	 6	 full
3	 109	 x	 0	 x	 6.268	 1	 1.7	 full
3	 110	 x	 1	 right	 1.590	 1	 6	 full
3	 111	 L	 0	 x	 7.748	 1	 x	 half
3	 112	 x	 0	 x	 6.487	 1	 1.7	 full
3	 113	 x	 0	 x	 6.800	 1	 1.7	 full
3	 114	 x	 0	 x	 2.091	 1	 6	 full
3	 115	 x	 1	 right	 10.206	 0	 1.7	 full
3	 116	 x	 1	 right	 11.548	 1	 1.7	 full
3	 117	 x	 1	 left	 1.763	 1	 6	 full
3	 118	 x	 0	 x	 1.781	 1	 6	 full
3	 119	 x	 1	 right	 1.502	 1	 6	 full
3	 120	 x	 1	 right	 1.643	 1	 1.7	 full
3	 121	 x	 1	 left	 1.532	 1	 6	 full
3	 122	 L	 0	 x	 8.666	 1	 x	 half
3	 123	 R	 0	 x	 6.230	 1	 x	 half
3	 124	 x	 1	 right	 1.682	 1	 6	 full
3	 125	 x	 1	 left	 2.051	 1	 1.7	 full
3	 126	 L	 1	 left	 1.581	 1	 x	 half
3	 127	 x	 1	 right	 1.911	 1	 1.7	 full
3	 128	 x	 0	 x	 1.832	 1	 6	 full
3	 129	 x	 1	 left	 1.533	 1	 6	 full
3	 130	 R	 0	 x	 5.228	 1	 x	 half
3	 131	 x	 1	 left	 1.842	 1	 1.7	 full
3	 132	 x	 1	 right	 1.542	 1	 6	 full
3	 133	 x	 1	 left	 1.532	 1	 6	 full
3	 134	 L	 0	 x	 7.237	 1	 x	 half
3	 135	 x	 0	 x	 2.172	 1	 6	 full
3	 136	 x	 0	 x	 6.428	 1	 1.7	 full
3	 137	 x	 0	 x	 1.671	 1	 6	 full
3	 138	 x	 0	 x	 1.811	 1	 6	 full
3	 139	 x	 0	 x	 7.134	 1	 1.7	 full
3	 140	 x	 0	 x	 1.652	 1	 6	 full
3	 141	 x	 1	 left	 1.609	 1	 6	 full
3	 142	 L	 1	 left	 1.553	 1	 x	 half
3	 143	 x	 1	 right	 1.782	 1	 1.7	 full
3	 144	 x	 0	 x	 1.791	 1	 6	 full
3	 145	 x	 0	 x	 5.748	 1	 1.7	 full
3	 146	 x	 1	 left	 1.502	 1	 6	 full
3	 147	 x	 0	 x	 6.939	 1	 1.7	 full
3	 148	 R	 0	 x	 4.830	 1	 x	 half
3	 149	 x	 1	 right	 1.565	 1	 6	 full
3	 150	 x	 1	 right	 1.513	 1	 6	 full
3	 151	 R	 0	 x	 5.682	 1	 x	 half
3	 152	 L	 0	 x	 6.218	 1	 x	 half
3	 153	 L	 1	 right	 3.010	 1	 x	 half
3	 154	 x	 0	 x	 8.455	 1	 1.7	 full
3	 155	 R	 0	 x	 5.898	 1	 x	 half
3	 156	 x	 1	 left	 1.663	 1	 6	 full
3	 157	 x	 0	 x	 1.905	 1	 6	 full
3	 158	 x	 1	 right	 1.533	 1	 6	 full
3	 159	 x	 1	 left	 1.503	 1	 6	 full
3	 160	 L	 0	 x	 5.199	 1	 x	 half
3	 161	 x	 0	 x	 5.529	 1	 1.7	 full
3	 162	 x	 1	 left	 2.012	 1	 1.7	 full
3	 163	 R	 1	 right	 1.545	 1	 x	 half
3	 164	 x	 0	 x	 5.719	 1	 1.7	 full
3	 165	 x	 1	 left	 4.480	 1	 1.7	 full
3	 166	 x	 1	 right	 1.532	 1	 6	 full
3	 167	 R	 0	 x	 5.229	 1	 x	 half
3	 168	 x	 0	 x	 1.842	 1	 6	 full
3	 169	 x	 1	 left	 1.762	 1	 1.7	 full
3	 170	 x	 0	 x	 5.728	 1	 1.7	 full
3	 171	 x	 0	 x	 5.869	 1	 1.7	 full
3	 172	 x	 0	 x	 1.769	 1	 6	 full
3	 173	 x	 0	 x	 4.959	 1	 1.7	 full
3	 174	 L	 0	 x	 5.362	 1	 x	 half
3	 175	 x	 1	 right	 1.649	 1	 1.7	 full
3	 176	 R	 0	 x	 4.702	 1	 x	 half
3	 177	 x	 0	 x	 5.837	 1	 1.7	 full
3	 178	 x	 0	 x	 1.683	 1	 6	 full
3	 179	 x	 1	 right	 1.632	 1	 6	 full
3	 180	 L	 1	 left	 1.543	 1	 x	 half
3	 181	 L	 1	 left	 1.531	 1	 x	 half
3	 182	 x	 0	 x	 2.221	 1	 6	 full
3	 183	 R	 0	 x	 5.595	 1	 x	 half
3	 184	 R	 1	 right	 1.550	 1	 x	 half
3	 185	 x	 0	 x	 4.056	 1	 1.7	 full
3	 186	 L	 1	 right	 1.873	 1	 x	 half
3	 187	 L	 1	 left	 1.572	 1	 x	 half
3	 188	 x	 1	 left	 1.473	 1	 6	 full
3	 189	 x	 1	 right	 1.474	 1	 6	 full
3	 190	 x	 1	 right	 1.529	 1	 6	 full
3	 191	 x	 0	 x	 5.718	 1	 1.7	 full
3	 192	 x	 0	 x	 2.051	 1	 6	 full
3	 193	 x	 0	 x	 1.822	 1	 6	 full
3	 194	 x	 1	 left	 1.731	 1	 1.7	 full
3	 195	 x	 0	 x	 5.379	 1	 1.7	 full
3	 196	 x	 1	 left	 1.562	 1	 6	 full
3	 197	 x	 1	 left	 5.709	 0	 1.7	 full
3	 198	 x	 1	 left	 7.023	 0	 1.7	 full
3	 199	 x	 0	 x	 1.802	 1	 6	 full
3	 200	 x	 0	 x	 11.604	 1	 1.7	 full
3	 201	 L	 1	 left	 1.631	 1	 x	 half
3	 202	 L	 0	 x	 6.548	 1	 x	 half
3	 203	 x	 0	 x	 1.712	 1	 6	 full
3	 204	 x	 0	 x	 1.672	 1	 6	 full
3	 205	 x	 1	 right	 3.817	 1	 1.7	 full
3	 206	 L	 0	 x	 4.999	 1	 x	 half
3	 207	 x	 0	 x	 9.487	 1	 1.7	 full
3	 208	 R	 1	 right	 1.722	 1	 x	 half
3	 209	 x	 1	 right	 1.590	 1	 6	 full
3	 210	 x	 1	 right	 2.013	 1	 1.7	 full
3	 211	 x	 1	 right	 1.464	 1	 6	 full
3	 212	 x	 0	 x	 4.971	 1	 1.7	 full
3	 213	 x	 0	 x	 1.762	 1	 6	 full
3	 214	 x	 0	 x	 1.599	 1	 6	 full
3	 215	 R	 1	 left	 4.550	 1	 x	 half
3	 216	 x	 1	 right	 10.012	 0	 1.7	 full
3	 217	 R	 0	 x	 8.016	 1	 x	 half
3	 218	 R	 0	 x	 6.401	 1	 x	 half
3	 219	 x	 1	 left	 2.189	 1	 1.7	 full
3	 220	 L	 1	 left	 1.649	 1	 x	 half
3	 221	 x	 0	 x	 1.722	 1	 6	 full
3	 222	 x	 1	 left	 1.542	 0	 6	 full
3	 223	 L	 0	 x	 8.885	 1	 x	 half
3	 224	 R	 0	 x	 6.405	 1	 x	 half
3	 225	 L	 1	 left	 1.621	 1	 x	 half
3	 226	 x	 0	 x	 1.548	 1	 6	 full
3	 227	 x	 0	 x	 5.886	 1	 1.7	 full
3	 228	 x	 1	 left	 1.562	 1	 6	 full
3	 229	 x	 1	 right	 1.501	 1	 6	 full
3	 230	 x	 1	 left	 1.482	 1	 6	 full
3	 231	 R	 0	 x	 8.415	 1	 x	 half
3	 232	 R	 1	 right	 1.597	 1	 x	 half
3	 233	 x	 0	 x	 8.427	 1	 1.7	 full
3	 234	 x	 0	 x	 1.724	 1	 6	 full
3	 235	 x	 0	 x	 1.702	 1	 6	 full
3	 236	 L	 0	 x	 6.467	 1	 x	 half
3	 237	 x	 0	 x	 12.043	 1	 1.7	 full
3	 238	 x	 1	 left	 1.633	 1	 6	 full
3	 239	 R	 0	 x	 6.977	 1	 x	 half
3	 240	 x	 0	 x	 8.726	 1	 1.7	 full
4	 1	 x	 1	 left	 8.305	 1	 1.7	 full
4	 2	 x	 1	 left	 4.548	 1	 6	 full
4	 3	 x	 0	 x	 5.567	 1	 6	 full
4	 4	 x	 0	 x	 10.187	 1	 1.7	 full
4	 5	 x	 1	 left	 8.196	 0	 1.7	 full
4	 6	 x	 1	 left	 3.590	 1	 6	 full
4	 7	 R	 1	 right	 5.348	 0	 x	 half
4	 8	 L	 0	 x	 8.555	 1	 x	 half
4	 9	 R	 1	 right	 2.402	 1	 x	 half
4	 10	 x	 1	 right	 2.430	 1	 6	 full
4	 11	 x	 0	 x	 8.676	 1	 1.7	 full
4	 12	 x	 0	 x	 7.156	 1	 6	 full
4	 13	 x	 0	 x	 7.119	 1	 1.7	 full
4	 14	 x	 0	 x	 7.231	 1	 1.7	 full
4	 15	 R	 0	 x	 4.782	 1	 x	 half
4	 16	 x	 1	 right	 1.951	 1	 6	 full
4	 17	 x	 1	 right	 1.851	 1	 6	 full
4	 18	 x	 1	 left	 2.231	 1	 6	 full
4	 19	 L	 0	 x	 5.930	 1	 x	 half
4	 20	 x	 1	 right	 4.750	 0	 1.7	 full
4	 21	 R	 0	 x	 5.829	 1	 x	 half
4	 22	 R	 1	 right	 2.181	 1	 x	 half
4	 23	 x	 0	 x	 9.476	 1	 1.7	 full
4	 24	 x	 0	 x	 3.541	 1	 6	 full
4	 25	 x	 1	 right	 2.572	 1	 6	 full
4	 26	 x	 1	 right	 1.862	 1	 6	 full
4	 27	 x	 0	 x	 3.608	 1	 1.7	 full
4	 28	 x	 1	 right	 3.186	 1	 1.7	 full
4	 29	 R	 0	 x	 6.675	 1	 x	 half
4	 30	 L	 0	 x	 5.499	 1	 x	 half
4	 31	 x	 0	 x	 3.291	 1	 6	 full
4	 32	 x	 0	 x	 2.752	 1	 6	 full
4	 33	 R	 1	 right	 2.022	 1	 x	 half
4	 34	 L	 1	 right	 5.679	 0	 x	 half
4	 35	 x	 1	 left	 1.804	 0	 6	 full
4	 36	 x	 1	 left	 1.872	 1	 6	 full
4	 37	 x	 0	 x	 2.183	 1	 6	 full
4	 38	 x	 0	 x	 3.700	 1	 6	 full
4	 39	 x	 1	 left	 4.309	 0	 1.7	 full
4	 40	 x	 0	 x	 4.160	 1	 6	 full
4	 41	 x	 1	 right	 2.700	 1	 6	 full
4	 42	 x	 0	 x	 4.420	 1	 6	 full
4	 43	 x	 1	 left	 2.968	 1	 6	 full
4	 44	 L	 1	 left	 1.763	 1	 x	 half
4	 45	 x	 1	 right	 1.856	 1	 6	 full
4	 46	 x	 1	 right	 1.762	 1	 6	 full
4	 47	 R	 0	 x	 3.919	 1	 x	 half
4	 48	 x	 0	 x	 5.258	 1	 1.7	 full
4	 49	 L	 1	 right	 4.389	 0	 x	 half
4	 50	 L	 1	 left	 1.976	 1	 x	 half
4	 51	 L	 0	 x	 5.389	 1	 x	 half
4	 52	 x	 0	 x	 4.365	 1	 1.7	 full
4	 53	 x	 0	 x	 3.769	 1	 1.7	 full
4	 54	 x	 0	 x	 2.031	 1	 1.7	 full
4	 55	 R	 0	 x	 3.410	 1	 x	 half
4	 56	 x	 1	 right	 1.831	 1	 6	 full
4	 57	 x	 1	 right	 4.955	 0	 1.7	 full
4	 58	 x	 0	 x	 2.678	 1	 6	 full
4	 59	 x	 0	 x	 3.870	 1	 6	 full
4	 60	 x	 0	 x	 4.595	 1	 1.7	 full
4	 61	 x	 0	 x	 5.700	 1	 1.7	 full
4	 62	 x	 1	 right	 1.802	 1	 6	 full
4	 63	 x	 1	 left	 1.851	 1	 6	 full
4	 64	 R	 0	 x	 5.040	 1	 x	 half
4	 65	 x	 0	 x	 5.369	 1	 6	 full
4	 66	 x	 1	 right	 4.239	 1	 1.7	 full
4	 67	 R	 0	 x	 6.537	 1	 x	 half
4	 68	 x	 0	 x	 4.763	 1	 1.7	 full
4	 69	 x	 1	 right	 4.050	 0	 1.7	 full
4	 70	 x	 0	 x	 5.998	 1	 1.7	 full
4	 71	 L	 1	 left	 2.394	 1	 x	 half
4	 72	 x	 0	 x	 10.184	 1	 6	 full
4	 73	 x	 1	 right	 2.077	 1	 1.7	 full
4	 74	 x	 1	 left	 1.647	 1	 6	 full
4	 75	 x	 1	 left	 1.642	 1	 6	 full
4	 76	 L	 0	 x	 4.849	 1	 x	 half
4	 77	 x	 0	 x	 2.961	 1	 6	 full
4	 78	 x	 1	 right	 2.031	 1	 1.7	 full
4	 79	 L	 1	 left	 1.595	 1	 x	 half
4	 80	 R	 0	 x	 2.821	 1	 x	 half
4	 81	 x	 0	 x	 3.120	 1	 1.7	 full
4	 82	 L	 0	 x	 3.929	 1	 x	 half
4	 83	 L	 1	 left	 1.733	 1	 x	 half
4	 84	 R	 1	 left	 2.381	 0	 x	 half
4	 85	 x	 1	 right	 4.109	 1	 1.7	 full
4	 86	 x	 1	 right	 4.672	 0	 1.7	 full
4	 87	 x	 0	 x	 5.449	 1	 1.7	 full
4	 88	 x	 1	 right	 0.110	 0	 6	 full
4	 89	 R	 0	 x	 5.532	 1	 x	 half
4	 90	 L	 1	 left	 1.676	 1	 x	 half
4	 91	 x	 1	 left	 4.219	 1	 1.7	 full
4	 92	 x	 1	 right	 1.693	 1	 6	 full
4	 93	 L	 0	 x	 3.282	 1	 x	 half
4	 94	 x	 1	 right	 3.270	 1	 1.7	 full
4	 95	 x	 1	 right	 2.691	 1	 1.7	 full
4	 96	 x	 1	 left	 3.001	 1	 1.7	 full
4	 97	 L	 1	 right	 2.931	 0	 x	 half
4	 98	 L	 1	 left	 1.682	 1	 x	 half
4	 99	 L	 0	 x	 4.000	 1	 x	 half
4	 100	 x	 0	 x	 4.669	 1	 1.7	 full
4	 101	 x	 0	 x	 3.221	 1	 6	 full
4	 102	 x	 0	 x	 4.110	 1	 6	 full
4	 103	 x	 1	 right	 1.698	 1	 6	 full
4	 104	 R	 1	 right	 1.742	 1	 x	 half
4	 105	 x	 1	 left	 2.182	 0	 1.7	 full
4	 106	 L	 0	 x	 2.422	 1	 x	 half
4	 107	 x	 1	 right	 2.071	 1	 1.7	 full
4	 108	 x	 0	 x	 4.594	 1	 1.7	 full
4	 109	 x	 0	 x	 4.460	 1	 1.7	 full
4	 110	 x	 1	 left	 4.310	 0	 1.7	 full
4	 111	 x	 0	 x	 2.600	 1	 1.7	 full
4	 112	 x	 0	 x	 2.521	 1	 6	 full
4	 113	 x	 1	 right	 1.611	 1	 6	 full
4	 114	 R	 0	 x	 2.909	 1	 x	 half
4	 115	 x	 1	 right	 4.270	 0	 1.7	 full
4	 116	 x	 0	 x	 2.122	 1	 6	 full
4	 117	 x	 1	 left	 2.670	 1	 6	 full
4	 118	 L	 1	 right	 3.610	 0	 x	 half
4	 119	 x	 0	 x	 2.072	 1	 6	 full
4	 120	 R	 0	 x	 4.450	 1	 x	 half
4	 121	 x	 0	 x	 5.668	 1	 1.7	 full
4	 122	 L	 1	 left	 1.662	 1	 x	 half
4	 123	 x	 0	 x	 2.930	 1	 6	 full
4	 124	 x	 1	 right	 1.612	 1	 6	 full
4	 125	 L	 0	 x	 2.590	 1	 x	 half
4	 126	 x	 1	 right	 1.593	 1	 6	 full
4	 127	 x	 0	 x	 2.392	 1	 1.7	 full
4	 128	 x	 0	 x	 4.271	 1	 1.7	 full
4	 129	 L	 0	 x	 3.152	 1	 x	 half
4	 130	 R	 1	 right	 1.545	 1	 x	 half
4	 131	 x	 1	 left	 1.593	 1	 6	 full
4	 132	 R	 1	 left	 1.872	 0	 x	 half
4	 133	 x	 0	 x	 4.249	 1	 1.7	 full
4	 134	 x	 0	 x	 2.472	 1	 6	 full
4	 135	 x	 0	 x	 2.353	 1	 6	 full
4	 136	 x	 1	 left	 1.672	 1	 6	 full
4	 137	 x	 0	 x	 2.262	 1	 1.7	 full
4	 138	 x	 1	 left	 1.712	 1	 1.7	 full
4	 139	 x	 1	 right	 1.685	 1	 6	 full
4	 140	 x	 1	 left	 1.582	 1	 6	 full
4	 141	 x	 0	 x	 1.842	 1	 6	 full
4	 142	 L	 0	 x	 2.151	 1	 x	 half
4	 143	 x	 0	 x	 2.324	 1	 6	 full
4	 144	 x	 1	 right	 2.542	 1	 1.7	 full
4	 145	 x	 1	 left	 2.711	 0	 1.7	 full
4	 146	 R	 0	 x	 3.060	 1	 x	 half
4	 147	 x	 0	 x	 4.240	 1	 1.7	 full
4	 148	 x	 0	 x	 2.143	 1	 6	 full
4	 149	 x	 0	 x	 2.671	 1	 1.7	 full
4	 150	 x	 0	 x	 2.531	 1	 6	 full
4	 151	 x	 0	 x	 3.690	 1	 1.7	 full
4	 152	 L	 0	 x	 3.660	 1	 x	 half
4	 153	 x	 1	 right	 1.637	 1	 6	 full
4	 154	 L	 0	 x	 2.142	 1	 x	 half
4	 155	 L	 1	 right	 3.521	 0	 x	 half
4	 156	 x	 1	 left	 1.592	 1	 6	 full
4	 157	 x	 0	 x	 2.811	 1	 6	 full
4	 158	 x	 0	 x	 4.538	 1	 1.7	 full
4	 159	 x	 1	 left	 1.988	 1	 6	 full
4	 160	 R	 1	 left	 2.237	 1	 x	 half
4	 161	 x	 1	 left	 1.556	 1	 6	 full
4	 162	 R	 1	 right	 1.762	 1	 x	 half
4	 163	 x	 1	 right	 2.550	 1	 1.7	 full
4	 164	 R	 1	 right	 1.542	 1	 x	 half
4	 165	 x	 1	 left	 2.673	 1	 1.7	 full
4	 166	 x	 1	 left	 2.771	 1	 1.7	 full
4	 167	 x	 0	 x	 3.830	 1	 6	 full
4	 168	 R	 0	 x	 3.640	 1	 x	 half
4	 169	 x	 1	 left	 3.091	 1	 1.7	 full
4	 170	 L	 1	 left	 1.751	 1	 x	 half
4	 171	 x	 0	 x	 2.242	 1	 6	 full
4	 172	 L	 0	 x	 2.783	 1	 x	 half
4	 173	 x	 0	 x	 1.843	 1	 6	 full
4	 174	 x	 0	 x	 2.035	 1	 6	 full
4	 175	 x	 0	 x	 1.721	 1	 6	 full
4	 176	 x	 0	 x	 1.712	 1	 6	 full
4	 177	 R	 0	 x	 3.360	 1	 x	 half
4	 178	 x	 1	 right	 1.702	 0	 1.7	 full
4	 179	 x	 1	 left	 1.922	 1	 1.7	 full
4	 180	 x	 0	 x	 2.477	 1	 6	 full
4	 181	 R	 1	 left	 2.651	 0	 x	 half
4	 182	 x	 0	 x	 2.541	 1	 1.7	 full
4	 183	 x	 0	 x	 2.210	 0	 6	 full
4	 184	 L	 1	 left	 1.710	 1	 x	 half
4	 185	 R	 0	 x	 2.236	 1	 x	 half
4	 186	 x	 1	 right	 3.121	 1	 1.7	 full
4	 187	 x	 1	 left	 1.582	 1	 6	 full
4	 188	 x	 0	 x	 1.919	 1	 1.7	 full
4	 189	 R	 1	 right	 1.941	 1	 x	 half
4	 190	 x	 0	 x	 3.690	 1	 1.7	 full
4	 191	 x	 1	 left	 2.830	 1	 1.7	 full
4	 192	 L	 0	 x	 2.096	 1	 x	 half
4	 193	 L	 1	 left	 1.573	 1	 x	 half
4	 194	 L	 1	 right	 2.939	 1	 x	 half
4	 195	 x	 1	 left	 1.739	 1	 1.7	 full
4	 196	 x	 0	 x	 2.991	 1	 6	 full
4	 197	 L	 1	 left	 1.603	 1	 x	 half
4	 198	 x	 1	 left	 1.591	 1	 6	 full
4	 199	 R	 1	 right	 1.592	 1	 x	 half
4	 200	 x	 1	 right	 1.962	 0	 1.7	 full
4	 201	 x	 0	 x	 3.251	 1	 1.7	 full
4	 202	 R	 0	 x	 2.481	 1	 x	 half
4	 203	 R	 1	 right	 1.681	 1	 x	 half
4	 204	 R	 1	 left	 1.823	 0	 x	 half
4	 205	 x	 0	 x	 2.682	 1	 1.7	 full
4	 206	 x	 0	 x	 1.892	 1	 6	 full
4	 207	 x	 1	 right	 1.602	 1	 6	 full
4	 208	 x	 1	 right	 3.035	 0	 1.7	 full
4	 209	 L	 0	 x	 1.905	 1	 x	 half
4	 210	 R	 0	 x	 3.347	 1	 x	 half
4	 211	 L	 1	 left	 2.341	 1	 x	 half
4	 212	 x	 0	 x	 1.862	 1	 1.7	 full
4	 213	 x	 0	 x	 3.970	 1	 1.7	 full
4	 214	 R	 1	 left	 2.850	 0	 x	 half
4	 215	 x	 1	 left	 2.579	 0	 1.7	 full
4	 216	 L	 0	 x	 2.765	 1	 x	 half
4	 217	 L	 1	 right	 4.379	 0	 x	 half
4	 218	 x	 0	 x	 3.560	 1	 6	 full
4	 219	 x	 1	 left	 1.621	 1	 6	 full
4	 220	 x	 1	 left	 5.285	 0	 1.7	 full
4	 221	 x	 0	 x	 2.382	 1	 1.7	 full
4	 222	 x	 0	 x	 3.561	 1	 6	 full
4	 223	 L	 1	 left	 1.701	 1	 x	 half
4	 224	 x	 1	 right	 1.903	 1	 1.7	 full
4	 225	 R	 0	 x	 3.817	 1	 x	 half
4	 226	 R	 0	 x	 3.741	 1	 x	 half
4	 227	 L	 1	 right	 1.812	 1	 x	 half
4	 228	 x	 0	 x	 3.150	 1	 6	 full
4	 229	 x	 1	 left	 4.330	 0	 1.7	 full
4	 230	 x	 0	 x	 5.251	 1	 1.7	 full
4	 231	 x	 0	 x	 3.999	 1	 1.7	 full
4	 232	 L	 1	 right	 3.381	 0	 x	 half
4	 233	 x	 0	 x	 4.509	 0	 1.7	 full
4	 234	 x	 1	 right	 1.731	 1	 6	 full
4	 235	 x	 1	 left	 2.322	 1	 1.7	 full
4	 236	 x	 1	 left	 2.354	 1	 1.7	 full
4	 237	 L	 0	 x	 4.141	 1	 x	 half
4	 238	 L	 0	 x	 3.510	 1	 x	 half
4	 239	 x	 1	 left	 1.493	 1	 6	 full
4	 240	 L	 0	 x	 3.959	 1	 x	 half
5	 1	 R	 1	 right	 12.533	 1	 x	 half
5	 2	 x	 0	 x	 32.314	 1	 1.7	 full
5	 3	 x	 0	 x	 6.523	 1	 6	 full
5	 4	 L	 0	 x	 5.923	 1	 x	 half
5	 5	 x	 1	 left	 5.103	 1	 6	 full
5	 6	 x	 0	 x	 4.719	 1	 6	 full
5	 7	 L	 1	 left	 2.330	 1	 x	 half
5	 8	 x	 0	 x	 7.886	 1	 1.7	 full
5	 9	 x	 0	 x	 4.568	 1	 6	 full
5	 10	 x	 1	 right	 3.949	 0	 1.7	 full
5	 11	 x	 1	 right	 2.739	 1	 6	 full
5	 12	 x	 0	 x	 4.665	 1	 1.7	 full
