expName,subjectId,subjectGender,subjectAge,session,block,blockType,trial,setSize,targetOri,targetPos,distrMean,dtype,dsd,targetDist,t_dist_to_prev_d,answer,rt,correct,prev_correct,blockId,tid
set_size_experiment_1,7,f,22,2,163,probe,1,36,-16,1,-133,norm,10,63,85.91301145,j,623.045036569,1,1,5572,13957
set_size_experiment_1,7,f,22,2,164,prime,0,8,96,7,208,norm,15,-67.9999999997,48.840183077,i,1343.72328222,1,1,5573,13958
set_size_experiment_1,7,f,22,2,164,prime,1,8,110,1,208,norm,15,-81.9999999997,62.840183077,j,1160.52044928,1,1,5573,13959
set_size_experiment_1,7,f,22,2,164,prime,2,8,102,4,208,norm,15,-73.9999999997,54.840183077,i,1847.02482261,1,1,5573,13960
set_size_experiment_1,7,f,22,2,164,prime,3,8,95,2,208,norm,15,-66.9999999997,47.840183077,i,1928.23950015,1,1,5573,13961
set_size_experiment_1,7,f,22,2,165,probe,0,36,160,24,55,norm,10,74.9999999995,-47.7978281248,i,675.966998562,1,1,5574,13962
set_size_experiment_1,7,f,22,2,166,prime,0,24,115,12,221,uni,15,-73.99999999976,59.061863052,j,1064.71845135,1,1,5575,13963
set_size_experiment_1,7,f,22,2,166,prime,1,24,145,18,221,uni,15,76.00000000004,89.0618630522,i,1226.23088397,1,1,5575,13964
set_size_experiment_1,7,f,22,2,166,prime,2,24,129,22,221,uni,15,-87.99999999996,73.0618630522,i,1066.10345282,1,1,5575,13965
set_size_experiment_1,7,f,22,2,167,probe,0,36,199,4,87,norm,10,67.9999999996,-21.73130189584,j,1117.29733832,1,1,5576,13966
set_size_experiment_1,7,f,22,2,168,prime,0,14,-89,2,15,uni,15,-76,4.13345278000003,i,1213.12895045,1,1,5577,13967
set_size_experiment_1,7,f,22,2,168,prime,1,14,-70,9,15,uni,15,85,23.13345278,j,1444.04605031,1,1,5577,13968
set_size_experiment_1,7,f,22,2,168,prime,2,14,-94,8,15,uni,15,-71,-0.866547219999973,j,864.497529343,1,1,5577,13969
set_size_experiment_1,7,f,22,2,168,prime,3,14,-97,13,15,uni,15,-68,-3.86654721999997,i,1367.42753163,1,1,5577,13970
set_size_experiment_1,7,f,22,2,169,probe,0,36,77,21,-26,norm,10,77,62.47588434,j,572.604995221,1,1,5578,13971
set_size_experiment_1,7,f,22,2,170,prime,0,14,75,9,188,uni,15,-66.9999999995,-79.481493072,j,968.863762915,1,1,5579,13972
set_size_experiment_1,7,f,22,2,170,prime,1,14,117,13,188,uni,15,71.0000000005,-37.481493072,i,652.075441554,1,1,5579,13973
set_size_experiment_1,7,f,22,2,170,prime,2,14,127,12,188,uni,15,61,-27.4814930715,i,1323.81249592,0,1,5579,13974
set_size_experiment_1,7,f,22,2,170,prime,3,14,112,2,188,uni,15,76.0000000005,-42.481493072,i,545.126512647,1,0,5579,13975
set_size_experiment_1,7,f,22,2,171,probe,0,36,120,8,6,norm,10,66,-68.1754742885,i,769.788607955,1,1,5580,13976
set_size_experiment_1,7,f,22,2,171,probe,1,36,120,1,14,norm,10,74,-68.1754742885,i,590.557316318,1,1,5580,13977
set_size_experiment_1,7,f,22,2,172,prime,0,8,77,5,145,norm,15,68.0000000003,63.190228355,i,1282.19169565,0,1,5581,13978
set_size_experiment_1,7,f,22,2,172,prime,1,8,84,1,145,norm,15,61.0000000003,70.190228355,j,787.537854165,1,0,5581,13979
set_size_experiment_1,7,f,22,2,172,prime,2,8,62,3,145,norm,15,83.0000000003,48.190228355,j,701.892403886,0,1,5581,13980
set_size_experiment_1,7,f,22,2,173,probe,0,36,102,28,29,norm,10,-73,-42.6660173553,j,724.930115044,1,0,5582,13981
set_size_experiment_1,7,f,22,2,173,probe,1,36,102,30,3,norm,10,81,-42.6660173553,j,641.508894041,1,1,5582,13982
set_size_experiment_1,7,f,22,2,174,prime,0,8,-49,4,29,uni,15,78,-51.80511587,i,1345.55559233,1,1,5583,13983
set_size_experiment_1,7,f,22,2,174,prime,1,8,-87,6,29,uni,15,-64,-89.80511587,i,1848.68443944,1,1,5583,13984
set_size_experiment_1,7,f,22,2,174,prime,2,8,-45,5,29,uni,15,74,-47.80511587,i,962.670296431,0,1,5583,13985
set_size_experiment_1,7,f,22,2,174,prime,3,8,-32,3,29,uni,15,61,-34.80511587,i,1954.71528918,1,0,5583,13986
set_size_experiment_1,7,f,22,2,175,probe,0,36,86,24,-22,norm,10,72,56.964633323,j,731.504732743,1,1,5584,13987
set_size_experiment_1,7,f,22,2,176,prime,0,24,-151,21,-64,uni,15,87,50.049303884,i,836.255198345,1,1,5585,13988
set_size_experiment_1,7,f,22,2,176,prime,1,24,-182,8,-64,uni,15,-62,19.049303884,j,1136.37542911,1,1,5585,13989
set_size_experiment_1,7,f,22,2,176,prime,2,24,-146,13,-64,uni,15,82,55.049303884,i,700.835093856,1,1,5585,13990
set_size_experiment_1,7,f,22,2,176,prime,3,24,-131,22,-64,uni,15,67,70.049303884,i,762.029757723,0,1,5585,13991
set_size_experiment_1,7,f,22,2,177,probe,0,36,-24,13,-86,norm,10,-62,40.166450511,j,563.473835588,1,0,5586,13992
set_size_experiment_1,7,f,22,2,177,probe,1,36,-24,21,-119,norm,10,85,40.166450511,i,663.35006617,1,1,5586,13993
set_size_experiment_1,7,f,22,2,178,prime,0,36,95,28,187,norm,15,-87.9999999995,34.420197433,i,833.73942785,1,1,5587,13994
set_size_experiment_1,7,f,22,2,178,prime,1,36,102,14,187,norm,15,85.0000000005,41.420197433,i,572.27692008,1,1,5587,13995
set_size_experiment_1,7,f,22,2,178,prime,2,36,91,21,187,norm,15,-83.9999999995,30.420197433,j,515.079567209,1,1,5587,13996
set_size_experiment_1,7,f,22,2,178,prime,3,36,105,32,187,norm,15,82.0000000005,44.420197433,i,680.545464158,1,1,5587,13997
set_size_experiment_1,7,f,22,2,179,probe,0,36,187,28,112,norm,10,-75.0000000003,-0.561534095200017,j,693.818166852,1,1,5588,13998
set_size_experiment_1,7,f,22,2,180,prime,0,36,129,15,220,norm,15,-88.99999999995,17.5303889501,i,940.125664696,1,1,5589,13999
set_size_experiment_1,7,f,22,2,180,prime,1,36,110,2,220,norm,15,-69.99999999985,-1.46961105,i,734.657814726,1,1,5589,14000
set_size_experiment_1,7,f,22,2,180,prime,2,36,149,26,220,norm,15,71.00000000005,37.5303889501,j,619.997724891,1,1,5589,14001
set_size_experiment_1,7,f,22,2,180,prime,3,36,109,11,220,norm,15,-68.99999999985,-2.46961105,j,1385.3236977,1,1,5589,14002
set_size_experiment_1,7,f,22,2,181,probe,0,36,171,3,85,norm,10,-85.9999999997,-49.44979888245,i,603.955019265,1,1,5590,14003
set_size_experiment_1,7,f,22,2,182,prime,0,24,-80,19,-16,uni,15,64,15.192444167,j,482.251079753,1,1,5591,14004
set_size_experiment_1,7,f,22,2,182,prime,1,24,-90,10,-16,uni,15,74,5.19244416699999,i,727.866269648,1,1,5591,14005
set_size_experiment_1,7,f,22,2,182,prime,2,24,-117,12,-16,uni,15,-79,-21.807555833,i,848.292130977,0,1,5591,14006
set_size_experiment_1,7,f,22,2,182,prime,3,24,-78,19,-16,uni,15,62,17.192444167,j,707.856638357,1,0,5591,14007
set_size_experiment_1,7,f,22,2,183,probe,0,36,6,8,-70,norm,10,-76,22.153821394,i,594.264628366,1,1,5592,14008
set_size_experiment_1,7,f,22,2,184,prime,0,24,0,14,71,norm,15,71,69.831534977,j,442.41912663,1,1,5593,14009
set_size_experiment_1,7,f,22,2,184,prime,1,24,-28,7,71,norm,15,-81,41.831534977,j,471.719918773,1,1,5593,14010
set_size_experiment_1,7,f,22,2,184,prime,2,24,-15,9,71,norm,15,86,54.831534977,i,687.133930624,0,1,5593,14011
set_size_experiment_1,7,f,22,2,185,probe,0,36,67,1,-6,norm,10,-73,-3.34294468900001,i,635.423891246,1,0,5594,14012
set_size_experiment_1,7,f,22,2,186,prime,0,24,-108,20,-21,uni,15,87,77.382585693,j,480.328002945,1,1,5595,14013
set_size_experiment_1,7,f,22,2,186,prime,1,24,-128,16,-21,uni,15,-73,57.382585693,j,585.521545261,1,1,5595,14014
set_size_experiment_1,7,f,22,2,186,prime,2,24,-117,12,-21,uni,15,-84,68.382585693,i,715.568568558,1,1,5595,14015
set_size_experiment_1,7,f,22,2,186,prime,3,24,-93,19,-21,uni,15,72,-87.617414307,j,603.002712131,0,1,5595,14016
set_size_experiment_1,7,f,22,2,187,probe,0,36,36,11,-47,norm,10,-83,57.282917462,i,507.695714012,1,0,5596,14017
set_size_experiment_1,7,f,22,2,188,prime,0,36,-130,22,-12,uni,15,-62,-82.853314127,j,952.901827171,1,1,5597,14018
set_size_experiment_1,7,f,22,2,188,prime,1,36,-93,6,-12,uni,15,81,-45.853314127,i,715.151643381,0,1,5597,14019
set_size_experiment_1,7,f,22,2,188,prime,2,36,-75,9,-12,uni,15,63,-27.853314127,i,536.489199847,1,0,5597,14020
set_size_experiment_1,7,f,22,2,188,prime,3,36,-131,25,-12,uni,15,-61,-83.853314127,j,871.419457719,0,1,5597,14021
set_size_experiment_1,7,f,22,2,189,probe,0,36,29,7,-35,norm,10,-64,40.829861548,j,682.090848684,1,0,5598,14022
set_size_experiment_1,7,f,22,2,189,probe,1,36,29,23,-78,norm,10,73,40.829861548,j,727.695114911,1,1,5598,14023
set_size_experiment_1,7,f,22,2,190,prime,0,36,-89,22,26,uni,15,-65,-11.541329151,j,1283.96015801,1,1,5599,14024
set_size_experiment_1,7,f,22,2,190,prime,1,36,-65,22,26,uni,15,-89,12.458670849,j,557.815754786,1,1,5599,14025
set_size_experiment_1,7,f,22,2,190,prime,2,36,-50,3,26,uni,15,76,27.458670849,j,1234.94242877,1,1,5599,14026
set_size_experiment_1,7,f,22,2,191,probe,0,36,9,22,-106,norm,10,65,-16.290802023,j,1118.34079958,1,1,5600,14027
set_size_experiment_1,7,f,22,2,191,probe,1,36,9,26,-69,norm,10,-78,-16.290802023,i,667.15507023,1,1,5600,14028
set_size_experiment_1,7,f,22,2,192,prime,0,36,-182,23,-94,uni,15,88,66.711153997,i,650.345824659,1,1,5601,14029
set_size_experiment_1,7,f,22,2,192,prime,1,36,-174,24,-94,uni,15,80,74.711153997,j,838.563278317,1,1,5601,14030
set_size_experiment_1,7,f,22,2,192,prime,2,36,-162,9,-94,uni,15,68,86.711153997,i,795.412475243,0,1,5601,14031
set_size_experiment_1,7,f,22,2,193,probe,0,36,-94,13,-164,norm,10,-70,0.337096982999981,j,485.524160787,1,0,5602,14032
set_size_experiment_1,7,f,22,2,194,prime,0,24,3,14,118,norm,15,-65,-13.383050761,i,1057.67806247,1,1,5603,14033
set_size_experiment_1,7,f,22,2,194,prime,1,24,16,23,118,norm,15,-78,-0.383050760999993,j,641.929280013,1,1,5603,14034
set_size_experiment_1,7,f,22,2,194,prime,2,24,24,14,118,norm,15,-86,7.61694923900001,j,534.738043323,1,1,5603,14035
set_size_experiment_1,7,f,22,2,195,probe,0,36,37,12,-82,norm,10,61,-80.54107265,j,681.403541937,1,1,5604,14036
set_size_experiment_1,7,f,22,2,196,prime,0,36,126,26,214,norm,15,88,27.1526207239,i,632.333502173,1,1,5605,14037
set_size_experiment_1,7,f,22,2,196,prime,1,36,143,26,214,norm,15,71,44.1526207239,j,556.33882992,0,1,5605,14038
set_size_experiment_1,7,f,22,2,196,prime,2,36,112,8,214,norm,15,-78.0000000001,13.152620724,j,605.638097972,1,0,5605,14039
set_size_experiment_1,7,f,22,2,196,prime,3,36,117,16,214,norm,15,-83.0000000001,18.152620724,j,405.935252085,1,1,5605,14040
set_size_experiment_1,7,f,22,2,197,probe,0,36,235,28,117,norm,10,61.9999999998,21.9609451933,i,857.520598918,1,1,5606,14041
set_size_experiment_1,7,f,22,2,197,probe,1,36,235,32,120,norm,10,64.9999999998,21.9609451933,j,454.541059211,1,1,5606,14042
set_size_experiment_1,7,f,22,2,198,prime,0,8,-30,0,38,uni,15,68,29.765453888,j,1092.29462594,1,1,5607,14043
set_size_experiment_1,7,f,22,2,198,prime,1,8,-42,2,38,uni,15,80,17.765453888,i,769.142068923,1,1,5607,14044
set_size_experiment_1,7,f,22,2,198,prime,2,8,-70,4,38,uni,15,-72,-10.234546112,j,1168.16045344,0,1,5607,14045
set_size_experiment_1,7,f,22,2,199,probe,0,36,68,32,-33,norm,10,79,29.826786115,i,740.163970739,1,0,5608,14046
set_size_experiment_1,7,f,22,2,199,probe,1,36,68,15,-36,norm,10,76,29.826786115,i,531.860347837,1,1,5608,14047
set_size_experiment_1,7,f,22,2,200,prime,0,14,22,4,121,uni,15,-81,57.491050519,j,618.278494105,1,1,5609,14048
set_size_experiment_1,7,f,22,2,200,prime,1,14,8,2,121,uni,15,-67,43.491050519,j,1042.56189615,1,1,5609,14049
set_size_experiment_1,7,f,22,2,200,prime,2,14,26,11,121,uni,15,-85,61.491050519,j,566.596530378,0,1,5609,14050
set_size_experiment_1,7,f,22,2,201,probe,0,36,167,12,95,norm,10,-72.0000000004,46.6923010954,j,848.846746609,1,0,5610,14051
set_size_experiment_1,7,f,22,2,202,prime,0,24,48,19,127,uni,15,78.9999999995,-47.598675804,j,696.579707786,1,1,5611,14052
set_size_experiment_1,7,f,22,2,202,prime,1,24,14,9,127,uni,15,-67.0000000005,-81.598675804,j,976.179152727,1,1,5611,14053
set_size_experiment_1,7,f,22,2,202,prime,2,24,22,3,127,uni,15,-75.0000000005,-73.598675804,i,954.704135656,1,1,5611,14054
set_size_experiment_1,7,f,22,2,202,prime,3,24,22,1,127,uni,15,-75.0000000005,-73.598675804,j,874.034458771,0,1,5611,14055
set_size_experiment_1,7,f,22,2,203,probe,0,36,68,34,7,norm,10,-61,-58.8627700055,i,761.63475588,1,0,5612,14056
set_size_experiment_1,7,f,22,2,204,prime,0,8,-206,5,-108,norm,15,-82,-32.970055234,i,1068.13806854,1,1,5613,14057
set_size_experiment_1,7,f,22,2,204,prime,1,8,-205,4,-108,norm,15,-83,-31.970055234,i,870.829841122,1,1,5613,14058
set_size_experiment_1,7,f,22,2,204,prime,2,8,-185,6,-108,norm,15,77,-11.970055234,i,577.078845352,0,1,5613,14059
set_size_experiment_1,7,f,22,2,204,prime,3,8,-168,3,-108,norm,15,60,5.029944766,j,798.017092049,1,0,5613,14060
set_size_experiment_1,7,f,22,2,205,probe,0,36,-19,19,-80,norm,10,-61,89.223488006,i,616.695800796,1,1,5614,14061
set_size_experiment_1,7,f,22,2,206,prime,0,36,-143,7,-66,uni,15,77,-62.752595063,j,649.888517335,0,1,5615,14062
set_size_experiment_1,7,f,22,2,206,prime,1,36,-161,9,-66,uni,15,-85,-80.752595063,i,553.475366905,0,0,5615,14063
set_size_experiment_1,7,f,22,2,206,prime,2,36,-181,1,-66,uni,15,-65,79.247404937,j,1164.41852786,1,0,5615,14064
set_size_experiment_1,7,f,22,2,206,prime,3,36,-143,33,-66,uni,15,77,-62.752595063,j,648.638900369,0,1,5615,14065
set_size_experiment_1,7,f,22,2,207,probe,0,36,-116,12,-205,norm,10,-89,-50.63642369,i,707.207022235,1,0,5616,14066
set_size_experiment_1,7,f,22,2,207,probe,1,36,-116,8,-192,norm,10,-76,-50.63642369,i,594.631936401,0,1,5616,14067
set_size_experiment_1,7,f,22,2,208,prime,0,24,-156,5,-96,uni,15,60,36.668633234,j,699.566246942,1,0,5617,14068
set_size_experiment_1,7,f,22,2,208,prime,1,24,-193,8,-96,uni,15,-83,-0.331366765999974,i,667.189685628,1,1,5617,14069
set_size_experiment_1,7,f,22,2,208,prime,2,24,-174,20,-96,uni,15,78,18.668633234,i,557.842291892,1,1,5617,14070
set_size_experiment_1,7,f,22,2,209,probe,0,36,-74,33,-161,norm,10,-87,22.112743986,i,500.659940764,1,1,5618,14071
set_size_experiment_1,7,f,22,2,209,probe,1,36,-74,22,-146,norm,10,-72,22.112743986,i,464.372990653,1,1,5618,14072
set_size_experiment_1,7,f,22,2,210,prime,0,14,19,7,127,norm,15,-71.9999999998,-15.76282314,i,836.860969663,0,1,5619,14073
set_size_experiment_1,7,f,22,2,210,prime,1,14,65,2,127,norm,15,62.0000000002,30.23717686,i,574.92345944,1,0,5619,14074
set_size_experiment_1,7,f,22,2,210,prime,2,14,12,9,127,norm,15,-64.9999999998,-22.76282314,j,612.385796383,1,1,5619,14075
set_size_experiment_1,7,f,22,2,210,prime,3,14,63,0,127,norm,15,64.0000000002,28.23717686,i,756.916292012,1,1,5619,14076
set_size_experiment_1,7,f,22,2,211,probe,0,36,42,35,-19,norm,10,-61,-84.8055668872,i,718.083186075,1,1,5620,14077
set_size_experiment_1,7,f,22,2,211,probe,1,36,42,11,-68,norm,10,70,-84.8055668872,i,588.904624805,1,1,5620,14078
set_size_experiment_1,7,f,22,2,212,prime,0,36,95,23,162,uni,15,66.9999999998,-17.35463843,i,404.743712395,0,1,5621,14079
set_size_experiment_1,7,f,22,2,212,prime,1,36,70,31,162,uni,15,-88.0000000002,-42.35463843,j,417.936800048,1,0,5621,14080
set_size_experiment_1,7,f,22,2,212,prime,2,36,73,21,162,uni,15,88.9999999998,-39.35463843,j,417.155645788,1,1,5621,14081
set_size_experiment_1,7,f,22,2,213,probe,0,36,118,23,55,norm,10,-63,-43.5101663558,i,619.150031358,1,1,5622,14082
set_size_experiment_1,7,f,22,2,214,prime,0,36,-28,16,42,norm,15,70,-83.351693932,j,557.760369033,1,1,5623,14083
set_size_experiment_1,7,f,22,2,214,prime,1,36,-59,1,42,norm,15,-79,65.648306068,i,657.532369718,0,1,5623,14084
set_size_experiment_1,7,f,22,2,214,prime,2,36,-57,0,42,norm,15,-81,67.648306068,i,482.085309923,1,0,5623,14085
set_size_experiment_1,7,f,22,2,214,prime,3,36,-39,14,42,norm,15,81,85.648306068,i,384.473312646,1,1,5623,14086
set_size_experiment_1,7,f,22,2,215,probe,0,36,76,29,10,norm,10,-66,33.849884299,i,369.142917916,1,1,5624,14087
set_size_experiment_1,7,f,22,2,216,prime,0,24,-103,3,-38,norm,15,65,67.954471694,i,511.949181557,1,1,5625,14088
set_size_experiment_1,7,f,22,2,216,prime,1,24,-150,6,-38,norm,15,-68,20.954471694,i,459.010293707,1,1,5625,14089
set_size_experiment_1,7,f,22,2,216,prime,2,24,-135,2,-38,norm,15,-83,35.954471694,j,488.298393786,1,1,5625,14090
set_size_experiment_1,7,f,22,2,216,prime,3,24,-134,11,-38,norm,15,-84,36.954471694,i,780.755154788,1,1,5625,14091
set_size_experiment_1,7,f,22,2,217,probe,0,36,-61,5,-148,norm,10,-87,-23.269032312,j,708.614716306,0,1,5626,14092
set_size_experiment_1,7,f,22,2,218,prime,0,8,75,4,150,uni,15,75.0000000004,42.815919451,i,453.013749793,0,0,5627,14093
set_size_experiment_1,7,f,22,2,218,prime,1,8,60,6,150,uni,15,-89.9999999996,27.815919451,i,462.973756716,1,0,5627,14094
set_size_experiment_1,7,f,22,2,218,prime,2,8,86,5,150,uni,15,64.0000000004,53.815919451,j,601.518480107,1,1,5627,14095
set_size_experiment_1,7,f,22,2,219,probe,0,36,174,3,72,norm,10,78.0000000003,24.2790851373,i,567.017300054,1,1,5628,14096
set_size_experiment_1,7,f,22,2,220,prime,0,14,6,12,122,uni,15,-64,-66.312463134,i,510.833410546,0,1,5629,14097
set_size_experiment_1,7,f,22,2,220,prime,1,14,25,1,122,uni,15,-83,-47.312463134,j,408.475639299,0,0,5629,14098
set_size_experiment_1,7,f,22,2,220,prime,2,14,44,10,122,uni,15,78,-28.312463134,j,530.87496385,1,0,5629,14099
set_size_experiment_1,7,f,22,2,221,probe,0,36,145,24,33,norm,10,68.0000000004,22.7797910816,i,1006.20879233,1,1,5630,14100
set_size_experiment_1,7,f,22,2,221,probe,1,36,145,33,56,norm,10,-88.9999999996,22.7797910816,j,546.81497626,1,1,5630,14101
set_size_experiment_1,7,f,22,2,222,prime,0,24,-78,8,9,uni,15,87,45.843596645,i,523.013420403,1,1,5631,14102
set_size_experiment_1,7,f,22,2,222,prime,1,24,-103,19,9,uni,15,-68,20.843596645,i,686.309315264,1,1,5631,14103
set_size_experiment_1,7,f,22,2,222,prime,2,24,-56,16,9,uni,15,65,67.843596645,i,497.902246192,1,1,5631,14104
set_size_experiment_1,7,f,22,2,223,probe,0,36,8,7,-93,norm,10,79,-0.781911382999994,j,554.179212078,1,1,5632,14105
set_size_experiment_1,7,f,22,2,223,probe,1,36,8,1,-64,norm,10,-72,-0.781911382999994,j,451.236827299,1,1,5632,14106
set_size_experiment_1,7,f,22,2,224,prime,0,14,-22,0,78,norm,15,-80,42.149262635,j,464.98760581,1,1,5633,14107
set_size_experiment_1,7,f,22,2,224,prime,1,14,2,5,78,norm,15,76,66.149262635,i,634.656582028,1,1,5633,14108
set_size_experiment_1,7,f,22,2,224,prime,2,14,-29,7,78,norm,15,-73,35.149262635,j,543.094202876,1,1,5633,14109
set_size_experiment_1,7,f,22,2,224,prime,3,14,-2,1,78,norm,15,80,62.149262635,j,535.90266034,1,1,5633,14110
set_size_experiment_1,7,f,22,2,225,probe,0,36,131,1,50,norm,10,-81,53.16929671,j,479.786077514,1,1,5634,14111
set_size_experiment_1,7,f,22,2,226,prime,0,36,-234,22,-119,uni,15,-65,75.997164835,i,630.67965582,1,1,5635,14112
set_size_experiment_1,7,f,22,2,226,prime,1,36,-182,21,-119,uni,15,63,-52.002835165,i,507.871486247,1,1,5635,14113
set_size_experiment_1,7,f,22,2,226,prime,2,36,-214,5,-119,uni,15,-85,-84.002835165,i,392.528319731,0,1,5635,14114
set_size_experiment_1,7,f,22,2,227,probe,0,36,-90,31,-168,norm,10,-78,29.290749878,i,591.910781339,1,0,5636,14115
set_size_experiment_1,7,f,22,2,228,prime,0,36,-204,9,-127,uni,15,77,-36.350297587,j,579.386156052,0,1,5637,14116
set_size_experiment_1,7,f,22,2,228,prime,1,36,-235,24,-127,uni,15,-72,-67.350297587,j,658.829294145,0,0,5637,14117
set_size_experiment_1,7,f,22,2,228,prime,2,36,-224,34,-127,uni,15,-83,-56.350297587,i,1029.36919406,0,0,5637,14118
set_size_experiment_1,7,f,22,2,229,probe,0,36,-138,1,-234,norm,10,84,-10.64803634,i,704.538173974,1,0,5638,14119
set_size_experiment_1,7,f,22,2,229,probe,1,36,-138,16,-224,norm,10,-86,-10.64803634,i,467.176070437,1,1,5638,14120
set_size_experiment_1,7,f,22,2,230,prime,0,8,-181,5,-118,norm,15,63,42.721709544,i,1229.76050153,1,1,5639,14121
set_size_experiment_1,7,f,22,2,230,prime,1,8,-197,1,-118,norm,15,79,26.721709544,j,866.843683645,1,1,5639,14122
set_size_experiment_1,7,f,22,2,230,prime,2,8,-203,3,-118,norm,15,85,20.721709544,j,636.525044218,1,1,5639,14123
set_size_experiment_1,7,f,22,2,230,prime,3,8,-218,5,-118,norm,15,-80,5.72170954400002,i,919.356031343,0,1,5639,14124
set_size_experiment_1,7,f,22,2,231,probe,0,36,-103,2,-201,norm,10,82,14.685180954,i,632.14735128,1,0,5640,14125
set_size_experiment_1,7,f,22,2,231,probe,1,36,-103,9,-194,norm,10,89,14.685180954,j,540.515355766,1,1,5640,14126
set_size_experiment_1,7,f,22,2,232,prime,0,24,53,18,128,norm,15,74.9999999996,66.881309415,j,844.34674494,1,1,5641,14127
set_size_experiment_1,7,f,22,2,232,prime,1,24,11,11,128,norm,15,-63.0000000004,24.881309415,j,739.926664159,1,1,5641,14128
set_size_experiment_1,7,f,22,2,232,prime,2,24,17,7,128,norm,15,-69.0000000004,30.881309415,i,626.284653321,1,1,5641,14129
set_size_experiment_1,7,f,22,2,233,probe,0,36,217,6,115,norm,10,78.00000000013,89.46703995527,j,657.343907282,1,1,5642,14130
set_size_experiment_1,7,f,22,2,234,prime,0,8,72,1,190,norm,15,-62.0000000001,-43.448388782,i,1048.23651724,1,1,5643,14131
set_size_experiment_1,7,f,22,2,234,prime,1,8,117,0,190,norm,15,72.9999999999,1.55161121799999,i,447.475284338,1,1,5643,14132
set_size_experiment_1,7,f,22,2,234,prime,2,8,128,0,190,norm,15,62,12.5516112179,i,462.235296145,0,1,5643,14133
set_size_experiment_1,7,f,22,2,234,prime,3,8,130,5,190,norm,15,60,14.5516112179,j,877.892153338,1,0,5643,14134
set_size_experiment_1,7,f,22,2,235,probe,0,36,136,28,63,norm,10,-72.9999999996,-53.3034268833,i,628.806577995,1,1,5644,14135
set_size_experiment_1,7,f,22,2,235,probe,1,36,136,8,45,norm,10,89.0000000004,-53.3034268833,i,583.999620751,1,1,5644,14136
set_size_experiment_1,7,f,22,2,236,prime,0,8,-231,0,-115,uni,15,-64,83.888023483,i,1370.27830258,1,1,5645,14137
set_size_experiment_1,7,f,22,2,236,prime,1,8,-205,3,-115,uni,15,-90,-70.111976517,i,810.495564714,1,1,5645,14138
set_size_experiment_1,7,f,22,2,236,prime,2,8,-218,3,-115,uni,15,-77,-83.111976517,i,1098.23732264,1,1,5645,14139
set_size_experiment_1,7,f,22,2,237,probe,0,36,-66,32,-128,norm,10,-62,48.316079325,j,741.687048227,1,1,5646,14140
set_size_experiment_1,7,f,22,2,237,probe,1,36,-66,6,-127,norm,10,-61,48.316079325,j,471.043379977,0,1,5646,14141
set_size_experiment_1,7,f,22,2,238,prime,0,36,-41,32,78,uni,15,-61,86.683230123,j,666.113143787,1,0,5647,14142
set_size_experiment_1,7,f,22,2,238,prime,1,36,-25,4,78,uni,15,-77,-77.316769877,i,525.597266853,1,1,5647,14143
