trial_id,Subject,block_n,Trial,set_size,correctResponse,condition,keyResponse,acc,RT
4620,8,1,420,9,1,8 distractors,1,1,923
4621,8,1,421,25,1,8 distractors,1,1,990
4622,8,1,422,37,1,8 distractors,1,1,1416
4623,8,1,423,17,1,8 distractors,1,1,554
4624,8,1,424,13,1,8 distractors,1,1,1057
4625,8,1,425,9,1,8 distractors,1,1,644
4626,8,1,426,37,0,8 distractors,0,1,1193
4627,8,1,427,9,0,8 distractors,0,1,692
4628,8,1,428,9,1,8 distractors,1,1,1608
4629,8,1,429,37,0,8 distractors,0,1,777
4630,8,1,430,37,0,8 distractors,0,1,1192
4631,8,1,431,5,0,4 distractors,0,1,792
4632,8,1,432,13,0,4 distractors,0,1,544
4633,8,1,433,33,0,4 distractors,0,1,495
4634,8,1,434,25,0,8 distractors,0,1,1571
4635,8,1,435,5,0,4 distractors,0,1,535
4636,8,1,436,17,0,8 distractors,0,1,597
4637,8,1,437,13,0,8 distractors,0,1,736
4638,8,1,438,17,1,8 distractors,1,1,1127
4639,8,1,439,17,0,8 distractors,0,1,968
4640,8,1,440,37,0,8 distractors,0,1,1066
4641,8,1,441,13,0,4 distractors,0,1,1233
4642,8,1,442,9,1,4 distractors,1,0,554
4643,8,1,443,5,1,4 distractors,1,1,687
4644,8,1,444,37,0,8 distractors,0,1,1125
4645,8,1,445,13,1,4 distractors,1,1,1060
4646,8,1,446,9,1,8 distractors,1,1,936
4647,8,1,447,37,0,8 distractors,0,1,992
4648,8,1,448,9,0,8 distractors,0,1,590
4649,8,1,449,9,1,4 distractors,1,1,741
4650,8,1,450,21,0,4 distractors,0,1,467
4651,8,1,451,17,1,8 distractors,1,1,638
4652,8,1,452,37,0,8 distractors,0,1,622
4653,8,1,453,17,0,8 distractors,0,1,1240
4654,8,1,454,9,0,4 distractors,0,1,780
4655,8,1,455,13,0,8 distractors,0,1,673
4656,8,1,456,13,0,8 distractors,0,1,839
4657,8,1,457,21,0,4 distractors,0,1,826
4658,8,1,458,33,1,4 distractors,1,1,700
4659,8,1,459,33,1,4 distractors,1,1,956
4660,8,1,460,9,1,8 distractors,1,1,886
4661,8,1,461,13,1,8 distractors,1,1,562
4662,8,1,462,9,0,8 distractors,0,1,470
4663,8,1,463,13,1,4 distractors,1,1,954
4664,8,1,464,33,1,4 distractors,1,1,500
4665,8,1,465,37,1,8 distractors,1,1,994
4666,8,1,466,13,0,4 distractors,0,1,631
4667,8,1,467,21,1,4 distractors,1,1,780
4668,8,1,468,25,1,8 distractors,1,1,745
4669,8,1,469,9,0,8 distractors,0,1,891
4670,8,1,470,9,0,8 distractors,0,1,551
4671,8,1,471,25,0,8 distractors,0,1,958
4672,8,1,472,33,0,4 distractors,0,1,661
4673,8,1,473,33,1,4 distractors,1,1,617
4674,8,1,474,33,0,4 distractors,0,1,780
4675,8,1,475,9,1,4 distractors,1,1,606
4676,8,1,476,5,0,4 distractors,0,1,533
4677,8,1,477,9,0,4 distractors,0,1,708
4678,8,1,478,13,0,4 distractors,0,1,883
4679,8,1,479,21,0,4 distractors,0,1,970
4680,8,1,480,33,1,4 distractors,1,1,1147
4681,8,1,481,9,1,8 distractors,1,1,1445
4682,8,1,482,17,0,8 distractors,0,1,891
4683,8,1,483,13,1,4 distractors,1,1,676
4684,8,1,484,21,0,4 distractors,0,1,514
4685,8,1,485,17,1,8 distractors,1,1,609
4686,8,1,486,25,1,8 distractors,1,1,1057
4687,8,1,487,9,1,8 distractors,1,1,1372
4688,8,1,488,37,1,8 distractors,1,1,1143
4689,8,1,489,21,1,4 distractors,1,1,762
4690,8,1,490,37,0,8 distractors,0,1,661
4691,8,1,491,9,1,8 distractors,1,1,763
4692,8,1,492,17,0,8 distractors,0,1,794
4693,8,1,493,17,0,8 distractors,0,1,489
4694,8,1,494,13,0,4 distractors,0,1,729
4695,8,1,495,5,1,4 distractors,1,1,589
4696,8,1,496,33,0,4 distractors,0,1,1089
4697,8,1,497,13,0,8 distractors,0,1,678
4698,8,1,498,13,0,8 distractors,0,1,786
4699,8,1,499,13,0,8 distractors,0,1,975
4700,8,1,500,9,1,4 distractors,1,1,781
4701,8,1,501,25,1,8 distractors,1,1,664
4702,8,1,502,25,1,8 distractors,1,1,758
4703,8,1,503,37,1,8 distractors,1,1,792
4704,8,1,504,17,1,8 distractors,1,1,1377
4705,8,1,505,25,0,8 distractors,0,1,609
4706,8,1,506,33,0,4 distractors,0,1,518
4707,8,1,507,9,0,8 distractors,0,1,604
4708,8,1,508,33,1,4 distractors,1,1,999
4709,8,1,509,33,0,4 distractors,0,1,1133
4710,8,1,510,13,0,8 distractors,0,1,749
4711,8,1,511,21,1,4 distractors,1,1,700
4712,8,1,512,9,1,4 distractors,1,1,512
4713,8,1,513,33,0,4 distractors,0,1,927
4714,8,1,514,5,0,4 distractors,0,1,534
4715,8,1,515,33,1,4 distractors,1,1,469
4716,8,1,516,9,1,8 distractors,1,1,767
4717,8,1,517,9,0,4 distractors,0,1,878
4718,8,1,518,25,0,8 distractors,0,1,1188
4719,8,1,519,9,1,4 distractors,1,1,862
4720,8,1,520,25,1,8 distractors,1,1,800
4721,8,1,521,33,1,4 distractors,1,1,755
4722,8,1,522,9,0,8 distractors,0,1,620
4723,8,1,523,37,0,8 distractors,0,1,979
4724,8,1,524,33,0,4 distractors,0,1,495
4725,8,1,525,5,0,4 distractors,0,1,481
4726,8,1,526,5,1,4 distractors,1,1,631
4727,8,1,527,21,1,4 distractors,1,1,1044
4728,8,1,528,25,0,8 distractors,0,1,1014
4729,8,1,529,33,0,4 distractors,0,1,635
4730,8,1,530,13,1,8 distractors,1,1,931
4731,8,1,531,37,1,8 distractors,1,1,1443
4732,8,1,532,25,1,8 distractors,1,1,657
4733,8,1,533,37,0,8 distractors,0,1,670
4734,8,1,534,9,1,4 distractors,1,1,687
4735,8,1,535,21,0,4 distractors,0,1,890
4736,8,1,536,17,1,8 distractors,1,1,1293
4737,8,1,537,21,0,4 distractors,0,1,507
4738,8,1,538,37,0,8 distractors,0,1,719
4739,8,1,539,13,0,8 distractors,0,1,564
4740,8,1,540,37,1,8 distractors,1,1,860
4741,8,1,541,13,0,4 distractors,0,1,655
4742,8,1,542,13,0,8 distractors,0,1,1301
4743,8,1,543,9,0,8 distractors,0,1,677
4744,8,1,544,9,1,8 distractors,1,1,531
4745,8,1,545,17,1,8 distractors,1,1,822
4746,8,1,546,33,1,4 distractors,1,1,613
4747,8,1,547,33,0,4 distractors,0,1,594
4748,8,1,548,33,0,4 distractors,0,1,896
4749,8,1,549,33,0,4 distractors,0,1,1001
4750,8,1,550,21,1,4 distractors,1,1,457
4751,8,1,551,25,1,8 distractors,1,1,786
4752,8,1,552,21,1,4 distractors,1,1,826
4753,8,1,553,13,1,4 distractors,1,1,534
4754,8,1,554,21,1,4 distractors,1,1,540
4755,8,1,555,13,1,8 distractors,1,1,586
4756,8,1,556,13,1,4 distractors,1,1,1035
4757,8,1,557,13,1,4 distractors,1,1,737
4758,8,1,558,13,1,8 distractors,1,1,1186
4759,8,1,559,9,1,8 distractors,1,1,763
4760,8,1,560,21,1,4 distractors,1,1,500
4761,8,1,561,37,1,8 distractors,1,1,904
4762,8,1,562,21,0,4 distractors,0,1,932
4763,8,1,563,9,0,8 distractors,0,1,1180
4764,8,1,564,21,0,4 distractors,0,1,482
4765,8,1,565,21,0,4 distractors,0,1,894
4766,8,1,566,33,0,4 distractors,0,1,598
4767,8,1,567,5,1,4 distractors,1,1,531
4768,8,1,568,13,1,4 distractors,1,1,686
4769,8,1,569,9,0,4 distractors,0,1,415
4770,8,1,570,13,0,8 distractors,0,1,669
4771,8,1,571,17,1,8 distractors,1,1,915
4772,8,1,572,5,0,4 distractors,0,1,533
4773,8,1,573,21,1,4 distractors,1,1,662
4774,8,1,574,13,1,4 distractors,1,1,653
4775,8,1,575,9,1,8 distractors,1,1,764
4776,8,1,576,13,0,8 distractors,0,1,530
4777,8,1,577,17,0,8 distractors,0,1,657
4778,8,1,578,13,1,8 distractors,1,1,961
4779,8,1,579,17,0,8 distractors,0,1,692
4780,8,1,580,21,1,4 distractors,1,1,616
4781,8,1,581,25,0,8 distractors,0,1,1678
4782,8,1,582,37,1,8 distractors,1,1,665
4783,8,1,583,25,1,8 distractors,1,1,838
4784,8,1,584,5,0,4 distractors,0,1,548
4785,8,1,585,17,0,8 distractors,0,1,968
4786,8,1,586,33,1,4 distractors,1,1,1021
4787,8,1,587,13,1,4 distractors,1,1,718
4788,8,1,588,13,0,8 distractors,0,1,658
4789,8,1,589,21,0,4 distractors,0,1,874
4790,8,1,590,9,0,8 distractors,0,1,858
4791,8,1,591,17,1,8 distractors,1,1,649
4792,8,1,592,5,1,4 distractors,1,1,476
4793,8,1,593,33,0,4 distractors,0,1,1000
4794,8,1,594,37,1,8 distractors,1,1,680
4795,8,1,595,21,0,4 distractors,0,1,735
4796,8,1,596,9,0,4 distractors,0,1,549
4797,8,1,597,5,0,4 distractors,0,1,515
4798,8,1,598,13,1,8 distractors,1,1,958
4799,8,1,599,21,1,4 distractors,1,1,1104
4800,8,1,600,33,1,4 distractors,1,1,626
4801,9,1,1,13,1,8 distractors,1,1,2736
4802,9,1,2,21,1,4 distractors,1,0,1943
4803,9,1,3,13,1,4 distractors,1,0,1559
4804,9,1,4,37,0,8 distractors,0,1,2768
4805,9,1,5,33,0,4 distractors,0,1,1665
4806,9,1,6,25,1,8 distractors,1,1,3166
4807,9,1,7,13,0,4 distractors,0,1,1683
4808,9,1,8,5,1,4 distractors,1,1,1582
4809,9,1,9,13,0,4 distractors,0,1,1277
4810,9,1,10,33,0,4 distractors,0,1,1458
4811,9,1,11,9,1,4 distractors,1,1,727
4812,9,1,12,13,0,4 distractors,0,1,911
4813,9,1,13,5,1,4 distractors,1,1,1108
4814,9,1,14,17,1,8 distractors,1,0,820
4815,9,1,15,25,0,8 distractors,0,1,3276
4816,9,1,16,37,1,8 distractors,1,1,1752
4817,9,1,17,13,0,4 distractors,0,1,1645
4818,9,1,18,37,0,8 distractors,0,1,1099
4819,9,1,19,25,1,8 distractors,1,1,2133
4820,9,1,20,13,1,8 distractors,1,1,2203
4821,9,1,21,5,1,4 distractors,1,1,1165
4822,9,1,22,33,1,4 distractors,1,1,941
4823,9,1,23,9,0,4 distractors,0,1,1113
4824,9,1,24,17,0,8 distractors,0,1,1062
4825,9,1,25,9,0,4 distractors,0,1,989
4826,9,1,26,9,1,4 distractors,1,1,1105
4827,9,1,27,33,1,4 distractors,1,1,2027
4828,9,1,28,25,1,8 distractors,1,1,1336
4829,9,1,29,13,0,4 distractors,0,1,1164
4830,9,1,30,13,1,4 distractors,1,1,1343
4831,9,1,31,17,1,8 distractors,1,1,1447
4832,9,1,32,9,1,4 distractors,1,1,1447
4833,9,1,33,13,1,4 distractors,1,1,787
4834,9,1,34,5,1,4 distractors,1,1,898
4835,9,1,35,37,1,8 distractors,1,1,1183
4836,9,1,36,21,1,4 distractors,1,1,924
4837,9,1,37,5,1,4 distractors,1,1,489
4838,9,1,38,13,1,4 distractors,1,1,662
4839,9,1,39,5,1,4 distractors,1,1,819
4840,9,1,40,37,0,8 distractors,0,1,1308
4841,9,1,41,25,0,8 distractors,0,1,1290
4842,9,1,42,25,0,8 distractors,0,1,636
4843,9,1,43,9,1,8 distractors,1,1,1376
4844,9,1,44,13,1,4 distractors,1,1,1049
4845,9,1,45,33,1,4 distractors,1,1,1217
4846,9,1,46,21,0,4 distractors,0,1,688
4847,9,1,47,9,0,8 distractors,0,1,1045
4848,9,1,48,13,1,4 distractors,1,0,654
4849,9,1,49,17,1,8 distractors,1,1,1143
4850,9,1,50,9,0,4 distractors,0,1,1095
4851,9,1,51,25,0,8 distractors,0,1,2130
4852,9,1,52,37,1,8 distractors,1,1,2548
4853,9,1,53,13,1,4 distractors,1,1,966
4854,9,1,54,37,0,8 distractors,0,1,1025
4855,9,1,55,13,1,8 distractors,1,1,1735
4856,9,1,56,25,1,8 distractors,1,1,1136
4857,9,1,57,37,0,8 distractors,0,1,1548
4858,9,1,58,9,1,8 distractors,1,1,1258
4859,9,1,59,5,0,4 distractors,0,1,1032
4860,9,1,60,9,1,4 distractors,1,1,1028
4861,9,1,61,17,0,8 distractors,0,1,1035
4862,9,1,62,21,0,4 distractors,0,1,2615
4863,9,1,63,9,1,4 distractors,1,1,1268
4864,9,1,64,9,1,8 distractors,1,1,1105
4865,9,1,65,25,1,8 distractors,1,1,1887
4866,9,1,66,13,1,4 distractors,1,1,1403
4867,9,1,67,17,1,8 distractors,1,1,1166
4868,9,1,68,37,0,8 distractors,0,1,2078
4869,9,1,69,9,1,8 distractors,1,1,1029
4870,9,1,70,21,1,4 distractors,1,1,1399
4871,9,1,71,21,1,4 distractors,1,1,827
4872,9,1,72,13,1,8 distractors,1,1,1510
4873,9,1,73,33,0,4 distractors,0,1,1314
4874,9,1,74,25,1,8 distractors,1,1,1211
4875,9,1,75,37,1,8 distractors,1,1,1117
4876,9,1,76,25,0,8 distractors,0,1,1771
4877,9,1,77,37,1,8 distractors,1,1,1223
4878,9,1,78,25,1,8 distractors,1,1,2448
4879,9,1,79,13,0,8 distractors,0,1,1296
4880,9,1,80,37,0,8 distractors,0,0,1556
4881,9,1,81,21,0,4 distractors,0,1,1565
4882,9,1,82,9,0,4 distractors,0,1,1024
4883,9,1,83,17,0,8 distractors,0,1,3031
4884,9,1,84,13,1,8 distractors,1,1,1201
4885,9,1,85,37,0,8 distractors,0,1,2092
4886,9,1,86,37,1,8 distractors,1,1,1931
4887,9,1,87,21,1,4 distractors,1,1,1455
4888,9,1,88,17,1,8 distractors,1,1,1049
4889,9,1,89,5,1,4 distractors,1,1,918
4890,9,1,90,17,0,8 distractors,0,1,1227
4891,9,1,91,13,0,8 distractors,0,1,998
4892,9,1,92,13,1,8 distractors,1,1,1953
4893,9,1,93,21,1,4 distractors,1,1,1713
4894,9,1,94,33,1,4 distractors,1,1,639
4895,9,1,95,13,0,8 distractors,0,1,953
4896,9,1,96,5,1,4 distractors,1,1,699
4897,9,1,97,37,1,8 distractors,1,1,3408
4898,9,1,98,21,1,4 distractors,1,1,688
4899,9,1,99,33,1,4 distractors,1,1,1072
4900,9,1,100,13,0,4 distractors,0,1,1100
4901,9,1,101,33,1,4 distractors,1,1,1006
4902,9,1,102,17,0,8 distractors,0,1,958
4903,9,1,103,21,1,4 distractors,1,1,638
4904,9,1,104,9,1,4 distractors,1,1,584
4905,9,1,105,5,1,4 distractors,1,1,934
4906,9,1,106,9,1,8 distractors,1,1,1324
4907,9,1,107,5,1,4 distractors,1,1,756
4908,9,1,108,25,0,8 distractors,0,1,692
4909,9,1,109,25,1,8 distractors,1,0,1158
4910,9,1,110,37,0,8 distractors,0,1,2034
4911,9,1,111,17,1,8 distractors,1,1,1343
4912,9,1,112,9,0,8 distractors,0,1,1483
4913,9,1,113,9,1,8 distractors,1,1,987
4914,9,1,114,17,0,8 distractors,0,1,1358
4915,9,1,115,21,0,4 distractors,0,1,1199
4916,9,1,116,5,1,4 distractors,1,0,709
4917,9,1,117,13,1,4 distractors,1,1,1001
4918,9,1,118,13,1,4 distractors,1,1,1371
4919,9,1,119,5,0,4 distractors,0,1,1174
4920,9,1,120,13,0,4 distractors,0,1,1559
4921,9,1,121,9,0,4 distractors,0,1,688
4922,9,1,122,5,0,4 distractors,0,1,777
4923,9,1,123,37,1,8 distractors,1,1,826
4924,9,1,124,13,0,4 distractors,0,1,1388
4925,9,1,125,21,0,4 distractors,0,1,1291
4926,9,1,126,37,1,8 distractors,1,1,729
4927,9,1,127,9,1,8 distractors,1,0,992
4928,9,1,128,9,0,4 distractors,0,1,1564
4929,9,1,129,5,0,4 distractors,0,1,804
4930,9,1,130,9,0,8 distractors,0,0,1717
4931,9,1,131,13,0,4 distractors,0,1,1205
4932,9,1,132,9,0,8 distractors,0,1,1647
4933,9,1,133,13,1,8 distractors,1,1,1002
4934,9,1,134,9,0,8 distractors,0,1,810
4935,9,1,135,33,0,4 distractors,0,1,1305
4936,9,1,136,9,0,8 distractors,0,1,775
4937,9,1,137,21,0,4 distractors,0,1,879
4938,9,1,138,25,0,8 distractors,0,1,539
4939,9,1,139,33,1,4 distractors,1,1,1117
4940,9,1,140,13,0,4 distractors,0,1,1275
4941,9,1,141,13,1,8 distractors,1,1,1889
4942,9,1,142,33,0,4 distractors,0,0,1619
4943,9,1,143,9,0,4 distractors,0,1,1300
4944,9,1,144,13,0,8 distractors,0,1,2120
4945,9,1,145,9,1,4 distractors,1,1,820
4946,9,1,146,21,0,4 distractors,0,0,1886
4947,9,1,147,13,1,8 distractors,1,0,1691
4948,9,1,148,13,1,8 distractors,1,1,1041
4949,9,1,149,9,0,8 distractors,0,1,1583
4950,9,1,150,13,1,8 distractors,1,1,1349
4951,9,1,151,17,0,8 distractors,0,1,1589
4952,9,1,152,37,0,8 distractors,0,1,1381
4953,9,1,153,37,0,8 distractors,0,1,3065
4954,9,1,154,9,1,4 distractors,1,1,995
4955,9,1,155,21,0,4 distractors,0,1,1432
4956,9,1,156,13,0,8 distractors,0,1,1543
4957,9,1,157,37,1,8 distractors,1,1,1596
4958,9,1,158,33,0,4 distractors,0,1,1300
4959,9,1,159,9,0,4 distractors,0,1,779
4960,9,1,160,9,1,4 distractors,1,1,1299
4961,9,1,161,37,0,8 distractors,0,1,1417
4962,9,1,162,13,0,4 distractors,0,0,1164
4963,9,1,163,13,0,8 distractors,0,1,1495
4964,9,1,164,17,1,8 distractors,1,1,2505
4965,9,1,165,13,0,8 distractors,0,1,1381
4966,9,1,166,37,0,8 distractors,0,1,1166
4967,9,1,167,5,0,4 distractors,0,1,803
4968,9,1,168,17,1,8 distractors,1,1,829
4969,9,1,169,25,0,8 distractors,0,1,1316
4970,9,1,170,33,0,4 distractors,0,1,756
4971,9,1,171,37,0,8 distractors,0,1,1809
4972,9,1,172,9,1,8 distractors,1,1,1111
4973,9,1,173,9,1,4 distractors,1,1,722
4974,9,1,174,33,0,4 distractors,0,1,799
4975,9,1,175,9,0,4 distractors,0,1,743
4976,9,1,176,9,1,4 distractors,1,1,608
4977,9,1,177,37,1,8 distractors,1,1,1913
4978,9,1,178,21,1,4 distractors,1,1,1170
4979,9,1,179,33,0,4 distractors,0,1,1095
4980,9,1,180,9,0,8 distractors,0,1,970
4981,9,1,181,21,1,4 distractors,1,1,1559
4982,9,1,182,13,0,4 distractors,0,1,867
4983,9,1,183,13,0,4 distractors,0,1,1365
4984,9,1,184,17,0,8 distractors,0,1,1799
4985,9,1,185,33,1,4 distractors,1,1,1017
4986,9,1,186,37,0,8 distractors,0,1,1904
4987,9,1,187,21,1,4 distractors,1,1,1005
4988,9,1,188,21,0,4 distractors,0,0,1425
4989,9,1,189,9,0,8 distractors,0,1,1816
4990,9,1,190,13,0,8 distractors,0,1,2275
4991,9,1,191,13,0,8 distractors,0,1,1204
4992,9,1,192,21,1,4 distractors,1,1,1136
4993,9,1,193,25,1,8 distractors,1,1,684
4994,9,1,194,17,1,8 distractors,1,1,1601
4995,9,1,195,21,0,4 distractors,0,1,1366
4996,9,1,196,9,1,8 distractors,1,1,998
4997,9,1,197,37,1,8 distractors,1,1,1568
4998,9,1,198,13,1,4 distractors,1,1,1698
4999,9,1,199,21,1,4 distractors,1,1,1278
5000,9,1,200,33,0,4 distractors,0,1,1224
5001,9,1,201,13,1,4 distractors,1,1,1416
5002,9,1,202,25,0,8 distractors,0,1,631
5003,9,1,203,13,1,4 distractors,1,1,1858
5004,9,1,204,5,1,4 distractors,1,1,1107
5005,9,1,205,9,1,4 distractors,1,0,1067
5006,9,1,206,5,0,4 distractors,0,0,731
5007,9,1,207,33,0,4 distractors,0,0,1259
5008,9,1,208,9,1,4 distractors,1,1,888
5009,9,1,209,33,0,4 distractors,0,1,1846
5010,9,1,210,5,0,4 distractors,0,1,1268
5011,9,1,211,33,1,4 distractors,1,1,753
5012,9,1,212,5,0,4 distractors,0,1,932
5013,9,1,213,5,1,4 distractors,1,1,697
5014,9,1,214,37,1,8 distractors,1,1,958
5015,9,1,215,25,0,8 distractors,0,1,1159
5016,9,1,216,33,1,4 distractors,1,1,920
5017,9,1,217,17,0,8 distractors,0,1,1180
5018,9,1,218,13,1,4 distractors,1,1,1607
5019,9,1,219,33,0,4 distractors,0,1,834
5020,9,1,220,17,0,8 distractors,0,1,794
5021,9,1,221,21,1,4 distractors,1,1,1001
5022,9,1,222,5,0,4 distractors,0,1,1277
5023,9,1,223,13,0,8 distractors,0,1,1201
5024,9,1,224,13,0,8 distractors,0,1,1397
5025,9,1,225,13,1,4 distractors,1,1,1106
5026,9,1,226,5,0,4 distractors,0,1,817
5027,9,1,227,9,0,8 distractors,0,1,1162
5028,9,1,228,33,1,4 distractors,1,1,1033
5029,9,1,229,9,1,4 distractors,1,1,1274
5030,9,1,230,9,1,4 distractors,1,1,2078
5031,9,1,231,9,0,4 distractors,0,1,1172
5032,9,1,232,9,1,8 distractors,1,1,1312
5033,9,1,233,25,0,8 distractors,0,1,1361
5034,9,1,234,37,1,8 distractors,1,1,2070
5035,9,1,235,13,0,4 distractors,0,1,1005
5036,9,1,236,25,0,8 distractors,0,1,830
5037,9,1,237,33,1,4 distractors,1,1,858
5038,9,1,238,9,0,4 distractors,0,1,1185
5039,9,1,239,21,1,4 distractors,1,1,772
5040,9,1,240,37,0,8 distractors,0,1,867
5041,9,1,241,17,1,8 distractors,1,1,1381
5042,9,1,242,13,1,4 distractors,1,1,661
5043,9,1,243,25,1,8 distractors,1,0,1353
5044,9,1,244,21,0,4 distractors,0,0,1265
5045,9,1,245,9,0,8 distractors,0,1,1344
5046,9,1,246,9,0,8 distractors,0,1,1701
5047,9,1,247,17,1,8 distractors,1,1,1453
5048,9,1,248,13,1,8 distractors,1,1,1313
5049,9,1,249,37,0,8 distractors,0,1,2182
5050,9,1,250,9,0,8 distractors,0,1,1111
5051,9,1,251,5,1,4 distractors,1,1,850
5052,9,1,252,17,0,8 distractors,0,1,1161
5053,9,1,253,13,1,4 distractors,1,1,1186
5054,9,1,254,37,1,8 distractors,1,1,1375
5055,9,1,255,9,1,8 distractors,1,1,1059
5056,9,1,256,5,0,4 distractors,0,1,744
5057,9,1,257,37,0,8 distractors,0,1,814
5058,9,1,258,17,1,8 distractors,1,1,837
5059,9,1,259,21,0,4 distractors,0,1,874
5060,9,1,260,9,1,8 distractors,1,1,1895
5061,9,1,261,25,1,8 distractors,1,1,833
5062,9,1,262,33,1,4 distractors,1,1,1403
5063,9,1,263,33,0,4 distractors,0,0,1465
5064,9,1,264,13,0,8 distractors,0,0,1718
5065,9,1,265,9,1,4 distractors,1,1,1298
5066,9,1,266,25,0,8 distractors,0,1,1453
5067,9,1,267,13,0,8 distractors,0,1,1675
5068,9,1,268,33,0,4 distractors,0,1,1173
5069,9,1,269,13,0,8 distractors,0,1,2094
5070,9,1,270,13,0,8 distractors,0,1,762
5071,9,1,271,25,1,8 distractors,1,1,929
5072,9,1,272,37,1,8 distractors,1,1,1258
5073,9,1,273,37,1,8 distractors,1,1,1246
5074,9,1,274,37,0,8 distractors,0,1,1594
5075,9,1,275,13,1,8 distractors,1,1,1072
5076,9,1,276,5,0,4 distractors,0,1,755
5077,9,1,277,37,0,8 distractors,0,0,2050
5078,9,1,278,9,1,8 distractors,1,1,872
5079,9,1,279,21,0,4 distractors,0,1,1554
5080,9,1,280,17,1,8 distractors,1,1,2069
5081,9,1,281,5,0,4 distractors,0,1,822
5082,9,1,282,17,0,8 distractors,0,1,1099
5083,9,1,283,33,0,4 distractors,0,1,1288
5084,9,1,284,9,0,4 distractors,0,1,895
5085,9,1,285,9,1,4 distractors,1,1,964
5086,9,1,286,9,0,4 distractors,0,1,1030
5087,9,1,287,13,0,8 distractors,0,1,1005
5088,9,1,288,21,1,4 distractors,1,1,764
5089,9,1,289,21,0,4 distractors,0,1,1780
5090,9,1,290,37,1,8 distractors,1,1,1224
5091,9,1,291,33,0,4 distractors,0,1,1049
5092,9,1,292,21,1,4 distractors,1,1,947
5093,9,1,293,9,0,4 distractors,0,1,901
5094,9,1,294,13,0,8 distractors,0,1,1718
5095,9,1,295,25,0,8 distractors,0,1,1119
5096,9,1,296,5,1,4 distractors,1,1,690
5097,9,1,297,25,0,8 distractors,0,1,676
5098,9,1,298,13,1,8 distractors,1,1,642
5099,9,1,299,25,0,8 distractors,0,1,1944
5100,9,1,300,13,0,4 distractors,0,1,1420
5101,9,1,301,13,1,8 distractors,1,1,781
5102,9,1,302,37,1,8 distractors,1,1,1129
5103,9,1,303,13,0,8 distractors,0,1,1321
5104,9,1,304,33,1,4 distractors,1,1,694
5105,9,1,305,37,0,8 distractors,0,1,1394
5106,9,1,306,13,1,8 distractors,1,1,1624
5107,9,1,307,21,1,4 distractors,1,1,1035
5108,9,1,308,9,1,4 distractors,1,1,875
5109,9,1,309,13,0,4 distractors,0,1,1164
5110,9,1,310,33,0,4 distractors,0,1,1068
5111,9,1,311,37,1,8 distractors,1,1,966
5112,9,1,312,5,1,4 distractors,1,1,1111
5113,9,1,313,13,0,4 distractors,0,1,1085
5114,9,1,314,9,0,8 distractors,0,0,1163
5115,9,1,315,13,0,4 distractors,0,1,1629
5116,9,1,316,13,0,4 distractors,0,1,1135
5117,9,1,317,25,1,8 distractors,1,1,1523
5118,9,1,318,33,0,4 distractors,0,1,1169
5119,9,1,319,5,1,4 distractors,1,1,620
5120,9,1,320,17,0,8 distractors,0,1,1885
5121,9,1,321,17,1,8 distractors,1,1,1577
5122,9,1,322,17,0,8 distractors,0,1,1655
5123,9,1,323,37,0,8 distractors,0,1,1452
5124,9,1,324,17,0,8 distractors,0,1,2203
5125,9,1,325,9,0,4 distractors,0,1,1075
5126,9,1,326,5,1,4 distractors,1,1,767
5127,9,1,327,37,1,8 distractors,1,1,970
5128,9,1,328,21,1,4 distractors,1,1,996
5129,9,1,329,25,1,8 distractors,1,1,431
5130,9,1,330,9,0,8 distractors,0,1,1066
5131,9,1,331,33,0,4 distractors,0,1,638
5132,9,1,332,13,0,8 distractors,0,1,908
5133,9,1,333,33,0,4 distractors,0,1,1225
5134,9,1,334,13,0,4 distractors,0,1,1480
5135,9,1,335,33,1,4 distractors,1,1,1622
5136,9,1,336,17,1,8 distractors,1,1,1328
5137,9,1,337,5,1,4 distractors,1,1,773
5138,9,1,338,17,1,8 distractors,1,1,853
5139,9,1,339,9,1,8 distractors,1,1,1210
5140,9,1,340,25,0,8 distractors,0,1,817
5141,9,1,341,13,1,8 distractors,1,1,1386
5142,9,1,342,21,0,4 distractors,0,1,1116
5143,9,1,343,9,0,8 distractors,0,1,1272
5144,9,1,344,17,1,8 distractors,1,1,3630
5145,9,1,345,5,1,4 distractors,1,1,865
5146,9,1,346,17,0,8 distractors,0,1,1093
5147,9,1,347,33,1,4 distractors,1,1,1164
5148,9,1,348,13,1,4 distractors,1,1,715
5149,9,1,349,25,0,8 distractors,0,1,2680
5150,9,1,350,9,1,4 distractors,1,1,616
5151,9,1,351,5,0,4 distractors,0,1,718
5152,9,1,352,5,0,4 distractors,0,0,1516
5153,9,1,353,13,0,8 distractors,0,1,1384
5154,9,1,354,9,1,4 distractors,1,1,732
5155,9,1,355,13,0,4 distractors,0,1,1510
5156,9,1,356,9,0,4 distractors,0,1,1073
5157,9,1,357,5,1,4 distractors,1,1,1209
5158,9,1,358,5,0,4 distractors,0,1,752
5159,9,1,359,9,1,8 distractors,1,1,2333
5160,9,1,360,33,1,4 distractors,1,1,900
5161,9,1,361,9,1,4 distractors,1,1,814
5162,9,1,362,33,1,4 distractors,1,1,834
5163,9,1,363,33,0,4 distractors,0,1,1122
5164,9,1,364,9,0,8 distractors,0,1,1595
5165,9,1,365,25,1,8 distractors,1,1,702
