uidf,trial,age,usex,session,block,block_id,tid,response,rt,correct,target_color,target_sex,correctResponse
16,68,20,m,1,1,15,1469,5,567,0,b,m,6
16,69,20,m,1,1,15,1470,2,1672,0,b,m,5
16,70,20,m,1,1,15,1471,5,0,1,b,m,5
16,71,20,m,1,1,15,1472,8,463,1,b,m,8
16,72,20,m,1,1,15,1473,7,134,1,b,m,7
16,73,20,m,1,1,15,1474,2,85,1,b,m,2
16,74,20,m,1,1,15,1475,7,274,1,b,m,7
16,75,20,m,1,1,15,1476,1,250,0,b,m,4
16,76,20,m,1,1,15,1477,0,154,1,b,m,0
16,77,20,m,1,1,15,1478,7,389,1,b,m,7
16,78,20,m,1,1,15,1479,3,309,1,b,m,3
16,79,20,m,1,1,15,1480,2,132,1,b,m,2
16,80,20,m,1,1,15,1481,7,179,1,b,m,7
16,81,20,m,1,1,15,1482,8,1,1,b,m,8
16,82,20,m,1,1,15,1483,3,635,0,b,m,5
16,83,20,m,1,1,15,1484,7,381,0,b,m,5
16,84,20,m,1,1,15,1485,3,1,1,b,m,3
16,85,20,m,1,1,15,1486,7,703,1,b,m,7
16,86,20,m,1,1,15,1487,6,87,1,b,m,6
16,87,20,m,1,1,15,1488,4,0,1,b,m,4
16,88,20,m,1,1,15,1489,2,71,1,b,m,2
16,89,20,m,1,1,15,1490,4,311,1,b,m,4
16,90,20,m,1,1,15,1491,7,466,1,b,m,7
16,91,20,m,1,1,15,1492,4,389,0,b,m,0
16,92,20,m,1,1,15,1493,6,478,0,b,m,7
16,93,20,m,1,1,15,1494,4,100,1,b,m,4
16,94,20,m,1,1,15,1495,8,245,0,b,m,2
16,95,20,m,1,1,15,1496,8,288,0,b,m,2
16,96,20,m,1,1,15,1497,0,670,0,b,m,7
16,97,20,m,1,1,15,1498,7,272,1,b,m,7
16,98,20,m,1,1,15,1499,3,122,0,b,m,4
16,99,20,m,1,1,15,1500,2,441,0,b,m,8
17,0,20,f,1,1,16,1501,7,14952,0,y,m,8
17,1,20,f,1,1,16,1502,6,721,0,y,m,1
17,2,20,f,1,1,16,1503,6,460,1,y,m,6
17,3,20,f,1,1,16,1504,4,564,1,y,m,4
17,4,20,f,1,1,16,1505,1,458,0,y,m,2
17,5,20,f,1,1,16,1506,8,561,1,y,m,8
17,6,20,f,1,1,16,1507,4,477,1,y,m,4
17,7,20,f,1,1,16,1508,8,469,0,y,m,1
17,8,20,f,1,1,16,1509,1,600,0,y,m,7
17,9,20,f,1,1,16,1510,1,509,0,y,m,0
17,10,20,f,1,1,16,1511,4,368,1,y,m,4
17,11,20,f,1,1,16,1512,6,349,1,y,m,6
17,12,20,f,1,1,16,1513,1,201,0,y,m,0
17,13,20,f,1,1,16,1514,6,165,1,y,m,6
17,14,20,f,1,1,16,1515,1,668,0,y,m,8
17,15,20,f,1,1,16,1516,2,391,0,y,m,6
17,16,20,f,1,1,16,1517,1,410,1,y,m,1
17,17,20,f,1,1,16,1518,1,422,0,y,m,2
17,18,20,f,1,1,16,1519,5,355,0,y,m,2
17,19,20,f,1,1,16,1520,6,778,0,y,m,3
17,20,20,f,1,1,16,1521,8,386,1,y,m,8
17,21,20,f,1,1,16,1522,1,668,1,y,m,1
17,22,20,f,1,1,16,1523,1,235,1,y,m,1
17,23,20,f,1,1,16,1524,3,1659,0,y,m,6
17,24,20,f,1,1,16,1525,2,736,0,y,m,6
17,25,20,f,1,1,16,1526,0,247,1,y,m,0
17,26,20,f,1,1,16,1527,4,333,1,y,m,4
17,27,20,f,1,1,16,1528,1,506,1,y,m,1
17,28,20,f,1,1,16,1529,8,1073,1,y,m,8
17,29,20,f,1,1,16,1530,0,312,1,y,m,0
17,30,20,f,1,1,16,1531,6,300,1,y,m,6
17,31,20,f,1,1,16,1532,6,916,0,y,m,4
17,32,20,f,1,1,16,1533,0,424,1,y,m,0
17,33,20,f,1,1,16,1534,7,260,1,y,m,7
17,34,20,f,1,1,16,1535,2,404,0,y,m,4
17,35,20,f,1,1,16,1536,8,678,1,y,m,8
17,36,20,f,1,1,16,1537,8,110,1,y,m,8
17,37,20,f,1,1,16,1538,0,312,1,y,m,0
17,38,20,f,1,1,16,1539,2,446,1,y,m,2
17,39,20,f,1,1,16,1540,3,907,0,y,m,5
17,40,20,f,1,1,16,1541,2,294,1,y,m,2
17,41,20,f,1,1,16,1542,6,508,1,y,m,6
17,42,20,f,1,1,16,1543,3,126,1,y,m,3
17,43,20,f,1,1,16,1544,1,261,1,y,m,1
17,44,20,f,1,1,16,1545,5,122,1,y,m,5
17,45,20,f,1,1,16,1546,4,2084,0,y,m,8
17,46,20,f,1,1,16,1547,1,186,1,y,m,1
17,47,20,f,1,1,16,1548,0,2565,1,y,m,0
17,48,20,f,1,1,16,1549,5,367,0,y,m,2
17,49,20,f,1,1,16,1550,4,420,0,y,m,5
17,50,20,f,1,1,16,1551,1,312,0,y,m,7
17,51,20,f,1,1,16,1552,8,0,1,y,m,8
17,52,20,f,1,1,16,1553,6,376,0,y,m,5
17,53,20,f,1,1,16,1554,7,259,1,y,m,7
17,54,20,f,1,1,16,1555,8,32,1,y,m,8
17,55,20,f,1,1,16,1556,0,1114,0,y,m,2
17,56,20,f,1,1,16,1557,2,475,0,y,m,4
17,57,20,f,1,1,16,1558,4,684,1,y,m,4
17,58,20,f,1,1,16,1559,4,359,1,y,m,4
17,59,20,f,1,1,16,1560,5,521,0,y,m,7
17,60,20,f,1,1,16,1561,6,271,1,y,m,6
17,61,20,f,1,1,16,1562,7,640,1,y,m,7
17,62,20,f,1,1,16,1563,6,391,1,y,m,6
17,63,20,f,1,1,16,1564,8,1429,1,y,m,8
17,64,20,f,1,1,16,1565,0,335,1,y,m,0
17,65,20,f,1,1,16,1566,5,750,0,y,m,4
17,66,20,f,1,1,16,1567,8,1419,1,y,m,8
17,67,20,f,1,1,16,1568,2,285,1,y,m,2
17,68,20,f,1,1,16,1569,6,216,0,y,m,3
17,69,20,f,1,1,16,1570,3,414,1,y,m,3
17,70,20,f,1,1,16,1571,5,857,0,y,m,4
17,71,20,f,1,1,16,1572,1,727,1,y,m,1
17,72,20,f,1,1,16,1573,8,100,1,y,m,8
17,73,20,f,1,1,16,1574,5,714,0,y,m,7
17,74,20,f,1,1,16,1575,1,413,0,y,m,2
17,75,20,f,1,1,16,1576,0,484,0,y,m,5
17,76,20,f,1,1,16,1577,5,596,0,y,m,4
17,77,20,f,1,1,16,1578,2,317,0,y,m,3
17,78,20,f,1,1,16,1579,6,175,1,y,m,6
17,79,20,f,1,1,16,1580,5,942,0,y,m,2
17,80,20,f,1,1,16,1581,0,64,1,y,m,0
17,81,20,f,1,1,16,1582,4,486,0,y,m,0
17,82,20,f,1,1,16,1583,6,469,1,y,m,6
17,83,20,f,1,1,16,1584,8,104,1,y,m,8
17,84,20,f,1,1,16,1585,7,571,0,y,m,6
17,85,20,f,1,1,16,1586,6,523,0,y,m,5
17,86,20,f,1,1,16,1587,2,506,0,y,m,3
17,87,20,f,1,1,16,1588,6,965,1,y,m,6
17,88,20,f,1,1,16,1589,0,447,1,y,m,0
17,89,20,f,1,1,16,1590,6,88,1,y,m,6
17,90,20,f,1,1,16,1591,6,422,0,y,m,2
17,91,20,f,1,1,16,1592,4,488,0,y,m,5
17,92,20,f,1,1,16,1593,6,442,0,y,m,3
17,93,20,f,1,1,16,1594,7,556,0,y,m,5
17,94,20,f,1,1,16,1595,0,668,0,y,m,7
17,95,20,f,1,1,16,1596,5,440,1,y,m,5
17,96,20,f,1,1,16,1597,0,415,0,y,m,5
17,97,20,f,1,1,16,1598,5,465,0,y,m,3
17,98,20,f,1,1,16,1599,2,752,1,y,m,2
17,99,20,f,1,1,16,1600,5,889,0,y,m,1
18,0,19,f,1,1,17,1601,7,2167,0,b,f,8
18,1,19,f,1,1,17,1602,8,1020,1,b,f,8
18,2,19,f,1,1,17,1603,1,1084,0,b,f,0
18,3,19,f,1,1,17,1604,6,581,1,b,f,6
18,4,19,f,1,1,17,1605,6,177,1,b,f,6
18,5,19,f,1,1,17,1606,3,945,0,b,f,2
18,6,19,f,1,1,17,1607,5,1158,1,b,f,5
18,7,19,f,1,1,17,1608,6,421,1,b,f,6
18,8,19,f,1,1,17,1609,3,1253,0,b,f,4
18,9,19,f,1,1,17,1610,1,180,1,b,f,1
18,10,19,f,1,1,17,1611,6,170,1,b,f,6
18,11,19,f,1,1,17,1612,5,1366,0,b,f,4
18,12,19,f,1,1,17,1613,3,544,1,b,f,3
18,13,19,f,1,1,17,1614,7,949,1,b,f,7
18,14,19,f,1,1,17,1615,8,261,1,b,f,8
18,15,19,f,1,1,17,1616,1,150,1,b,f,1
18,16,19,f,1,1,17,1617,6,490,1,b,f,6
18,17,19,f,1,1,17,1618,7,885,1,b,f,7
18,18,19,f,1,1,17,1619,5,591,1,b,f,5
18,19,19,f,1,1,17,1620,3,3115,0,b,f,2
18,20,19,f,1,1,17,1621,4,832,0,b,f,6
18,21,19,f,1,1,17,1622,1,344,1,b,f,1
18,22,19,f,1,1,17,1623,5,1028,0,b,f,3
18,23,19,f,1,1,17,1624,7,299,1,b,f,7
18,24,19,f,1,1,17,1625,6,623,0,b,f,3
18,25,19,f,1,1,17,1626,0,904,0,b,f,3
18,26,19,f,1,1,17,1627,3,739,0,b,f,1
18,27,19,f,1,1,17,1628,8,2693,0,b,f,2
18,28,19,f,1,1,17,1629,8,497,1,b,f,8
18,29,19,f,1,1,17,1630,3,1259,0,b,f,4
18,30,19,f,1,1,17,1631,2,467,1,b,f,2
18,31,19,f,1,1,17,1632,0,337,1,b,f,0
18,32,19,f,1,1,17,1633,8,795,0,b,f,4
18,33,19,f,1,1,17,1634,2,547,1,b,f,2
18,34,19,f,1,1,17,1635,8,429,1,b,f,8
18,35,19,f,1,1,17,1636,4,668,1,b,f,4
18,36,19,f,1,1,17,1637,3,832,1,b,f,3
18,37,19,f,1,1,17,1638,5,776,1,b,f,5
18,38,19,f,1,1,17,1639,5,1913,1,b,f,5
18,39,19,f,1,1,17,1640,5,108,1,b,f,5
18,40,19,f,1,1,17,1641,0,1626,0,b,f,6
18,41,19,f,1,1,17,1642,8,497,1,b,f,8
18,42,19,f,1,1,17,1643,6,292,1,b,f,6
18,43,19,f,1,1,17,1644,1,193,1,b,f,1
18,44,19,f,1,1,17,1645,5,949,1,b,f,5
18,45,19,f,1,1,17,1646,6,226,1,b,f,6
18,46,19,f,1,1,17,1647,0,35,1,b,f,0
18,47,19,f,1,1,17,1648,0,202,1,b,f,0
18,48,19,f,1,1,17,1649,7,1361,1,b,f,7
18,49,19,f,1,1,17,1650,0,412,0,b,f,2
18,50,19,f,1,1,17,1651,3,467,0,b,f,6
18,51,19,f,1,1,17,1652,6,492,1,b,f,6
18,52,19,f,1,1,17,1653,2,755,1,b,f,2
18,53,19,f,1,1,17,1654,0,371,1,b,f,0
18,54,19,f,1,1,17,1655,8,342,1,b,f,8
18,55,19,f,1,1,17,1656,0,534,0,b,f,5
18,56,19,f,1,1,17,1657,5,406,0,b,f,6
18,57,19,f,1,1,17,1658,7,1215,1,b,f,7
18,58,19,f,1,1,17,1659,6,549,0,b,f,4
18,59,19,f,1,1,17,1660,5,601,1,b,f,5
18,60,19,f,1,1,17,1661,4,826,0,b,f,2
18,61,19,f,1,1,17,1662,5,574,0,b,f,0
18,62,19,f,1,1,17,1663,7,207,1,b,f,7
18,63,19,f,1,1,17,1664,7,128,1,b,f,7
18,64,19,f,1,1,17,1665,2,720,0,b,f,0
18,65,19,f,1,1,17,1666,4,922,1,b,f,4
18,66,19,f,1,1,17,1667,5,508,1,b,f,5
18,67,19,f,1,1,17,1668,2,733,1,b,f,2
18,68,19,f,1,1,17,1669,5,281,1,b,f,5
18,69,19,f,1,1,17,1670,7,246,1,b,f,7
18,70,19,f,1,1,17,1671,6,100,1,b,f,6
18,71,19,f,1,1,17,1672,2,648,0,b,f,1
18,72,19,f,1,1,17,1673,0,620,1,b,f,0
18,73,19,f,1,1,17,1674,3,559,0,b,f,6
18,74,19,f,1,1,17,1675,3,273,1,b,f,3
18,75,19,f,1,1,17,1676,2,1274,0,b,f,7
18,76,19,f,1,1,17,1677,0,2030,0,b,f,3
18,77,19,f,1,1,17,1678,6,789,0,b,f,1
18,78,19,f,1,1,17,1679,0,355,1,b,f,0
18,79,19,f,1,1,17,1680,4,258,1,b,f,4
18,80,19,f,1,1,17,1681,2,162,1,b,f,2
18,81,19,f,1,1,17,1682,3,123,1,b,f,3
18,82,19,f,1,1,17,1683,4,216,1,b,f,4
18,83,19,f,1,1,17,1684,2,364,1,b,f,2
18,84,19,f,1,1,17,1685,7,273,0,b,f,6
18,85,19,f,1,1,17,1686,2,402,0,b,f,3
18,86,19,f,1,1,17,1687,6,971,0,b,f,8
18,87,19,f,1,1,17,1688,6,914,0,b,f,4
18,88,19,f,1,1,17,1689,0,327,1,b,f,0
18,89,19,f,1,1,17,1690,8,791,1,b,f,8
18,90,19,f,1,1,17,1691,7,250,1,b,f,7
18,91,19,f,1,1,17,1692,1,633,1,b,f,1
18,92,19,f,1,1,17,1693,8,279,1,b,f,8
18,93,19,f,1,1,17,1694,3,1518,0,b,f,4
18,94,19,f,1,1,17,1695,2,689,1,b,f,2
18,95,19,f,1,1,17,1696,0,532,1,b,f,0
18,96,19,f,1,1,17,1697,0,503,0,b,f,4
18,97,19,f,1,1,17,1698,6,686,0,b,f,1
18,98,19,f,1,1,17,1699,2,868,0,b,f,6
18,99,19,f,1,1,17,1700,1,280,1,b,f,1
19,0,18,f,1,1,18,1701,8,4272,1,y,f,8
19,1,18,f,1,1,18,1702,3,1329,1,y,f,3
19,2,18,f,1,1,18,1703,2,1131,1,y,f,2
19,3,18,f,1,1,18,1704,3,662,1,y,f,3
19,4,18,f,1,1,18,1705,8,881,1,y,f,8
19,5,18,f,1,1,18,1706,8,397,0,y,f,1
19,6,18,f,1,1,18,1707,0,545,0,y,f,5
19,7,18,f,1,1,18,1708,7,657,1,y,f,7
19,8,18,f,1,1,18,1709,6,2075,0,y,f,7
19,9,18,f,1,1,18,1710,2,1081,0,y,f,0
19,10,18,f,1,1,18,1711,1,657,1,y,f,1
19,11,18,f,1,1,18,1712,3,857,0,y,f,5
19,12,18,f,1,1,18,1713,1,686,0,y,f,7
19,13,18,f,1,1,18,1714,7,533,0,y,f,6
19,14,18,f,1,1,18,1715,3,764,0,y,f,2
19,15,18,f,1,1,18,1716,3,998,0,y,f,6
19,16,18,f,1,1,18,1717,1,943,0,y,f,2
19,17,18,f,1,1,18,1718,3,1031,1,y,f,3
19,18,18,f,1,1,18,1719,0,166,0,y,f,7
19,19,18,f,1,1,18,1720,7,704,0,y,f,4
19,20,18,f,1,1,18,1721,8,865,0,y,f,3
19,21,18,f,1,1,18,1722,0,185,1,y,f,0
19,22,18,f,1,1,18,1723,8,112,1,y,f,8
19,23,18,f,1,1,18,1724,2,909,1,y,f,2
19,24,18,f,1,1,18,1725,0,698,1,y,f,0
19,25,18,f,1,1,18,1726,2,1178,1,y,f,2
19,26,18,f,1,1,18,1727,2,421,1,y,f,2
19,27,18,f,1,1,18,1728,7,557,0,y,f,0
19,28,18,f,1,1,18,1729,3,582,1,y,f,3
19,29,18,f,1,1,18,1730,7,493,0,y,f,4
19,30,18,f,1,1,18,1731,7,396,1,y,f,7
19,31,18,f,1,1,18,1732,3,530,1,y,f,3
19,32,18,f,1,1,18,1733,7,573,0,y,f,8
19,33,18,f,1,1,18,1734,3,155,1,y,f,3
19,34,18,f,1,1,18,1735,3,636,0,y,f,6
19,35,18,f,1,1,18,1736,6,495,0,y,f,3
19,36,18,f,1,1,18,1737,6,458,0,y,f,8
19,37,18,f,1,1,18,1738,2,502,0,y,f,6
19,38,18,f,1,1,18,1739,2,182,1,y,f,2
19,39,18,f,1,1,18,1740,7,737,1,y,f,7
19,40,18,f,1,1,18,1741,3,700,0,y,f,4
19,41,18,f,1,1,18,1742,1,602,1,y,f,1
19,42,18,f,1,1,18,1743,1,594,1,y,f,1
19,43,18,f,1,1,18,1744,7,1176,0,y,f,5
19,44,18,f,1,1,18,1745,6,632,1,y,f,6
19,45,18,f,1,1,18,1746,8,387,1,y,f,8
19,46,18,f,1,1,18,1747,8,485,1,y,f,8
19,47,18,f,1,1,18,1748,5,649,1,y,f,5
19,48,18,f,1,1,18,1749,8,814,0,y,f,1
19,49,18,f,1,1,18,1750,2,532,0,y,f,8
19,50,18,f,1,1,18,1751,1,1429,0,y,f,0
19,51,18,f,1,1,18,1752,3,507,0,y,f,6
19,52,18,f,1,1,18,1753,5,649,0,y,f,7
19,53,18,f,1,1,18,1754,3,367,0,y,f,6
19,54,18,f,1,1,18,1755,5,773,0,y,f,6
19,55,18,f,1,1,18,1756,0,611,0,y,f,5
19,56,18,f,1,1,18,1757,7,97,1,y,f,7
19,57,18,f,1,1,18,1758,0,438,1,y,f,0
19,58,18,f,1,1,18,1759,2,969,1,y,f,2
19,59,18,f,1,1,18,1760,2,391,0,y,f,0
19,60,18,f,1,1,18,1761,3,359,0,y,f,4
19,61,18,f,1,1,18,1762,0,230,0,y,f,4
19,62,18,f,1,1,18,1763,1,441,1,y,f,1
19,63,18,f,1,1,18,1764,7,435,1,y,f,7
19,64,18,f,1,1,18,1765,1,776,0,y,f,5
19,65,18,f,1,1,18,1766,5,553,0,y,f,6
19,66,18,f,1,1,18,1767,1,982,1,y,f,1
19,67,18,f,1,1,18,1768,3,460,0,y,f,5
19,68,18,f,1,1,18,1769,7,373,0,y,f,5
19,69,18,f,1,1,18,1770,5,563,0,y,f,4
19,70,18,f,1,1,18,1771,3,355,1,y,f,3
19,71,18,f,1,1,18,1772,4,733,0,y,f,1
19,72,18,f,1,1,18,1773,0,379,0,y,f,3
19,73,18,f,1,1,18,1774,1,387,1,y,f,1
19,74,18,f,1,1,18,1775,4,493,0,y,f,6
19,75,18,f,1,1,18,1776,5,492,0,y,f,4
19,76,18,f,1,1,18,1777,3,210,1,y,f,3
19,77,18,f,1,1,18,1778,7,68,1,y,f,7
19,78,18,f,1,1,18,1779,8,595,0,y,f,2
19,79,18,f,1,1,18,1780,3,397,1,y,f,3
19,80,18,f,1,1,18,1781,6,454,0,y,f,4
19,81,18,f,1,1,18,1782,3,252,1,y,f,3
19,82,18,f,1,1,18,1783,4,1005,0,y,f,0
19,83,18,f,1,1,18,1784,3,244,1,y,f,3
19,84,18,f,1,1,18,1785,3,596,0,y,f,8
19,85,18,f,1,1,18,1786,3,366,1,y,f,3
19,86,18,f,1,1,18,1787,1,268,1,y,f,1
19,87,18,f,1,1,18,1788,3,358,0,y,f,6
19,88,18,f,1,1,18,1789,7,317,0,y,f,6
19,89,18,f,1,1,18,1790,4,359,1,y,f,4
19,90,18,f,1,1,18,1791,4,248,0,y,f,6
19,91,18,f,1,1,18,1792,3,311,0,y,f,1
19,92,18,f,1,1,18,1793,2,471,0,y,f,3
19,93,18,f,1,1,18,1794,6,389,1,y,f,6
19,94,18,f,1,1,18,1795,8,478,0,y,f,0
19,95,18,f,1,1,18,1796,7,487,0,y,f,4
19,96,18,f,1,1,18,1797,2,33,1,y,f,2
19,97,18,f,1,1,18,1798,1,276,1,y,f,1
19,98,18,f,1,1,18,1799,3,483,0,y,f,5
19,99,18,f,1,1,18,1800,4,416,1,y,f,4
21,0,24,f,1,1,19,1801,4,2499,0,b,m,3
21,1,24,f,1,1,19,1802,2,2558,0,b,m,0
21,2,24,f,1,1,19,1803,6,2949,0,b,m,0
21,3,24,f,1,1,19,1804,1,960,1,b,m,1
21,4,24,f,1,1,19,1805,3,2454,1,b,m,3
21,5,24,f,1,1,19,1806,6,681,1,b,m,6
21,6,24,f,1,1,19,1807,3,737,0,b,m,0
21,7,24,f,1,1,19,1808,5,490,1,b,m,5
21,8,24,f,1,1,19,1809,2,948,0,b,m,6
21,9,24,f,1,1,19,1810,3,818,1,b,m,3
21,10,24,f,1,1,19,1811,5,1232,1,b,m,5
21,11,24,f,1,1,19,1812,6,1192,0,b,m,8
21,12,24,f,1,1,19,1813,1,614,0,b,m,7
21,13,24,f,1,1,19,1814,0,2129,0,b,m,2
21,14,24,f,1,1,19,1815,3,924,1,b,m,3
21,15,24,f,1,1,19,1816,7,1395,1,b,m,7
21,16,24,f,1,1,19,1817,4,599,1,b,m,4
21,17,24,f,1,1,19,1818,8,662,1,b,m,8
21,18,24,f,1,1,19,1819,2,1341,1,b,m,2
21,19,24,f,1,1,19,1820,2,1009,1,b,m,2
21,20,24,f,1,1,19,1821,7,874,1,b,m,7
21,21,24,f,1,1,19,1822,0,1226,0,b,m,1
21,22,24,f,1,1,19,1823,4,721,1,b,m,4
21,23,24,f,1,1,19,1824,6,1106,0,b,m,4
21,24,24,f,1,1,19,1825,8,466,1,b,m,8
21,25,24,f,1,1,19,1826,6,1066,1,b,m,6
21,26,24,f,1,1,19,1827,4,870,1,b,m,4
21,27,24,f,1,1,19,1828,0,305,1,b,m,0
21,28,24,f,1,1,19,1829,5,790,0,b,m,1
21,29,24,f,1,1,19,1830,6,970,0,b,m,7
21,30,24,f,1,1,19,1831,3,1099,0,b,m,1
21,31,24,f,1,1,19,1832,5,2405,1,b,m,5
21,32,24,f,1,1,19,1833,3,1298,0,b,m,1
21,33,24,f,1,1,19,1834,1,480,0,b,m,2
21,34,24,f,1,1,19,1835,7,751,0,b,m,5
21,35,24,f,1,1,19,1836,5,427,1,b,m,5
21,36,24,f,1,1,19,1837,6,486,1,b,m,6
21,37,24,f,1,1,19,1838,6,1050,0,b,m,8
21,38,24,f,1,1,19,1839,0,566,1,b,m,0
21,39,24,f,1,1,19,1840,2,720,1,b,m,2
21,40,24,f,1,1,19,1841,7,949,1,b,m,7
21,41,24,f,1,1,19,1842,3,915,1,b,m,3
21,42,24,f,1,1,19,1843,1,852,0,b,m,7
21,43,24,f,1,1,19,1844,0,801,0,b,m,4
21,44,24,f,1,1,19,1845,3,628,1,b,m,3
21,45,24,f,1,1,19,1846,4,798,1,b,m,4
21,46,24,f,1,1,19,1847,0,384,0,b,m,5
21,47,24,f,1,1,19,1848,2,581,0,b,m,6
21,48,24,f,1,1,19,1849,6,521,1,b,m,6
21,49,24,f,1,1,19,1850,6,765,1,b,m,6
21,50,24,f,1,1,19,1851,6,731,1,b,m,6
21,51,24,f,1,1,19,1852,2,3115,1,b,m,2
21,52,24,f,1,1,19,1853,1,798,0,b,m,4
21,53,24,f,1,1,19,1854,3,1031,1,b,m,3
21,54,24,f,1,1,19,1855,3,668,0,b,m,1
21,55,24,f,1,1,19,1856,3,1276,1,b,m,3
21,56,24,f,1,1,19,1857,6,933,1,b,m,6
21,57,24,f,1,1,19,1858,4,608,1,b,m,4
21,58,24,f,1,1,19,1859,8,641,1,b,m,8
21,59,24,f,1,1,19,1860,7,750,1,b,m,7
21,60,24,f,1,1,19,1861,6,939,1,b,m,6
21,61,24,f,1,1,19,1862,5,334,1,b,m,5
21,62,24,f,1,1,19,1863,2,1120,0,b,m,0
21,63,24,f,1,1,19,1864,6,621,0,b,m,2
21,64,24,f,1,1,19,1865,8,757,1,b,m,8
21,65,24,f,1,1,19,1866,2,713,1,b,m,2
21,66,24,f,1,1,19,1867,3,921,0,b,m,2
21,67,24,f,1,1,19,1868,0,471,1,b,m,0
21,68,24,f,1,1,19,1869,3,749,1,b,m,3
21,69,24,f,1,1,19,1870,3,719,1,b,m,3
21,70,24,f,1,1,19,1871,8,480,1,b,m,8
21,71,24,f,1,1,19,1872,4,1299,0,b,m,8
21,72,24,f,1,1,19,1873,7,551,1,b,m,7
21,73,24,f,1,1,19,1874,8,611,1,b,m,8
21,74,24,f,1,1,19,1875,3,517,0,b,m,0
21,75,24,f,1,1,19,1876,2,872,0,b,m,8
21,76,24,f,1,1,19,1877,0,1055,0,b,m,5
21,77,24,f,1,1,19,1878,4,402,1,b,m,4
21,78,24,f,1,1,19,1879,0,566,0,b,m,2
21,79,24,f,1,1,19,1880,1,1183,0,b,m,5
21,80,24,f,1,1,19,1881,2,372,1,b,m,2
21,81,24,f,1,1,19,1882,6,613,1,b,m,6
21,82,24,f,1,1,19,1883,7,484,1,b,m,7
21,83,24,f,1,1,19,1884,3,1264,0,b,m,4
21,84,24,f,1,1,19,1885,3,1065,1,b,m,3
21,85,24,f,1,1,19,1886,0,997,0,b,m,8
21,86,24,f,1,1,19,1887,1,535,1,b,m,1
21,87,24,f,1,1,19,1888,8,564,1,b,m,8
21,88,24,f,1,1,19,1889,7,1112,0,b,m,3
21,89,24,f,1,1,19,1890,8,818,1,b,m,8
21,90,24,f,1,1,19,1891,0,1132,0,b,m,6
21,91,24,f,1,1,19,1892,5,659,0,b,m,7
21,92,24,f,1,1,19,1893,7,550,1,b,m,7
21,93,24,f,1,1,19,1894,6,802,1,b,m,6
21,94,24,f,1,1,19,1895,1,616,1,b,m,1
21,95,24,f,1,1,19,1896,4,342,1,b,m,4
21,96,24,f,1,1,19,1897,5,519,1,b,m,5
21,97,24,f,1,1,19,1898,6,683,1,b,m,6
21,98,24,f,1,1,19,1899,7,378,1,b,m,7
21,99,24,f,1,1,19,1900,5,510,1,b,m,5
22,0,19,f,1,1,20,1901,5,2349,0,b,f,1
22,1,19,f,1,1,20,1902,5,939,1,b,f,5
22,2,19,f,1,1,20,1903,0,506,1,b,f,0
22,3,19,f,1,1,20,1904,1,604,1,b,f,1
22,4,19,f,1,1,20,1905,1,725,1,b,f,1
22,5,19,f,1,1,20,1906,8,841,1,b,f,8
22,6,19,f,1,1,20,1907,7,861,0,b,f,3
22,7,19,f,1,1,20,1908,2,850,0,b,f,8
22,8,19,f,1,1,20,1909,0,984,1,b,f,0
22,9,19,f,1,1,20,1910,1,2409,0,b,f,3
22,10,19,f,1,1,20,1911,7,367,1,b,f,7
22,11,19,f,1,1,20,1912,8,562,1,b,f,8
22,12,19,f,1,1,20,1913,0,384,0,b,f,1
22,13,19,f,1,1,20,1914,0,475,1,b,f,0
22,14,19,f,1,1,20,1915,6,409,1,b,f,6
22,15,19,f,1,1,20,1916,6,215,1,b,f,6
22,16,19,f,1,1,20,1917,5,378,1,b,f,5
22,17,19,f,1,1,20,1918,4,711,1,b,f,4
22,18,19,f,1,1,20,1919,4,978,0,b,f,0
22,19,19,f,1,1,20,1920,4,333,1,b,f,4
22,20,19,f,1,1,20,1921,3,680,1,b,f,3
22,21,19,f,1,1,20,1922,2,523,1,b,f,2
22,22,19,f,1,1,20,1923,1,1186,0,b,f,7
22,23,19,f,1,1,20,1924,1,937,1,b,f,1
22,24,19,f,1,1,20,1925,4,178,1,b,f,4
22,25,19,f,1,1,20,1926,6,691,1,b,f,6
22,26,19,f,1,1,20,1927,8,489,0,b,f,6
22,27,19,f,1,1,20,1928,7,823,1,b,f,7
22,28,19,f,1,1,20,1929,0,484,0,b,f,4
22,29,19,f,1,1,20,1930,3,345,1,b,f,3
22,30,19,f,1,1,20,1931,2,788,0,b,f,3
22,31,19,f,1,1,20,1932,7,610,0,b,f,8
22,32,19,f,1,1,20,1933,7,595,1,b,f,7
22,33,19,f,1,1,20,1934,3,581,1,b,f,3
22,34,19,f,1,1,20,1935,6,1515,0,b,f,7
22,35,19,f,1,1,20,1936,5,588,0,b,f,3
22,36,19,f,1,1,20,1937,7,851,1,b,f,7
22,37,19,f,1,1,20,1938,2,691,1,b,f,2
22,38,19,f,1,1,20,1939,8,1994,0,b,f,1
22,39,19,f,1,1,20,1940,3,728,0,b,f,2
22,40,19,f,1,1,20,1941,3,265,1,b,f,3
22,41,19,f,1,1,20,1942,5,652,0,b,f,7
22,42,19,f,1,1,20,1943,3,397,1,b,f,3
22,43,19,f,1,1,20,1944,5,160,1,b,f,5
22,44,19,f,1,1,20,1945,2,363,1,b,f,2
22,45,19,f,1,1,20,1946,6,1473,1,b,f,6
