SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT
12,5,33,4,2,74,2,30,1,-45,-45,1,1482.85
12,5,33,5,2,111,3,20,1,45,45,1,1658.14
12,5,33,6,2,55.5,1.5,40,1,-45,-45,1,770.94
12,5,34,1,1,74,2,10,0,45,45,1,1365.87
12,5,34,2,1,74,2,10,0,-45,-45,1,941.43
12,5,34,3,1,74,2,10,0,-45,-45,1,1468.56
12,5,34,4,1,74,2,10,0,45,45,1,869
12,5,34,5,1,74,2,30,1,45,45,1,1273.19
12,5,34,6,1,74,2,40,1,45,45,1,3177.53
12,5,34,7,1,74,2,20,1,-45,-45,1,1127.68
12,5,34,8,1,74,2,10,1,45,45,1,1698.31
12,5,35,1,1,111,3,20,0,-45,-45,1,2647.77
12,5,35,2,1,111,3,20,0,-45,-45,1,1638.27
12,5,35,3,1,111,3,10,1,45,45,1,1192.15
12,5,35,4,1,111,3,30,1,45,45,1,993.54
12,5,35,5,1,111,3,20,1,-45,-45,1,5048.45
12,5,35,6,1,111,3,40,1,45,45,1,1520.5
12,5,36,1,1,92.5,2.5,20,0,45,45,1,3647.32
12,5,36,2,1,92.5,2.5,20,0,45,45,1,2730.69
12,5,36,3,1,92.5,2.5,20,0,45,45,1,2033.9
12,5,36,4,1,92.5,2.5,20,0,45,45,1,1318.69
12,5,36,5,1,92.5,2.5,20,1,-45,-45,1,3579.33
12,5,36,6,1,92.5,2.5,40,1,45,45,1,3105.73
12,5,36,7,1,92.5,2.5,10,1,-45,-45,1,939.28
12,5,36,8,1,92.5,2.5,30,1,45,45,1,733.29
12,5,37,1,1,92.5,2.5,10,0,45,45,1,844.71
12,5,37,2,1,92.5,2.5,10,0,-45,-45,1,1551.91
12,5,37,3,1,92.5,2.5,10,0,45,45,1,2219.53
12,5,37,4,1,92.5,2.5,10,0,-45,-45,1,2330.01
12,5,37,5,1,92.5,2.5,30,1,-45,-45,1,1092.26
12,5,37,6,1,92.5,2.5,10,1,-45,-45,1,1743.09
12,5,37,7,1,92.5,2.5,40,1,45,45,1,1270.85
12,5,37,8,1,92.5,2.5,20,1,-45,-45,1,1060.19
12,5,38,1,2,74,2,30,0,45,45,1,3223.97
12,5,38,2,2,74,2,30,0,-45,-45,1,5703.49
12,5,38,3,2,74,2,30,0,-45,45,0,3274.66
12,5,38,4,2,55.5,1.5,20,1,-45,-45,1,1642.13
12,5,38,5,2,74,2,30,1,-45,-45,1,1512.04
12,5,38,6,2,111,3,40,1,-45,-45,1,3040.04
12,5,38,7,2,92.5,2.5,10,1,-45,-45,1,1895.33
12,5,39,1,1,92.5,2.5,20,0,-45,-45,1,1456.78
12,5,39,2,1,92.5,2.5,20,0,-45,-45,1,7630.6
12,5,39,3,1,92.5,2.5,30,1,-45,-45,1,2771.76
12,5,39,4,1,92.5,2.5,20,1,-45,-45,1,8946.66
12,5,39,5,1,92.5,2.5,40,1,45,45,1,2501.87
12,5,39,6,1,92.5,2.5,10,1,-45,-45,1,1928.82
12,5,40,1,2,111,3,20,0,-45,-45,1,1274.31
12,5,40,2,2,111,3,20,0,45,45,1,4092.19
12,5,40,3,2,74,2,10,1,45,45,1,1782.83
12,5,40,4,2,111,3,40,1,-45,-45,1,6978.2
12,5,40,5,2,92.5,2.5,20,1,-45,-45,1,3083.9
12,5,40,6,2,55.5,1.5,30,1,45,45,1,2285.67
12,6,41,1,2,55.5,1.5,40,0,45,45,1,1553.23
12,6,41,2,2,55.5,1.5,40,0,45,45,1,1003.83
12,6,41,3,2,74,2,40,1,45,45,1,2461.86
12,6,41,4,2,111,3,10,1,45,45,1,933.84
12,6,41,5,2,55.5,1.5,30,1,-45,-45,1,1164.41
12,6,41,6,2,92.5,2.5,20,1,-45,-45,1,1740.67
12,6,42,1,2,55.5,1.5,20,0,-45,-45,1,1780.49
12,6,42,2,2,55.5,1.5,20,0,45,45,1,1096.06
12,6,42,3,2,55.5,1.5,20,0,-45,-45,1,1254.3
12,6,42,4,2,55.5,1.5,20,0,-45,-45,1,1003.12
12,6,42,5,2,111,3,40,1,-45,-45,1,1586.86
12,6,42,6,2,55.5,1.5,20,1,45,45,1,1320.19
12,6,42,7,2,92.5,2.5,30,1,45,45,1,2450.4
12,6,42,8,2,74,2,10,1,-45,-45,1,1826.78
12,6,43,1,1,74,2,40,0,-45,-45,1,934.85
12,6,43,2,1,74,2,40,0,45,45,1,4263.04
12,6,43,3,1,74,2,40,0,45,45,1,8952.85
12,6,43,4,1,74,2,40,0,-45,-45,1,1418.52
12,6,43,5,1,74,2,10,1,-45,-45,1,785.29
12,6,43,6,1,74,2,40,1,45,45,1,6497.59
12,6,43,7,1,74,2,20,1,-45,-45,1,4137.93
12,6,43,8,1,74,2,30,1,-45,-45,1,1804.76
12,6,44,1,1,74,2,30,0,-45,-45,1,6123.97
12,6,44,2,1,74,2,30,0,-45,-45,1,1698.29
12,6,44,3,1,74,2,30,1,45,45,1,4216.61
12,6,44,4,1,74,2,10,1,-45,-45,1,966.5
12,6,44,5,1,74,2,20,1,-45,-45,1,1220.35
12,6,44,6,1,74,2,40,1,-45,-45,1,1384.99
12,6,45,1,1,55.5,1.5,10,0,-45,-45,1,993.99
12,6,45,2,1,55.5,1.5,10,0,45,45,1,938.48
12,6,45,3,1,55.5,1.5,40,1,45,45,1,1407.93
12,6,45,4,1,55.5,1.5,10,1,-45,-45,1,1030.63
12,6,45,5,1,55.5,1.5,30,1,45,45,1,1191.21
12,6,45,6,1,55.5,1.5,20,1,45,45,1,1694.09
12,6,46,1,1,55.5,1.5,40,0,45,45,1,1423.52
12,6,46,2,1,55.5,1.5,40,0,45,45,1,1446.62
12,6,46,3,1,55.5,1.5,30,1,-45,-45,1,1460.69
12,6,46,4,1,55.5,1.5,20,1,-45,-45,1,1625.11
12,6,46,5,1,55.5,1.5,40,1,-45,-45,1,1198.53
12,6,46,6,1,55.5,1.5,10,1,45,45,1,1203.86
12,6,47,1,1,111,3,40,0,45,45,1,9073.28
12,6,47,2,1,111,3,40,0,45,45,1,2190.93
12,6,47,3,1,111,3,40,0,45,45,1,1440.77
12,6,47,4,1,111,3,10,1,45,45,1,1904.69
12,6,47,5,1,111,3,20,1,-45,-45,1,3018.76
12,6,47,6,1,111,3,40,1,45,45,1,3577.23
12,6,47,7,1,111,3,30,1,-45,-45,1,1653.74
12,6,48,1,1,92.5,2.5,30,0,-45,-45,1,3494.63
12,6,48,2,1,92.5,2.5,30,0,-45,-45,1,1276.69
12,6,48,3,1,92.5,2.5,20,1,45,45,1,3476.22
12,6,48,4,1,92.5,2.5,40,1,45,45,1,2020.56
12,6,48,5,1,92.5,2.5,30,1,-45,-45,1,8509.35
12,6,48,6,1,92.5,2.5,10,1,45,45,1,2068.26
12,7,49,1,1,92.5,2.5,40,0,45,45,1,1583
12,7,49,2,1,92.5,2.5,40,0,45,45,1,781.64
12,7,49,3,1,92.5,2.5,40,0,-45,-45,1,3388.53
12,7,49,4,1,92.5,2.5,10,1,45,45,1,2301.55
12,7,49,5,1,92.5,2.5,20,1,-45,-45,1,2976.82
12,7,49,6,1,92.5,2.5,40,1,45,45,1,11205.09
12,7,49,7,1,92.5,2.5,30,1,-45,-45,1,6425.74
12,7,50,1,2,111,3,30,0,-45,-45,1,2133.93
12,7,50,2,2,111,3,30,0,-45,-45,1,2593.63
12,7,50,3,2,74,2,20,1,45,45,1,1159.74
12,7,50,4,2,111,3,40,1,-45,-45,1,1350.24
12,7,50,5,2,92.5,2.5,30,1,-45,-45,1,5231.38
12,7,50,6,2,55.5,1.5,10,1,-45,-45,1,1206.91
12,7,51,1,1,92.5,2.5,30,0,-45,-45,1,2646.81
12,7,51,2,1,92.5,2.5,30,0,-45,-45,1,2881.17
12,7,51,3,1,92.5,2.5,30,0,45,45,1,1682.39
12,7,51,4,1,92.5,2.5,30,0,-45,-45,1,889.31
12,7,51,5,1,92.5,2.5,10,1,-45,-45,1,2057.83
12,7,51,6,1,92.5,2.5,20,1,45,45,1,1502.65
12,7,51,7,1,92.5,2.5,40,1,-45,-45,1,2059.87
12,7,51,8,1,92.5,2.5,30,1,-45,-45,1,879.36
12,7,52,1,2,55.5,1.5,20,0,-45,-45,1,1042.53
12,7,52,2,2,55.5,1.5,20,0,-45,-45,1,1958.88
12,7,52,3,2,55.5,1.5,20,0,45,45,1,783.38
12,7,52,4,2,55.5,1.5,20,0,45,45,1,1791.35
12,7,52,5,2,74,2,20,1,45,45,1,949.02
12,7,52,6,2,55.5,1.5,40,1,45,45,1,748.26
12,7,52,7,2,111,3,30,1,-45,-45,1,5751.94
12,7,52,8,2,92.5,2.5,10,1,45,45,1,1341.98
12,7,53,1,1,55.5,1.5,30,0,45,45,1,3313.01
12,7,53,2,1,55.5,1.5,30,0,45,45,1,981.22
12,7,53,3,1,55.5,1.5,30,0,45,45,1,1283.23
12,7,53,4,1,55.5,1.5,10,1,-45,-45,1,950.16
12,7,53,5,1,55.5,1.5,40,1,45,45,1,1276.15
12,7,53,6,1,55.5,1.5,20,1,-45,-45,1,1354.08
12,7,53,7,1,55.5,1.5,30,1,45,45,1,1146.26
12,7,54,1,2,74,2,10,0,45,45,1,1719.76
12,7,54,2,2,74,2,10,0,45,45,1,2080.22
12,7,54,3,2,74,2,10,0,45,45,1,906.37
12,7,54,4,2,92.5,2.5,30,1,-45,-45,1,1834.12
12,7,54,5,2,74,2,10,1,45,45,1,1443.57
12,7,54,6,2,55.5,1.5,20,1,-45,-45,1,1413.27
12,7,54,7,2,111,3,40,1,-45,-45,1,2219.46
12,7,55,1,1,55.5,1.5,40,0,45,45,1,3616.71
12,7,55,2,1,55.5,1.5,40,0,-45,-45,1,1112.04
12,7,55,3,1,55.5,1.5,20,1,-45,-45,1,1556.96
12,7,55,4,1,55.5,1.5,10,1,45,45,1,932.96
12,7,55,5,1,55.5,1.5,30,1,45,45,1,1189.77
12,7,55,6,1,55.5,1.5,40,1,45,45,1,1570.4
12,7,56,1,2,111,3,40,0,-45,-45,1,1416.98
12,7,56,2,2,111,3,40,0,-45,-45,1,1565.87
12,7,56,3,2,111,3,40,0,45,45,1,2134.23
12,7,56,4,2,74,2,30,1,45,45,1,2536.84
12,7,56,5,2,111,3,10,1,45,45,1,992.85
12,7,56,6,2,92.5,2.5,40,1,45,45,1,1144.1
12,7,56,7,2,55.5,1.5,20,1,45,45,1,735.46
12,8,57,1,1,111,3,20,0,-45,-45,1,1557.51
12,8,57,2,1,111,3,20,0,-45,-45,1,1583.24
12,8,57,3,1,111,3,30,1,45,45,1,1354.79
12,8,57,4,1,111,3,10,1,45,45,1,1541.4
12,8,57,5,1,111,3,40,1,45,45,1,1431.62
12,8,57,6,1,111,3,20,1,-45,-45,1,1188.36
12,8,58,1,2,55.5,1.5,10,0,45,45,1,1012.68
12,8,58,2,2,55.5,1.5,10,0,45,45,1,1038.92
12,8,58,3,2,55.5,1.5,10,0,45,45,1,917.26
12,8,58,4,2,92.5,2.5,30,1,45,45,1,1038.33
12,8,58,5,2,74,2,40,1,-45,-45,1,1547.11
12,8,58,6,2,111,3,20,1,-45,-45,1,2731.79
12,8,58,7,2,55.5,1.5,10,1,45,45,1,1464.51
12,8,59,1,1,74,2,40,0,-45,-45,1,11872.91
12,8,59,2,1,74,2,40,0,-45,-45,1,3207.42
12,8,59,3,1,74,2,40,0,-45,-45,1,3883.61
12,8,59,4,1,74,2,40,0,-45,-45,1,808.73
12,8,59,5,1,74,2,20,1,-45,-45,1,1845.09
12,8,59,6,1,74,2,40,1,-45,-45,1,1145.74
12,8,59,7,1,74,2,30,1,45,45,1,1018.12
12,8,59,8,1,74,2,10,1,45,45,1,1881.09
12,8,60,1,2,92.5,2.5,20,0,45,45,1,3692.01
12,8,60,2,2,92.5,2.5,20,0,45,45,1,1663.68
12,8,60,3,2,92.5,2.5,20,0,-45,-45,1,2017.79
12,8,60,4,2,55.5,1.5,20,1,45,45,1,1956.18
12,8,60,5,2,92.5,2.5,10,1,45,45,1,1540.17
12,8,60,6,2,111,3,40,1,-45,-45,1,1459.62
12,8,60,7,2,74,2,30,1,-45,-45,1,1205.35
12,8,61,1,1,74,2,20,0,-45,-45,1,3646.04
12,8,61,2,1,74,2,20,0,-45,-45,1,1650.84
12,8,61,3,1,74,2,20,0,-45,-45,1,1185.11
12,8,61,4,1,74,2,20,1,45,45,1,4551.53
12,8,61,5,1,74,2,40,1,45,45,1,3212.77
12,8,61,6,1,74,2,10,1,45,45,1,1078.9
12,8,61,7,1,74,2,30,1,-45,-45,1,3414.64
12,8,62,1,2,55.5,1.5,10,0,-45,-45,1,942.64
12,8,62,2,2,55.5,1.5,10,0,45,45,1,698.05
12,8,62,3,2,55.5,1.5,10,0,-45,-45,1,940.31
12,8,62,4,2,74,2,20,1,-45,-45,1,6709.59
12,8,62,5,2,111,3,10,1,45,45,1,1065.2
12,8,62,6,2,55.5,1.5,40,1,-45,-45,1,2844.33
12,8,62,7,2,92.5,2.5,30,1,-45,-45,1,4223.99
12,8,63,1,1,55.5,1.5,20,0,45,45,1,1333.78
12,8,63,2,1,55.5,1.5,20,0,45,45,1,1304.49
12,8,63,3,1,55.5,1.5,20,0,-45,-45,1,3572.63
12,8,63,4,1,55.5,1.5,20,0,45,45,1,856.05
12,8,63,5,1,55.5,1.5,20,1,45,45,1,1118.37
12,8,63,6,1,55.5,1.5,30,1,-45,-45,1,4641.14
12,8,63,7,1,55.5,1.5,40,1,45,45,1,2318.57
12,8,63,8,1,55.5,1.5,10,1,-45,-45,1,3000.88
12,8,64,1,1,111,3,40,0,45,45,1,968.29
12,8,64,2,1,111,3,40,0,45,45,1,837.25
12,8,64,3,1,111,3,30,1,45,45,1,1282.73
12,8,64,4,1,111,3,20,1,-45,-45,1,1737.38
12,8,64,5,1,111,3,10,1,45,45,1,670.06
12,8,64,6,1,111,3,40,1,45,45,1,1060.87
12,9,65,1,2,92.5,2.5,10,0,45,45,1,1293.91
12,9,65,2,2,92.5,2.5,10,0,-45,-45,1,1932.87
12,9,65,3,2,92.5,2.5,10,0,45,45,1,1282.36
12,9,65,4,2,55.5,1.5,40,1,45,45,1,1698.49
12,9,65,5,2,92.5,2.5,20,1,45,45,1,1392.4
12,9,65,6,2,111,3,30,1,45,45,1,1709.67
12,9,65,7,2,74,2,10,1,45,45,1,1873.88
12,9,66,1,2,92.5,2.5,40,0,-45,-45,1,2939.99
12,9,66,2,2,92.5,2.5,40,0,45,45,1,1203.09
12,9,66,3,2,92.5,2.5,40,0,45,45,1,807.72
12,9,66,4,2,111,3,20,1,45,45,1,3222.17
12,9,66,5,2,55.5,1.5,40,1,45,45,1,2182.05
12,9,66,6,2,92.5,2.5,30,1,45,45,1,5219.68
12,9,66,7,2,74,2,10,1,-45,-45,1,2192.92
12,9,67,1,1,92.5,2.5,10,0,-45,-45,1,2683.83
12,9,67,2,1,92.5,2.5,10,0,-45,-45,1,2988.77
12,9,67,3,1,92.5,2.5,20,1,-45,-45,1,3293.16
12,9,67,4,1,92.5,2.5,10,1,-45,-45,1,2568.8
12,9,67,5,1,92.5,2.5,40,1,-45,-45,1,1336.81
12,9,67,6,1,92.5,2.5,30,1,-45,-45,1,887.85
12,9,68,1,2,92.5,2.5,10,0,-45,-45,1,2230.33
12,9,68,2,2,92.5,2.5,10,0,45,45,1,1581.14
12,9,68,3,2,92.5,2.5,10,0,45,45,1,1632.28
12,9,68,4,2,55.5,1.5,20,1,-45,-45,1,1138.31
12,9,68,5,2,92.5,2.5,30,1,-45,-45,1,2377.94
12,9,68,6,2,74,2,10,1,45,45,1,1296.17
12,9,68,7,2,111,3,40,1,45,45,1,2658.4
12,9,69,1,2,92.5,2.5,30,0,45,45,1,639.57
12,9,69,2,2,92.5,2.5,30,0,45,45,1,819.37
12,9,69,3,2,92.5,2.5,30,0,-45,-45,1,887.59
12,9,69,4,2,74,2,10,1,-45,-45,1,3011.16
12,9,69,5,2,92.5,2.5,20,1,45,45,1,2722.12
12,9,69,6,2,55.5,1.5,30,1,-45,-45,1,2367.5
12,9,69,7,2,111,3,40,1,45,45,1,1085.17
12,9,70,1,2,111,3,30,0,-45,-45,1,1301.44
12,9,70,2,2,111,3,30,0,-45,-45,1,7989.21
12,9,70,3,2,92.5,2.5,30,1,-45,-45,1,2584.27
12,9,70,4,2,55.5,1.5,40,1,-45,-45,1,2823.04
12,9,70,5,2,111,3,10,1,45,45,1,1734.62
12,9,70,6,2,74,2,20,1,-45,-45,1,2944.02
12,9,71,1,1,74,2,30,0,-45,-45,1,2077.57
12,9,71,2,1,74,2,30,0,-45,-45,1,2337.91
12,9,71,3,1,74,2,30,0,45,45,1,2135.99
12,9,71,4,1,74,2,30,0,45,45,1,2430.32
12,9,71,5,1,74,2,40,1,-45,-45,1,7265.11
12,9,71,6,1,74,2,20,1,45,45,1,1805
12,9,71,7,1,74,2,30,1,45,45,1,4571.51
12,9,71,8,1,74,2,10,1,-45,-45,1,964.01
12,9,72,1,2,74,2,40,0,-45,-45,1,5459.88
12,9,72,2,2,74,2,40,0,-45,-45,1,2297.43
12,9,72,3,2,74,2,40,0,-45,-45,1,2039.83
12,9,72,4,2,74,2,40,0,-45,-45,1,2590.22
12,9,72,5,2,92.5,2.5,40,1,-45,-45,1,1140.9
12,9,72,6,2,55.5,1.5,30,1,-45,-45,1,1871.05
12,9,72,7,2,111,3,10,1,45,45,1,1380.8
12,9,72,8,2,74,2,20,1,45,45,1,4858.17
13,1,1,1,1,74,2,20,0,-45,-45,1,13558.6
13,1,1,2,1,74,2,20,0,45,45,1,4187.58
13,1,1,3,1,74,2,20,0,45,45,1,3883.46
13,1,1,4,1,74,2,10,1,45,45,1,2685.27
13,1,1,5,1,74,2,20,1,-45,-45,1,3579.96
13,1,1,6,1,74,2,30,1,45,45,1,6151.99
13,1,1,7,1,74,2,40,1,-45,-45,1,5000.07
13,1,2,1,1,55.5,1.5,40,0,45,45,1,2612.44
13,1,2,2,1,55.5,1.5,40,0,45,45,1,3785.76
13,1,2,3,1,55.5,1.5,40,0,45,45,1,1513.83
13,1,2,4,1,55.5,1.5,40,1,-45,-45,1,2269.73
13,1,2,5,1,55.5,1.5,10,1,-45,-45,1,1584.08
13,1,2,6,1,55.5,1.5,30,1,45,45,1,1359.41
13,1,2,7,1,55.5,1.5,20,1,45,45,1,2186.49
13,1,3,1,1,55.5,1.5,30,0,45,45,1,1161.3
13,1,3,2,1,55.5,1.5,30,0,-45,-45,1,2958.87
13,1,3,3,1,55.5,1.5,30,1,45,45,1,1350.96
13,1,3,4,1,55.5,1.5,10,1,45,45,1,1079.89
13,1,3,5,1,55.5,1.5,20,1,-45,-45,1,885.25
13,1,3,6,1,55.5,1.5,40,1,45,45,1,3493.65
13,1,4,1,1,74,2,40,0,45,45,1,3888.22
13,1,4,2,1,74,2,40,0,-45,-45,1,3298.43
13,1,4,3,1,74,2,40,1,-45,-45,1,7683.66
13,1,4,4,1,74,2,10,1,-45,-45,1,2095.78
13,1,4,5,1,74,2,20,1,-45,-45,1,2484.06
13,1,4,6,1,74,2,30,1,-45,-45,1,2460.82
13,1,5,1,1,55.5,1.5,20,0,-45,-45,1,3474.72
13,1,5,2,1,55.5,1.5,20,0,45,45,1,4184.53
13,1,5,3,1,55.5,1.5,20,1,45,45,1,2876.71
13,1,5,4,1,55.5,1.5,10,1,-45,-45,1,1571.24
13,1,5,5,1,55.5,1.5,30,1,45,45,1,4780.07
13,1,5,6,1,55.5,1.5,40,1,-45,-45,1,3495.42
13,1,6,1,1,55.5,1.5,10,0,-45,-45,1,1626.5
13,1,6,2,1,55.5,1.5,10,0,45,45,1,1808.38
13,1,6,3,1,55.5,1.5,10,0,45,45,1,800.6
13,1,6,4,1,55.5,1.5,10,0,-45,-45,1,2434.01
13,1,6,5,1,55.5,1.5,10,1,-45,-45,1,1518.64
13,1,6,6,1,55.5,1.5,40,1,45,45,1,954
13,1,6,7,1,55.5,1.5,30,1,-45,-45,1,2274.16
13,1,6,8,1,55.5,1.5,20,1,45,45,1,2156.86
13,1,7,1,1,74,2,30,0,-45,-45,1,3110.66
13,1,7,2,1,74,2,30,0,-45,-45,1,2791.9
13,1,7,3,1,74,2,30,0,-45,-45,1,1947.65
13,1,7,4,1,74,2,40,1,-45,-45,1,9140.99
13,1,7,5,1,74,2,30,1,45,45,1,2449.5
13,1,7,6,1,74,2,20,1,45,45,1,1393.6
13,1,7,7,1,74,2,10,1,45,45,1,1808.89
13,1,8,1,1,74,2,10,0,-45,-45,1,2191.07
13,1,8,2,1,74,2,10,0,45,45,1,3857.75
13,1,8,3,1,74,2,40,1,-45,-45,1,4371.2
13,1,8,4,1,74,2,10,1,-45,-45,1,4997.55
13,1,8,5,1,74,2,30,1,-45,45,0,7050.24
13,1,8,6,1,74,2,20,1,-45,-45,1,3780.55
13,2,9,1,2,92.5,2.5,30,0,-45,-45,1,4454.2
13,2,9,2,2,92.5,2.5,30,0,-45,-45,1,5529.64
13,2,9,3,2,92.5,2.5,30,0,-45,-45,1,2660.47
13,2,9,4,2,92.5,2.5,30,0,-45,-45,1,3700.49
13,2,9,5,2,55.5,1.5,20,1,45,45,1,4308.84
13,2,9,6,2,74,2,40,1,45,45,1,4652.58
13,2,9,7,2,111,3,30,1,45,45,1,3463.07
13,2,9,8,2,92.5,2.5,10,1,-45,-45,1,2260.65
13,2,10,1,2,92.5,2.5,40,0,45,45,1,9816.5
13,2,10,2,2,92.5,2.5,40,0,45,45,1,1474.94
13,2,10,3,2,92.5,2.5,40,0,-45,-45,1,4522.66
13,2,10,4,2,92.5,2.5,40,0,45,45,1,20625.61
13,2,10,5,2,74,2,20,1,-45,-45,1,9704.44
13,2,10,6,2,111,3,10,1,45,45,1,970.69
13,2,10,7,2,55.5,1.5,30,1,45,45,1,2611.21
13,2,10,8,2,92.5,2.5,40,1,-45,-45,1,3945.76
13,2,11,1,2,111,3,40,0,45,45,1,3927.18
13,2,11,2,2,111,3,40,0,-45,-45,1,2257.38
13,2,11,3,2,74,2,40,1,-45,-45,1,8482.01
13,2,11,4,2,111,3,20,1,-45,-45,1,3703.12
13,2,11,5,2,92.5,2.5,10,1,45,45,1,4714.85
13,2,11,6,2,55.5,1.5,30,1,-45,-45,1,1740.79
13,2,12,1,2,92.5,2.5,20,0,45,45,1,7356.26
13,2,12,2,2,92.5,2.5,20,0,-45,-45,1,2912.89
13,2,12,3,2,92.5,2.5,20,0,45,45,1,9478.54
13,2,12,4,2,74,2,10,1,45,45,1,1339.13
13,2,12,5,2,92.5,2.5,20,1,45,45,1,2088.91
13,2,12,6,2,111,3,30,1,45,45,1,5840.96
13,2,12,7,2,55.5,1.5,40,1,-45,-45,1,9649.32
13,2,13,1,2,55.5,1.5,20,0,-45,-45,1,3930.87
13,2,13,2,2,55.5,1.5,20,0,45,45,1,4154.17
13,2,13,3,2,74,2,30,1,45,45,1,4381.19
13,2,13,4,2,55.5,1.5,40,1,45,45,1,5332.24
13,2,13,5,2,111,3,10,1,45,45,1,11042.33
13,2,13,6,2,92.5,2.5,20,1,45,45,1,4080.01
13,2,14,1,2,111,3,30,0,-45,-45,1,11278.1
13,2,14,2,2,111,3,30,0,-45,-45,1,5736.79
13,2,14,3,2,111,3,30,0,45,45,1,4383.27
13,2,14,4,2,74,2,10,1,-45,-45,1,2480.64
13,2,14,5,2,92.5,2.5,20,1,45,45,1,1794.68
13,2,14,6,2,55.5,1.5,30,1,45,45,1,4242.62
13,2,14,7,2,111,3,40,1,-45,-45,1,2825.49
13,2,15,1,1,111,3,30,0,-45,-45,1,3879.54
13,2,15,2,1,111,3,30,0,45,45,1,3553.81
13,2,15,3,1,111,3,40,1,45,45,1,3346.72
13,2,15,4,1,111,3,20,1,45,45,1,11303.67
13,2,15,5,1,111,3,10,1,45,45,1,1201.95
13,2,15,6,1,111,3,30,1,45,45,1,8748.58
13,2,16,1,2,55.5,1.5,20,0,45,45,1,2489.67
13,2,16,2,2,55.5,1.5,20,0,-45,-45,1,3123.87
13,2,16,3,2,92.5,2.5,40,1,-45,-45,1,12538.03
13,2,16,4,2,74,2,30,1,-45,-45,1,1319.34
13,2,16,5,2,55.5,1.5,20,1,-45,-45,1,4223.56
13,2,16,6,2,111,3,10,1,45,45,1,3877.98
13,3,17,1,1,74,2,30,0,45,45,1,3879.9
13,3,17,2,1,74,2,30,0,-45,-45,1,2489.46
13,3,17,3,1,74,2,30,0,45,45,1,2797.95
13,3,17,4,1,74,2,30,0,45,45,1,6132.49
13,3,17,5,1,74,2,10,1,45,45,1,3410.99
13,3,17,6,1,74,2,40,1,45,45,1,6876.74
13,3,17,7,1,74,2,20,1,-45,-45,1,1753.66
13,3,17,8,1,74,2,30,1,-45,-45,1,3903.69
13,3,18,1,2,55.5,1.5,30,0,45,45,1,3394.72
13,3,18,2,2,55.5,1.5,30,0,-45,-45,1,3224.6
13,3,18,3,2,92.5,2.5,20,1,-45,-45,1,4184.15
13,3,18,4,2,55.5,1.5,40,1,-45,-45,1,1884.05
13,3,18,5,2,74,2,30,1,-45,-45,1,3210.65
13,3,18,6,2,111,3,10,1,-45,-45,1,144.15
13,3,19,1,1,92.5,2.5,30,0,-45,-45,1,1929.78
13,3,19,2,1,92.5,2.5,30,0,45,45,1,1376.87
13,3,19,3,1,92.5,2.5,40,1,45,45,1,7238.74
13,3,19,4,1,92.5,2.5,20,1,45,45,1,4069.2
13,3,19,5,1,92.5,2.5,30,1,45,45,1,4649.19
13,3,19,6,1,92.5,2.5,10,1,-45,-45,1,1099.46
13,3,20,1,2,111,3,20,0,45,45,1,2328.75
13,3,20,2,2,111,3,20,0,-45,-45,1,4850.7
13,3,20,3,2,111,3,20,0,-45,-45,1,4663.58
13,3,20,4,2,111,3,20,0,45,45,1,945.32
13,3,20,5,2,92.5,2.5,40,1,45,45,1,2543.69
13,3,20,6,2,74,2,30,1,45,45,1,3245.82
13,3,20,7,2,55.5,1.5,10,1,-45,-45,1,4855.7
13,3,20,8,2,111,3,20,1,45,45,1,1416
13,3,21,1,1,111,3,20,0,-45,-45,1,5158.44
13,3,21,2,1,111,3,20,0,45,45,1,3315.68
13,3,21,3,1,111,3,10,1,45,45,1,2245.39
13,3,21,4,1,111,3,20,1,-45,-45,1,878.54
13,3,21,5,1,111,3,30,1,-45,-45,1,5577.69
13,3,21,6,1,111,3,40,1,-45,-45,1,4096.62
13,3,22,1,1,55.5,1.5,20,0,45,45,1,2722.59
13,3,22,2,1,55.5,1.5,20,0,45,45,1,2036.27
13,3,22,3,1,55.5,1.5,20,0,-45,-45,1,6934.48
13,3,22,4,1,55.5,1.5,30,1,-45,-45,1,5675.13
13,3,22,5,1,55.5,1.5,40,1,-45,-45,1,4414.84
13,3,22,6,1,55.5,1.5,10,1,-45,-45,1,1307.43
13,3,22,7,1,55.5,1.5,20,1,45,45,1,2351.84
13,3,23,1,2,111,3,20,0,45,45,1,6367.28
13,3,23,2,2,111,3,20,0,45,45,1,6576.58
13,3,23,3,2,74,2,10,1,45,45,1,2940.79
13,3,23,4,2,55.5,1.5,20,1,-45,-45,1,1744.8
13,3,23,5,2,92.5,2.5,30,1,-45,-45,1,8705.62
13,3,23,6,2,111,3,40,1,-45,-45,1,3529.25
13,3,24,1,2,55.5,1.5,10,0,45,45,1,2643.35
13,3,24,2,2,55.5,1.5,10,0,45,45,1,2626.1
13,3,24,3,2,55.5,1.5,10,0,45,45,1,3917.55
13,3,24,4,2,55.5,1.5,10,0,45,45,1,1290.83
13,3,24,5,2,111,3,10,1,-45,-45,1,2326.75
13,3,24,6,2,92.5,2.5,30,1,45,45,1,3047.32
13,3,24,7,2,55.5,1.5,40,1,45,45,1,4724.55
13,3,24,8,2,74,2,20,1,-45,-45,1,3450.71
