"participant_id","age","gender","locale","localeOrder","trialN","set_size","targetPos","targetColor","rt","answer","correct"
14,24,"m","Response box",4,23,2,1,60,265,"5",1
14,24,"m","Response box",4,24,2,0,60,230,"2",1
14,24,"m","Response box",4,25,2,0,180,1625,"2",1
14,24,"m","Response box",4,26,2,1,180,585,"5",1
14,24,"m","Response box",4,27,2,0,180,302,"2",1
14,24,"m","Response box",4,28,2,1,180,273,"5",1
14,24,"m","Response box",4,29,2,1,180,410,"5",1
14,24,"m","Response box",4,30,2,0,180,311,"2",1
14,24,"m","Response box",4,31,2,0,180,291,"2",1
14,24,"m","Response box",4,32,2,1,180,287,"5",1
14,24,"m","Response box",4,33,2,0,180,295,"2",1
14,24,"m","Response box",4,34,2,1,180,239,"5",1
14,24,"m","Response box",4,35,2,1,180,274,"2",0
14,24,"m","Response box",4,36,2,0,180,399,"2",1
14,24,"m","Response box",4,37,2,1,180,218,"5",1
14,24,"m","Response box",4,38,2,0,180,228,"2",1
14,24,"m","Response box",4,39,2,0,180,269,"2",1
14,24,"m","Response box",4,40,2,1,180,300,"5",1
14,24,"m","Response box",4,41,2,1,180,307,"5",1
14,24,"m","Response box",4,42,2,0,180,268,"2",1
14,24,"m","Response box",4,43,2,0,180,274,"2",1
14,24,"m","Response box",4,44,2,1,180,285,"5",1
14,24,"m","Response box",4,45,2,0,180,248,"2",1
14,24,"m","Response box",4,46,2,1,180,282,"5",1
14,24,"m","Response box",4,47,2,0,180,205,"2",1
14,24,"m","Response box",4,48,2,1,180,222,"5",1
14,24,"m","Response box",4,49,2,1,300,365,"5",1
14,24,"m","Response box",4,50,2,0,300,249,"2",1
14,24,"m","Response box",4,51,2,0,300,249,"2",1
14,24,"m","Response box",4,52,2,1,300,152,"5",1
14,24,"m","Response box",4,53,2,0,300,213,"2",1
14,24,"m","Response box",4,54,2,1,300,211,"5",1
14,24,"m","Response box",4,55,2,1,300,287,"5",1
14,24,"m","Response box",4,56,2,0,300,149,"2",1
14,24,"m","Response box",4,57,2,0,300,241,"2",1
14,24,"m","Response box",4,58,2,1,300,289,"5",1
14,24,"m","Response box",4,59,2,0,300,170,"2",1
14,24,"m","Response box",4,60,2,1,300,372,"5",1
14,24,"m","Response box",4,61,2,1,300,232,"2",0
14,24,"m","Response box",4,62,2,0,300,386,"2",1
14,24,"m","Response box",4,63,2,0,300,198,"5",0
14,24,"m","Response box",4,64,2,1,300,799,"5",1
14,24,"m","Response box",4,65,2,1,300,976,"5",1
14,24,"m","Response box",4,66,2,0,300,647,"2",1
14,24,"m","Response box",4,67,2,1,300,289,"5",1
14,24,"m","Response box",4,68,2,0,300,292,"2",1
14,24,"m","Response box",4,69,2,1,300,325,"5",1
14,24,"m","Response box",4,70,2,0,300,317,"2",1
14,24,"m","Response box",4,71,2,0,300,398,"2",1
14,24,"m","Response box",4,72,2,1,300,321,"5",1
14,24,"m","Response box",4,73,2,1,360,376,"5",1
14,24,"m","Response box",4,74,2,0,360,271,"2",1
14,24,"m","Response box",4,75,2,1,360,287,"5",1
14,24,"m","Response box",4,76,2,0,360,341,"2",1
14,24,"m","Response box",4,77,2,1,360,249,"5",1
14,24,"m","Response box",4,78,2,0,360,306,"2",1
14,24,"m","Response box",4,79,2,0,360,288,"2",1
14,24,"m","Response box",4,80,2,1,360,353,"5",1
14,24,"m","Response box",4,81,2,1,360,362,"5",1
14,24,"m","Response box",4,82,2,0,360,265,"2",1
14,24,"m","Response box",4,83,2,1,360,242,"5",1
14,24,"m","Response box",4,84,2,0,360,186,"2",1
14,24,"m","Response box",4,85,2,1,360,200,"5",1
14,24,"m","Response box",4,86,2,0,360,265,"2",1
14,24,"m","Response box",4,87,2,0,360,304,"2",1
14,24,"m","Response box",4,88,2,1,360,190,"5",1
14,24,"m","Response box",4,89,2,1,360,189,"2",0
14,24,"m","Response box",4,90,2,0,360,384,"2",1
14,24,"m","Response box",4,91,2,0,360,297,"2",1
14,24,"m","Response box",4,92,2,1,360,274,"5",1
14,24,"m","Response box",4,93,2,0,360,248,"2",1
14,24,"m","Response box",4,94,2,1,360,451,"5",1
14,24,"m","Response box",4,95,2,1,360,322,"5",1
14,24,"m","Response box",4,96,2,0,360,341,"2",1
14,24,"m","Response box",4,97,2,1,120,488,"5",1
14,24,"m","Response box",4,98,2,0,120,272,"2",1
14,24,"m","Response box",4,99,2,0,120,190,"2",1
14,24,"m","Response box",4,100,2,1,120,251,"5",1
14,24,"m","Response box",4,101,2,0,120,198,"2",1
14,24,"m","Response box",4,102,2,1,120,142,"2",0
14,24,"m","Response box",4,103,2,1,120,480,"5",1
14,24,"m","Response box",4,104,2,0,120,316,"2",1
14,24,"m","Response box",4,105,2,1,120,260,"5",1
14,24,"m","Response box",4,106,2,0,120,265,"2",1
14,24,"m","Response box",4,107,2,1,120,246,"5",1
14,24,"m","Response box",4,108,2,0,120,218,"2",1
14,24,"m","Response box",4,109,2,1,120,277,"5",1
14,24,"m","Response box",4,110,2,0,120,253,"2",1
14,24,"m","Response box",4,111,2,0,120,633,"2",1
14,24,"m","Response box",4,112,2,1,120,354,"5",1
14,24,"m","Response box",4,113,2,0,120,284,"2",1
14,24,"m","Response box",4,114,2,1,120,267,"5",1
14,24,"m","Response box",4,115,2,1,120,231,"2",0
14,24,"m","Response box",4,116,2,0,120,623,"2",1
14,24,"m","Response box",4,117,2,0,120,330,"2",1
14,24,"m","Response box",4,118,2,1,120,590,"5",1
14,24,"m","Response box",4,119,2,0,120,342,"2",1
14,24,"m","Response box",4,120,2,1,120,581,"5",1
14,24,"m","Response box",4,121,2,0,240,511,"2",1
14,24,"m","Response box",4,122,2,1,240,287,"5",1
14,24,"m","Response box",4,123,2,1,240,316,"5",1
14,24,"m","Response box",4,124,2,0,240,278,"2",1
14,24,"m","Response box",4,125,2,0,240,323,"2",1
14,24,"m","Response box",4,126,2,1,240,289,"5",1
14,24,"m","Response box",4,127,2,1,240,248,"5",1
14,24,"m","Response box",4,128,2,0,240,187,"2",1
14,24,"m","Response box",4,129,2,0,240,280,"2",1
14,24,"m","Response box",4,130,2,1,240,205,"5",1
14,24,"m","Response box",4,131,2,1,240,264,"5",1
14,24,"m","Response box",4,132,2,0,240,271,"2",1
14,24,"m","Response box",4,133,2,1,240,247,"5",1
14,24,"m","Response box",4,134,2,0,240,245,"2",1
14,24,"m","Response box",4,135,2,1,240,265,"5",1
14,24,"m","Response box",4,136,2,0,240,263,"2",1
14,24,"m","Response box",4,137,2,0,240,400,"2",1
14,24,"m","Response box",4,138,2,1,240,299,"5",1
14,24,"m","Response box",4,139,2,1,240,352,"5",1
14,24,"m","Response box",4,140,2,0,240,276,"2",1
14,24,"m","Response box",4,141,2,0,240,317,"2",1
14,24,"m","Response box",4,142,2,1,240,400,"5",1
14,24,"m","Response box",4,143,2,0,240,318,"2",1
14,24,"m","Response box",4,144,2,1,240,299,"5",1
14,23,"0","Web from home",1,1,2,0,180,1752,"d",1
14,23,"0","Web from home",1,2,2,1,180,176,"d",0
14,23,"0","Web from home",1,3,2,0,180,784,"d",1
14,23,"0","Web from home",1,4,2,1,180,1143,"h",1
14,23,"0","Web from home",1,5,2,0,180,825,"d",1
14,23,"0","Web from home",1,6,2,1,180,558,"h",1
14,23,"0","Web from home",1,7,2,0,180,882,"d",1
14,23,"0","Web from home",1,8,2,1,180,662,"h",1
14,23,"0","Web from home",1,9,2,0,180,432,"d",1
14,23,"0","Web from home",1,10,2,1,180,335,"h",1
14,23,"0","Web from home",1,11,2,0,180,318,"d",1
14,23,"0","Web from home",1,12,2,1,180,311,"h",1
14,23,"0","Web from home",1,13,2,0,180,300,"d",1
14,23,"0","Web from home",1,14,2,1,180,329,"h",1
14,23,"0","Web from home",1,15,2,0,180,300,"d",1
14,23,"0","Web from home",1,16,2,1,180,285,"h",1
14,23,"0","Web from home",1,17,2,0,180,273,"d",1
14,23,"0","Web from home",1,18,2,1,180,165,"h",1
14,23,"0","Web from home",1,19,2,1,180,318,"d",0
14,23,"0","Web from home",1,20,2,0,180,695,"d",1
14,23,"0","Web from home",1,21,2,0,180,507,"d",1
14,23,"0","Web from home",1,22,2,1,180,416,"h",1
14,23,"0","Web from home",1,23,2,1,180,396,"h",1
14,23,"0","Web from home",1,24,2,0,180,485,"d",1
14,23,"0","Web from home",1,25,2,1,360,1294,"h",1
14,23,"0","Web from home",1,26,2,0,360,421,"d",1
14,23,"0","Web from home",1,27,2,1,360,372,"h",1
14,23,"0","Web from home",1,28,2,0,360,513,"d",1
14,23,"0","Web from home",1,29,2,0,360,345,"h",0
14,23,"0","Web from home",1,30,2,1,360,434,"h",1
14,23,"0","Web from home",1,31,2,0,360,414,"d",1
14,23,"0","Web from home",1,32,2,1,360,374,"h",1
14,23,"0","Web from home",1,33,2,1,360,529,"h",1
14,23,"0","Web from home",1,34,2,0,360,391,"d",1
14,23,"0","Web from home",1,35,2,0,360,599,"d",1
14,23,"0","Web from home",1,36,2,1,360,445,"h",1
14,23,"0","Web from home",1,37,2,0,360,389,"d",1
14,23,"0","Web from home",1,38,2,1,360,479,"h",1
14,23,"0","Web from home",1,39,2,1,360,595,"h",1
14,23,"0","Web from home",1,40,2,0,360,385,"d",1
14,23,"0","Web from home",1,41,2,0,360,360,"d",1
14,23,"0","Web from home",1,42,2,1,360,381,"h",1
14,23,"0","Web from home",1,43,2,0,360,499,"d",1
14,23,"0","Web from home",1,44,2,1,360,342,"h",1
14,23,"0","Web from home",1,45,2,0,360,425,"d",1
14,23,"0","Web from home",1,46,2,1,360,340,"h",1
14,23,"0","Web from home",1,47,2,0,360,345,"d",1
14,23,"0","Web from home",1,48,2,1,360,400,"h",1
14,23,"0","Web from home",1,49,2,1,120,655,"h",1
14,23,"0","Web from home",1,50,2,0,120,593,"d",1
14,23,"0","Web from home",1,51,2,1,120,445,"h",1
14,23,"0","Web from home",1,52,2,0,120,445,"d",1
14,23,"0","Web from home",1,53,2,1,120,461,"h",1
14,23,"0","Web from home",1,54,2,0,120,432,"d",1
14,23,"0","Web from home",1,55,2,1,120,303,"h",1
14,23,"0","Web from home",1,56,2,0,120,414,"d",1
14,23,"0","Web from home",1,57,2,1,120,349,"h",1
14,23,"0","Web from home",1,58,2,0,120,304,"d",1
14,23,"0","Web from home",1,59,2,0,120,320,"h",0
14,23,"0","Web from home",1,60,2,1,120,375,"h",1
14,23,"0","Web from home",1,61,2,0,120,373,"d",1
14,23,"0","Web from home",1,62,2,1,120,281,"h",1
14,23,"0","Web from home",1,63,2,0,120,272,"d",1
14,23,"0","Web from home",1,64,2,1,120,308,"h",1
14,23,"0","Web from home",1,65,2,1,120,403,"h",1
14,23,"0","Web from home",1,66,2,0,120,360,"d",1
14,23,"0","Web from home",1,67,2,1,120,272,"h",1
14,23,"0","Web from home",1,68,2,0,120,361,"d",1
14,23,"0","Web from home",1,69,2,0,120,449,"d",1
14,23,"0","Web from home",1,70,2,1,120,381,"h",1
14,23,"0","Web from home",1,71,2,0,120,479,"h",0
14,23,"0","Web from home",1,72,2,1,120,454,"h",1
14,23,"0","Web from home",1,73,2,0,240,3090,"d",1
14,23,"0","Web from home",1,74,2,1,240,433,"h",1
14,23,"0","Web from home",1,75,2,1,240,483,"h",1
14,23,"0","Web from home",1,76,2,0,240,484,"d",1
14,23,"0","Web from home",1,77,2,1,240,396,"h",1
14,23,"0","Web from home",1,78,2,0,240,405,"d",1
14,23,"0","Web from home",1,79,2,0,240,433,"d",1
14,23,"0","Web from home",1,80,2,1,240,391,"h",1
14,23,"0","Web from home",1,81,2,1,240,434,"h",1
14,23,"0","Web from home",1,82,2,0,240,472,"d",1
14,23,"0","Web from home",1,83,2,1,240,389,"h",1
14,23,"0","Web from home",1,84,2,0,240,347,"d",1
14,23,"0","Web from home",1,85,2,1,240,552,"h",1
14,23,"0","Web from home",1,86,2,0,240,390,"d",1
14,23,"0","Web from home",1,87,2,0,240,462,"d",1
14,23,"0","Web from home",1,88,2,1,240,442,"h",1
14,23,"0","Web from home",1,89,2,1,240,490,"h",1
14,23,"0","Web from home",1,90,2,0,240,392,"d",1
14,23,"0","Web from home",1,91,2,0,240,371,"d",1
14,23,"0","Web from home",1,92,2,1,240,343,"h",1
14,23,"0","Web from home",1,93,2,1,240,319,"h",1
14,23,"0","Web from home",1,94,2,0,240,300,"d",1
14,23,"0","Web from home",1,95,2,1,240,469,"h",1
14,23,"0","Web from home",1,96,2,0,240,389,"d",1
14,23,"0","Web from home",1,97,2,0,60,696,"d",1
14,23,"0","Web from home",1,98,2,1,60,391,"h",1
14,23,"0","Web from home",1,99,2,0,60,399,"d",1
14,23,"0","Web from home",1,100,2,1,60,301,"h",1
14,23,"0","Web from home",1,101,2,0,60,381,"d",1
14,23,"0","Web from home",1,102,2,1,60,465,"h",1
14,23,"0","Web from home",1,103,2,0,60,413,"d",1
14,23,"0","Web from home",1,104,2,1,60,417,"h",1
14,23,"0","Web from home",1,105,2,1,60,469,"h",1
14,23,"0","Web from home",1,106,2,0,60,365,"d",1
14,23,"0","Web from home",1,107,2,1,60,434,"h",1
14,23,"0","Web from home",1,108,2,0,60,824,"d",1
14,23,"0","Web from home",1,109,2,1,60,394,"h",1
14,23,"0","Web from home",1,110,2,0,60,372,"d",1
14,23,"0","Web from home",1,111,2,0,60,384,"d",1
14,23,"0","Web from home",1,112,2,1,60,315,"h",1
14,23,"0","Web from home",1,113,2,1,60,350,"h",1
14,23,"0","Web from home",1,114,2,0,60,357,"d",1
14,23,"0","Web from home",1,115,2,1,60,172,"d",0
14,23,"0","Web from home",1,116,2,0,60,247,"h",0
14,23,"0","Web from home",1,117,2,0,60,525,"d",1
14,23,"0","Web from home",1,118,2,1,60,468,"h",1
14,23,"0","Web from home",1,119,2,0,60,368,"d",1
14,23,"0","Web from home",1,120,2,1,60,442,"h",1
14,23,"0","Web from home",1,121,2,0,300,727,"d",1
14,23,"0","Web from home",1,122,2,1,300,392,"h",1
14,23,"0","Web from home",1,123,2,0,300,499,"d",1
14,23,"0","Web from home",1,124,2,1,300,542,"h",1
14,23,"0","Web from home",1,125,2,1,300,422,"h",1
14,23,"0","Web from home",1,126,2,0,300,522,"d",1
14,23,"0","Web from home",1,127,2,1,300,661,"h",1
14,23,"0","Web from home",1,128,2,0,300,584,"d",1
14,23,"0","Web from home",1,129,2,0,300,479,"d",1
14,23,"0","Web from home",1,130,2,1,300,421,"h",1
14,23,"0","Web from home",1,131,2,1,300,379,"d",0
14,23,"0","Web from home",1,132,2,0,300,438,"d",1
14,23,"0","Web from home",1,133,2,1,300,526,"h",1
14,23,"0","Web from home",1,134,2,0,300,447,"d",1
14,23,"0","Web from home",1,135,2,1,300,359,"h",1
14,23,"0","Web from home",1,136,2,0,300,402,"d",1
14,23,"0","Web from home",1,137,2,0,300,482,"d",1
14,23,"0","Web from home",1,138,2,1,300,407,"h",1
14,23,"0","Web from home",1,139,2,1,300,462,"h",1
14,23,"0","Web from home",1,140,2,0,300,486,"d",1
14,23,"0","Web from home",1,141,2,1,300,647,"h",1
14,23,"0","Web from home",1,142,2,0,300,476,"d",1
14,23,"0","Web from home",1,143,2,1,300,358,"h",1
14,23,"0","Web from home",1,144,2,0,300,394,"d",1
14,23,"м","Keyboard",2,1,2,0,240,7586,"d",1
14,23,"м","Keyboard",2,2,2,1,240,806,"h",1
14,23,"м","Keyboard",2,3,2,1,240,506,"h",1
14,23,"м","Keyboard",2,4,2,0,240,510,"d",1
14,23,"м","Keyboard",2,5,2,0,240,360,"d",1
14,23,"м","Keyboard",2,6,2,1,240,428,"h",1
14,23,"м","Keyboard",2,7,2,0,240,371,"d",1
14,23,"м","Keyboard",2,8,2,1,240,354,"h",1
14,23,"м","Keyboard",2,9,2,0,240,322,"d",1
14,23,"м","Keyboard",2,10,2,1,240,441,"h",1
14,23,"м","Keyboard",2,11,2,0,240,324,"d",1
14,23,"м","Keyboard",2,12,2,1,240,278,"h",1
14,23,"м","Keyboard",2,13,2,0,240,303,"d",1
14,23,"м","Keyboard",2,14,2,1,240,370,"h",1
14,23,"м","Keyboard",2,15,2,1,240,415,"h",1
14,23,"м","Keyboard",2,16,2,0,240,325,"d",1
14,23,"м","Keyboard",2,17,2,1,240,307,"h",1
14,23,"м","Keyboard",2,18,2,0,240,317,"d",1
14,23,"м","Keyboard",2,19,2,0,240,601,"d",1
14,23,"м","Keyboard",2,20,2,1,240,356,"h",1
14,23,"м","Keyboard",2,21,2,1,240,391,"h",1
14,23,"м","Keyboard",2,22,2,0,240,296,"d",1
14,23,"м","Keyboard",2,23,2,1,240,348,"h",1
14,23,"м","Keyboard",2,24,2,0,240,360,"d",1
14,23,"м","Keyboard",2,25,2,0,300,941,"d",1
14,23,"м","Keyboard",2,26,2,1,300,564,"d",0
14,23,"м","Keyboard",2,27,2,1,300,769,"h",1
14,23,"м","Keyboard",2,28,2,0,300,430,"d",1
14,23,"м","Keyboard",2,29,2,1,300,358,"h",1
14,23,"м","Keyboard",2,30,2,0,300,401,"d",1
14,23,"м","Keyboard",2,31,2,0,300,324,"d",1
14,23,"м","Keyboard",2,32,2,1,300,350,"h",1
14,23,"м","Keyboard",2,33,2,0,300,322,"d",1
14,23,"м","Keyboard",2,34,2,1,300,265,"d",0
14,23,"м","Keyboard",2,35,2,0,300,492,"d",1
14,23,"м","Keyboard",2,36,2,1,300,333,"h",1
14,23,"м","Keyboard",2,37,2,0,300,301,"d",1
14,23,"м","Keyboard",2,38,2,1,300,353,"h",1
14,23,"м","Keyboard",2,39,2,0,300,255,"d",1
14,23,"м","Keyboard",2,40,2,1,300,282,"h",1
14,23,"м","Keyboard",2,41,2,1,300,386,"h",1
14,23,"м","Keyboard",2,42,2,0,300,352,"d",1
14,23,"м","Keyboard",2,43,2,0,300,263,"h",0
14,23,"м","Keyboard",2,44,2,1,300,468,"h",1
14,23,"м","Keyboard",2,45,2,1,300,335,"h",1
14,23,"м","Keyboard",2,46,2,0,300,353,"d",1
14,23,"м","Keyboard",2,47,2,0,300,485,"d",1
14,23,"м","Keyboard",2,48,2,1,300,442,"h",1
14,23,"м","Keyboard",2,49,2,0,180,680,"d",1
14,23,"м","Keyboard",2,50,2,1,180,439,"h",1
14,23,"м","Keyboard",2,51,2,1,180,398,"h",1
14,23,"м","Keyboard",2,52,2,0,180,350,"d",1
14,23,"м","Keyboard",2,53,2,1,180,690,"h",1
14,23,"м","Keyboard",2,54,2,0,180,338,"d",1
14,23,"м","Keyboard",2,55,2,1,180,326,"h",1
14,23,"м","Keyboard",2,56,2,0,180,254,"d",1
14,23,"м","Keyboard",2,57,2,1,180,397,"h",1
14,23,"м","Keyboard",2,58,2,0,180,294,"d",1
14,23,"м","Keyboard",2,59,2,0,180,346,"d",1
14,23,"м","Keyboard",2,60,2,1,180,329,"h",1
14,23,"м","Keyboard",2,61,2,0,180,358,"d",1
14,23,"м","Keyboard",2,62,2,1,180,350,"h",1
14,23,"м","Keyboard",2,63,2,1,180,387,"h",1
14,23,"м","Keyboard",2,64,2,0,180,325,"d",1
14,23,"м","Keyboard",2,65,2,1,180,354,"h",1
14,23,"м","Keyboard",2,66,2,0,180,393,"d",1
14,23,"м","Keyboard",2,67,2,1,180,344,"h",1
14,23,"м","Keyboard",2,68,2,0,180,356,"d",1
14,23,"м","Keyboard",2,69,2,0,180,279,"d",1
14,23,"м","Keyboard",2,70,2,1,180,362,"h",1
14,23,"м","Keyboard",2,71,2,1,180,372,"h",1
14,23,"м","Keyboard",2,72,2,0,180,347,"d",1
14,23,"м","Keyboard",2,73,2,0,120,343,"d",1
14,23,"м","Keyboard",2,74,2,1,120,388,"h",1
14,23,"м","Keyboard",2,75,2,0,120,282,"d",1
14,23,"м","Keyboard",2,76,2,1,120,340,"h",1
14,23,"м","Keyboard",2,77,2,0,120,316,"d",1
14,23,"м","Keyboard",2,78,2,1,120,470,"h",1
14,23,"м","Keyboard",2,79,2,1,120,331,"h",1
14,23,"м","Keyboard",2,80,2,0,120,306,"d",1
14,23,"м","Keyboard",2,81,2,0,120,416,"d",1
14,23,"м","Keyboard",2,82,2,1,120,297,"h",1
14,23,"м","Keyboard",2,83,2,0,120,399,"d",1
14,23,"м","Keyboard",2,84,2,1,120,285,"h",1
14,23,"м","Keyboard",2,85,2,1,120,876,"h",1
14,23,"м","Keyboard",2,86,2,0,120,373,"d",1
14,23,"м","Keyboard",2,87,2,1,120,324,"h",1
14,23,"м","Keyboard",2,88,2,0,120,461,"d",1
14,23,"м","Keyboard",2,89,2,1,120,472,"h",1
14,23,"м","Keyboard",2,90,2,0,120,365,"d",1
14,23,"м","Keyboard",2,91,2,1,120,415,"h",1
14,23,"м","Keyboard",2,92,2,0,120,378,"d",1
14,23,"м","Keyboard",2,93,2,1,120,376,"h",1
14,23,"м","Keyboard",2,94,2,0,120,351,"d",1
14,23,"м","Keyboard",2,95,2,0,120,435,"d",1
14,23,"м","Keyboard",2,96,2,1,120,379,"h",1
14,23,"м","Keyboard",2,97,2,1,360,771,"h",1
14,23,"м","Keyboard",2,98,2,0,360,428,"d",1
14,23,"м","Keyboard",2,99,2,0,360,361,"d",1
14,23,"м","Keyboard",2,100,2,1,360,325,"h",1
14,23,"м","Keyboard",2,101,2,1,360,390,"h",1
14,23,"м","Keyboard",2,102,2,0,360,417,"d",1
14,23,"м","Keyboard",2,103,2,1,360,335,"h",1
14,23,"м","Keyboard",2,104,2,0,360,403,"d",1
14,23,"м","Keyboard",2,105,2,0,360,374,"d",1
14,23,"м","Keyboard",2,106,2,1,360,414,"h",1
14,23,"м","Keyboard",2,107,2,1,360,450,"h",1
14,23,"м","Keyboard",2,108,2,0,360,453,"d",1
14,23,"м","Keyboard",2,109,2,0,360,432,"d",1
14,23,"м","Keyboard",2,110,2,1,360,429,"h",1
14,23,"м","Keyboard",2,111,2,1,360,474,"h",1
14,23,"м","Keyboard",2,112,2,0,360,428,"d",1
14,23,"м","Keyboard",2,113,2,0,360,372,"d",1
14,23,"м","Keyboard",2,114,2,1,360,391,"h",1
14,23,"м","Keyboard",2,115,2,1,360,454,"h",1
14,23,"м","Keyboard",2,116,2,0,360,339,"d",1
14,23,"м","Keyboard",2,117,2,0,360,366,"d",1
14,23,"м","Keyboard",2,118,2,1,360,344,"h",1
14,23,"м","Keyboard",2,119,2,1,360,414,"h",1
14,23,"м","Keyboard",2,120,2,0,360,446,"d",1
14,23,"м","Keyboard",2,121,2,0,60,590,"d",1
14,23,"м","Keyboard",2,122,2,1,60,930,"h",1
14,23,"м","Keyboard",2,123,2,0,60,489,"d",1
14,23,"м","Keyboard",2,124,2,1,60,529,"h",1
14,23,"м","Keyboard",2,125,2,0,60,463,"d",1
14,23,"м","Keyboard",2,126,2,1,60,463,"h",1
14,23,"м","Keyboard",2,127,2,1,60,478,"h",1
14,23,"м","Keyboard",2,128,2,0,60,365,"d",1
14,23,"м","Keyboard",2,129,2,0,60,411,"d",1
14,23,"м","Keyboard",2,130,2,1,60,533,"h",1
14,23,"м","Keyboard",2,131,2,1,60,407,"h",1
14,23,"м","Keyboard",2,132,2,0,60,407,"d",1
14,23,"м","Keyboard",2,133,2,0,60,425,"d",1
14,23,"м","Keyboard",2,134,2,1,60,394,"h",1
14,23,"м","Keyboard",2,135,2,1,60,483,"h",1
14,23,"м","Keyboard",2,136,2,0,60,365,"d",1
14,23,"м","Keyboard",2,137,2,0,60,333,"d",1
14,23,"м","Keyboard",2,138,2,1,60,607,"h",1
14,23,"м","Keyboard",2,139,2,0,60,364,"d",1
14,23,"м","Keyboard",2,140,2,1,60,417,"h",1
14,23,"м","Keyboard",2,141,2,1,60,388,"h",1
14,23,"м","Keyboard",2,142,2,0,60,315,"d",1
14,23,"м","Keyboard",2,143,2,1,60,364,"h",1
14,23,"м","Keyboard",2,144,2,0,60,425,"d",1
14,23,"0","Web from lab",3,1,2,0,240,637,"d",1
14,23,"0","Web from lab",3,2,2,1,240,478,"h",1
14,23,"0","Web from lab",3,3,2,1,240,364,"h",1
14,23,"0","Web from lab",3,4,2,0,240,382,"d",1
14,23,"0","Web from lab",3,5,2,0,240,362,"d",1
14,23,"0","Web from lab",3,6,2,1,240,345,"h",1
14,23,"0","Web from lab",3,7,2,1,240,339,"h",1
14,23,"0","Web from lab",3,8,2,0,240,335,"d",1
14,23,"0","Web from lab",3,9,2,0,240,317,"h",0
14,23,"0","Web from lab",3,10,2,1,240,509,"h",1
14,23,"0","Web from lab",3,11,2,1,240,349,"h",1
14,23,"0","Web from lab",3,12,2,0,240,356,"d",1
14,23,"0","Web from lab",3,13,2,1,240,429,"h",1
14,23,"0","Web from lab",3,14,2,0,240,325,"d",1
14,23,"0","Web from lab",3,15,2,0,240,390,"d",1
14,23,"0","Web from lab",3,16,2,1,240,373,"h",1
14,23,"0","Web from lab",3,17,2,0,240,317,"d",1
14,23,"0","Web from lab",3,18,2,1,240,354,"h",1
14,23,"0","Web from lab",3,19,2,1,240,478,"h",1
14,23,"0","Web from lab",3,20,2,0,240,375,"d",1
14,23,"0","Web from lab",3,21,2,1,240,446,"h",1
14,23,"0","Web from lab",3,22,2,0,240,345,"d",1
14,23,"0","Web from lab",3,23,2,1,240,379,"h",1
14,23,"0","Web from lab",3,24,2,0,240,347,"d",1
14,23,"0","Web from lab",3,25,2,0,300,664,"d",1
14,23,"0","Web from lab",3,26,2,1,300,382,"h",1
14,23,"0","Web from lab",3,27,2,0,300,361,"d",1
14,23,"0","Web from lab",3,28,2,1,300,383,"h",1
14,23,"0","Web from lab",3,29,2,0,300,379,"d",1
14,23,"0","Web from lab",3,30,2,1,300,375,"h",1
14,23,"0","Web from lab",3,31,2,0,300,361,"d",1
14,23,"0","Web from lab",3,32,2,1,300,358,"h",1
14,23,"0","Web from lab",3,33,2,0,300,365,"d",1
14,23,"0","Web from lab",3,34,2,1,300,360,"h",1
14,23,"0","Web from lab",3,35,2,0,300,329,"d",1
14,23,"0","Web from lab",3,36,2,1,300,300,"h",1
14,23,"0","Web from lab",3,37,2,0,300,816,"d",1
14,23,"0","Web from lab",3,38,2,1,300,436,"h",1
14,23,"0","Web from lab",3,39,2,1,300,398,"h",1
14,23,"0","Web from lab",3,40,2,0,300,374,"d",1
14,23,"0","Web from lab",3,41,2,1,300,411,"h",1
14,23,"0","Web from lab",3,42,2,0,300,479,"d",1
14,23,"0","Web from lab",3,43,2,0,300,430,"d",1
14,23,"0","Web from lab",3,44,2,1,300,396,"h",1
14,23,"0","Web from lab",3,45,2,0,300,472,"d",1
14,23,"0","Web from lab",3,46,2,1,300,404,"h",1
14,23,"0","Web from lab",3,47,2,0,300,364,"d",1
14,23,"0","Web from lab",3,48,2,1,300,393,"h",1
14,23,"0","Web from lab",3,49,2,1,120,471,"h",1
14,23,"0","Web from lab",3,50,2,0,120,332,"d",1
