subjnr;rho;T_present;response;correct;ort1;ort2;ort3;ort4
2;1;0;0;1;5,881563413;5,881563413;5,881563413;5,881563413
2;1;1;1;1;0;-1,909213755;-1,909213755;-1,909213755
2;1;0;0;1;34,52624402;34,52624402;34,52624402;34,52624402
2;1;1;0;0;-17,14045941;-17,14045941;0;-17,14045941
2;1;1;1;1;-12,48287005;-12,48287005;-12,48287005;0
2;1;1;0;0;0;-32,72030386;-32,72030386;-32,72030386
2;1;1;1;1;-17,73726295;-17,73726295;0;-17,73726295
3;0;1;0;0;-7,053935023;23,31817545;0;21,98095997
3;0;1;1;1;0;-8,718942697;-16,82413486;10,83075027
3;0;0;0;1;-4,758974421;11,91893138;-1,298503607;-8,179518301
3;0;1;1;1;0;34,24159993;3,215369021;-5,491468643
3;0;1;1;1;0;19,81471987;15,71906757;-7,185687434
3;0;0;0;1;16,9989338;-2,990534583;-5,374245736;-9,387581049
3;0;1;1;1;0;14,57476322;17,76098894;13,44294204
3;0;1;0;0;-0,453739697;-4,394957864;0;16,57381703
3;0;1;1;1;-8,37325744;0;-7,734031927;-23,51763126
3;0;1;0;0;0;-18,00197752;10,29091016;-25,05659955
3;0;1;1;1;18,54250446;6,382163949;-4,354659211;0
3;0;1;1;1;-8,061370757;11,64505697;0;-1,942941996
3;0;0;0;1;0,162348455;4,897839075;14,36569126;-3,322223851
3;0;1;0;0;0;-5,855508303;3,582971323;15,699865
3;0;1;1;1;5,699456933;34,40987677;9,135714367;0
3;0;0;0;1;-0,505738217;-10,02191395;9,741513961;-16,10490085
3;0;1;0;0;12,97027521;0;3,350597196;1,10580733
3;0;1;1;1;-17,30243997;2,104929753;0;-32,0020988
3;0;0;0;1;-6,593762134;13,62499307;9,535930957;2,90597143
3;0;1;1;1;-2,301328528;4,949911049;0;0,993172138
3;0;0;0;1;12,26477679;17,12716653;5,269021813;-13,47620755
3;0;0;0;1;0,425144263;5,304224365;-9,632970302;-7,066725948
3;0;0;1;0;4,353938749;13,50513622;-5,840094546;-5,290144557
3;0;0;1;0;-18,8445001;-21,07173341;3,831658676;3,741852694
3;0;1;0;0;21,93665399;-10,74403969;-26,29582946;0
3;0;0;1;0;4,085658688;-13,34311224;-8,586575978;-10,7295185
3;0;1;0;0;0;0,684607616;-14,57752467;-11,42202501
3;0;0;1;0;1,26887554;14,68835268;-4,299386527;2,137691229
3;0;0;0;1;7,876391657;10,57510888;15,16642491;-14,50644817
3;0;0;1;0;-2,736692157;-2,647955048;11,13714668;-9,217326305
3;0;1;1;1;-2,105597253;0;1,514103473;9,288518389
3;0;1;1;1;0;5,557893429;-37,35437608;1,397079295
3;0;0;0;1;8,98800593;26,33475256;-8,998507135;29,33892266
3;0;0;0;1;-13,91782279;14,89760859;-26,81224675;18,31037792
3;0;0;0;1;-3,653793544;4,454598824;13,39616614;-37,87607043
3;0;1;1;1;0;14,31003372;6,455952973;31,01793318
3;0;1;1;1;-19,99776663;13,96827291;0;-2,412273092
3;0;1;1;1;-0,70113392;0;11,37021072;6,678828156
3;0;1;0;0;-6,654258288;10,04911003;0;6,199174794
3;0;0;1;0;-10,72569376;-8,242101484;-7,272912819;-22,07153896
3;0;1;0;0;-26,61532641;9,823065784;-33,5303523;0
3;0;0;1;0;-18,89748442;16,84794781;1,809730863;1,417672128
3;0;0;0;1;7,197121645;16,22990658;-11,98270429;-18,36006368
3;0;0;0;1;1,666198301;15,0290149;4,382601113;-34,90417606
3;0;0;0;1;20,38753682;35,62220122;-9,957427671;-9,526514965
3;0;0;0;1;-11,68672638;12,39480302;-4,17872549;8,912849869
3;0;0;1;0;17,05128417;11,93535324;-14,39085677;0,166263844
3;0;0;0;1;7,930375133;-10,19511042;10,745358;2,699190326
3;0;0;0;1;-1,136931473;22,15306295;18,10963781;-7,643724548
3;0;1;0;0;0;12,09001568;-12,79891344;-9,353660119
3;0;1;0;0;0;-14,16068708;-10,25100144;19,2871878
3;0;0;0;1;21,40520445;-1,389165331;7,308995734;-18,99588142
3;0;1;1;1;-7,574800182;-18,10719639;0;-14,69358491
3;0;1;1;1;1,262125056;0;-9,405030821;-1,938742898
3;0;1;0;0;-8,237274993;0;-11,8548267;-5,816080644
3;0;0;0;1;-6,022087429;30,741222;-11,03705031;-1,46553932
3;0;1;1;1;0;0,197901785;2,607152298;-4,828016249
3;0;1;1;1;37,47175477;13,58214659;2,990624245;0
3;0;0;0;1;-28,9313287;-29,17966455;7,60353169;-0,551880599
3;0;1;0;0;0,065685203;15,9649126;0;-24,51718629
3;0;1;0;0;5,078378192;0;-20,97990595;-6,601758806
3;0;1;1;1;0;-14,43707125;24,55051871;-0,203350797
3;0;1;1;1;-4,622782494;-26,51785625;0;-1,322689555
3;0;0;1;0;3,866415222;4,957025069;24,25709909;-7,269494361
3;0;0;1;0;-2,14346817;-23,15620162;-8,869609197;2,135470987
3;0;0;1;0;11,05635332;9,739993499;22,11720558;-16,70580548
3;0;0;1;0;-20,13066807;-7,66272507;6,372144008;10,27383943
3;0;0;0;1;12,81009721;-9,630527483;4,678559758;16,42061949
3;0;0;1;0;13,34507142;7,240867298;-1,06033437;-3,736878229
3;0;1;0;0;5,412262392;12,75472171;0;-14,74391689
3;0;1;1;1;0;-13,75635082;-23,97418147;-22,07181408
3;0;0;0;1;-2,489336778;7,119296946;49,86062298;-5,648483916
3;0;0;0;1;3,189270344;-15,60863555;-22,95985877;10,93043838
3;0;0;1;0;-9,513402931;0,835006656;18,270368;-12,42831413
3;0;0;0;1;-5,33714287;12,89966018;8,922767186;21,05179276
3;0;0;1;0;-7,11190113;-5,848682604;-4,111712488;10,06128735
3;0;1;1;1;16,92964247;4,545652157;0,8918162;0
3;0;1;1;1;-9,315286036;-16,62685244;0;-13,82858803
3;0;1;1;1;-23,5280063;12,04022195;-18,75936809;0
3;0;0;0;1;29,089379;-17,15469677;11,63859555;11,36928043
3;0;1;0;0;-6,114283256;-1,949880712;-7,506787253;0
3;0;1;1;1;16,92478535;0;-4,932790868;-11,3877036
3;0;1;1;1;0;-49,09628889;25,06876778;-14,78160796
3;0;1;0;0;7,930210709;13,78459458;0;-11,98180221
3;0;0;0;1;27,76371056;-8,589354755;-9,500298772;-3,581407917
3;0;0;1;0;25,31541732;-1,18947777;-12,42983375;-3,590221134
3;0;1;0;0;0;18,83520511;28,81784126;-24,89431863
3;0;1;1;1;-17,66071077;0;-17,21804719;7,220230212
3;0;0;1;0;3,62726715;-7,366513992;-15,90447312;16,01976026
3;0;1;1;1;-6,759685165;-2,09164476;10,68817186;0
3;0;1;0;0;16,48337431;0;0,603690407;-4,856216856
3;0;0;1;0;-20,14158127;1,421855342;-0,034136007;-19,43049381
3;0;1;0;0;0;-20,69866488;10,27811823;21,90030073
3;0;0;0;1;4,066203701;2,743534447;17,69970579;-10,42307765
3;0;1;1;1;-0,789025898;-23,95992007;0;-10,39998989
3;0;0;0;1;8,116805594;6,930586152;-11,20756852;-3,884493176
3;0;0;0;1;-5,910443064;-19,31239122;6,440557436;-10,29271697
3;0;1;0;0;9,585470264;0;-11,95401368;-7,679828033
3;0;1;0;0;0;10,0484228;-21,46897035;-8,668525031
3;0;1;0;0;17,66316157;0;0,621595749;24,01818243
3;0;0;0;1;-22,44150696;16,23602227;-8,20491411;7,927210266
3;0;1;1;1;1,755310476;0;-5,032228521;2,277958131
3;0;0;0;1;7,292286974;8,895265368;23,28023574;-27,10666169
3;0;0;0;1;-8,746736399;-7,100972605;-22,48459301;-5,170221655
3;0;1;1;1;-24,37798527;-16,11043602;0;-5,120828668
3;0;1;0;0;5,828566292;4,068624582;0;-23,70032944
3;0;1;1;1;0;-11,62849488;-1,691366355;-6,393006825
3;0;0;0;1;14,75968738;0,401479826;0,972602844;-12,20147592
3;0;1;1;1;3,848190699;-8,785419461;8,114498824;0
3;0;0;0;1;-9,82255136;-24,94411722;31,2689038;22,19893894
3;0;0;0;1;-1,911887699;6,063497708;-16,12372988;-2,022360357
3;0;0;1;0;4,330460476;22,70818304;-2,48152054;20,35379776
3;0;0;0;1;5,68616725;4,73149501;-5,098891065;0,684627687
3;0;0;0;1;-7,357263028;2,004128941;-17,35955879;-10,86960208
3;0;0;0;1;4,100340519;-14,32807345;1,740139503;8,788281373
3;0;0;1;0;-1,826597421;-4,654485817;-2,523974785;-7,110694335
3;0;0;0;1;-2,866418679;8,610610819;-3,729567383;23,61057141
3;0;0;0;1;20,49762805;6,071589873;-35,0494687;-12,27609066
3;0;1;0;0;11,56552785;19,30862695;0;11,83961375
3;0;0;0;1;-18,71555411;18,53223601;26,50755003;-20,53923485
3;0;1;1;1;-4,520055795;-6,758569449;14,69657013;0
3;0;0;0;1;31,1701642;-21,70356614;-4,34648111;-31,11660913
3;0;1;0;0;0;-4,580508736;20,90844545;38,63108889
3;0;0;0;1;-15,1711097;-24,33865935;-6,596742793;3,062998698
3;0;0;0;1;6,138288786;-18,70582203;9,034841217;-2,650024027
3;0;0;1;0;-5,963085872;-3,822397811;-4,359636184;14,0206553
3;0;1;1;1;-6,65896566;-11,43759085;0;1,137497196
3;0;1;0;0;-27,36985607;10,84191092;0;10,62692171
3;0;0;0;1;-41,10303271;-23,64615503;-7,187806969;-2,198311068
3;0;1;1;1;0;-13,3762666;-16,92445402;-11,18841949
3;0;0;0;1;1,714070493;-11,65145415;23,55236958;19,33030889
3;0;0;0;1;-15,44689001;-7,94107402;-25,21557331;10,33789043
3;0;1;1;1;-4,134443443;2,070681165;3,780813367;0
3;0;1;1;1;-8,188681189;0;-0,528496751;-5,549765225
3;0;0;0;1;17,86595439;-0,267608848;13,20670025;-9,257558561
3;0;0;1;0;-3,770946677;-18,08150275;-1,919889439;-7,227614011
3;0;1;1;1;-5,22868635;-27,0953858;0;23,10518149
3;0;0;1;0;-5,487302065;16,56736852;6,860743397;-35,84231697
3;0;1;1;1;22,04206473;7,436085092;-0,48777302;0
3;0;1;1;1;-1,452021534;-1,985024006;-2,696700254;0
3;0;0;0;1;32,50104544;-12,2548253;23,66675868;22,98694127
3;0;1;1;1;-23,59881685;0;11,7283927;-10,38001842
3;0;0;0;1;-4,000358533;13,31245414;-3,954500716;-6,869615273
3;0;1;1;1;-1,449481397;0;34,00671639;0,955817144
3;0;0;0;1;12,73773363;-0,605675372;-11,85590328;15,42119762
3;0;1;0;0;-30,37601888;0;21,81452188;-24,84673065
3;0;1;1;1;4,510002568;6,038862996;0;-21,9676579
3;0;0;1;0;-16,39101576;-2,675850743;10,66173164;15,74070857
3;0;1;1;1;-7,11217628;-6,694644886;5,69215614;0
3;0;1;1;1;-2,960447296;0;-20,86732632;18,75552718
3;0;0;1;0;-23,85201474;-3,233883322;-19,446139;-8,70062695
3;0;1;1;1;-20,01593673;0;17,8317822;-31,983934
3;0;0;1;0;-2,622389466;-7,609698755;-32,3339061;20,07757216
3;0;0;1;0;-3,508370206;-8,143263224;3,715742128;-27,35242348
3;0;0;0;1;20,37208409;0,180138545;-10,72057456;-19,54002437
3;0;1;1;1;-5,169562109;0;-13,64617345;9,389282705
3;0;1;1;1;-9,054622312;-2,199808976;0;1,649064414
3;0;1;1;1;-11,87698978;0;2,288153708;12,60521721
3;0;1;0;0;0;4,575144434;41,11449147;13,18783992
3;0;1;1;1;0;-20,74553558;-24,72882955;9,32080111
3;0;1;0;0;-33,26437184;6,754194409;12,15719037;0
3;0;0;0;1;6,525258843;27,48734487;2,386706575;0,552047474
3;0;0;1;0;7,252340853;0,463189855;-1,326011249;6,499190174
3;0;0;0;1;-2,235549576;16,25357876;17,59023529;15,6056319
3;0;1;0;0;18,38181903;-10,75349491;23,75436804;0
3;0;1;1;1;-10,48210412;4,410286194;-28,88149662;0
3;0;0;1;0;-7,866834648;-2,89684827;37,7253489;26,48169962
3;0;1;1;1;18,39437677;0;-18,34060247;-9,335097536
3;0;0;1;0;-2,540252899;-17,29495733;9,07273902;-38,41206628
3;0;0;1;0;-25,34417275;8,624321016;-6,581224492;7,052550939
3;0;1;0;0;-28,41848101;-10,0811404;-12,97203544;0
3;0;0;0;1;-16,76973318;-15,66073874;-17,17958418;-28,03054287
3;0;1;1;1;0;-4,453647287;24,03292597;-0,229499549
3;0;1;1;1;-16,22521305;18,63809799;-21,81238276;0
3;0;0;1;0;1,482903796;10,85957754;-12,61138723;-23,33775024
3;0;1;1;1;14,59804037;-10,87074785;5,161654693;0
3;0;0;1;0;8,974316467;-32,2047062;-7,336213405;8,258821662
3;0;0;1;0;8,046695571;-6,368862879;2,690032551;6,707539902
3;0;0;1;0;-1,743790083;-11,19546809;-17,23485093;-34,99092939
3;0;0;1;0;-22,22730726;16,49957765;-1,652296629;18,36028849
3;0;0;0;1;-16,0536252;-21,99517857;-16,35200078;16,64180763
3;0;1;1;1;1,449365835;14,18651736;0;-9,71379413
3;0;1;1;1;11,56340028;-15,15762746;9,077099848;0
3;0;1;1;1;-24,47766422;0;16,12840399;1,501363097
3;0;0;1;0;-13,59468805;9,982567921;-5,345496522;-3,978727024
3;0;0;1;0;36,44192691;9,276251166;10,40716478;-7,849739165
3;0;0;1;0;-4,962760651;-9,624842325;5,919964372;3,243902097
3;0;1;1;1;6,572958148;-12,40015941;21,20722666;0
3;0;1;1;1;3,876737417;9,393591443;0;6,629839232
3;0;0;1;0;0,285020303;-5,98296023;4,851064329;-9,120104076
3;0;1;1;1;27,57137293;24,65356871;0;-16,53536335
3;0;1;0;0;-11,47970187;0;4,996170582;12,85449081
3;0;1;1;1;-21,24501259;-6,04381531;0;-0,808895626
3;0;1;1;1;0;6,598871903;-0,017422672;32,35870047
3;0;0;1;0;26,25989587;-7,043527624;11,8171898;-0,1088732
3;0;0;0;1;-20,74891994;-8,24931485;15,96469202;-14,56328579
3;0;0;0;1;12,44075193;11,53561919;-18,76494075;21,53405731
3;0;0;0;1;20,11667583;9,7821047;9,351344681;-28,4390414
3;0;0;0;1;-4,51028372;-7,396448274;13,76661196;-13,17637763
3;0;0;1;0;-0,653393311;-23,53215674;19,32100038;6,906454687
3;0;1;1;1;13,4122051;-17,33255112;0;3,052144161
3;0;0;1;0;3,944007332;4,907922379;-44,23324519;-1,746184738
3;0;1;1;1;-2,056843796;4,391646603;0;-5,057356223
3;0;0;1;0;23,09514517;-7,671335919;-0,18178217;5,610562675
3;0;0;1;0;-3,08427299;-15,99971731;8,758635248;-0,893868247
3;0;1;1;1;-21,23480292;-7,555485685;0;2,46762312
3;0;1;0;0;0;-17,91171182;-6,09842605;15,15496377
3;0;1;1;1;13,13894308;0;5,454760835;3,461024139
3;0;0;1;0;-11,34989769;-0,344808883;-4,699870879;5,706451616
3;0;1;1;1;8,340836403;-19,44950747;0,708128354;0
3;0;0;1;0;7,214311004;41,76481791;-7,756064069;-1,013764807
3;0;1;1;1;17,84650917;0;11,09749478;13,54646572
3;0;0;0;1;-8,470370021;5,380891246;-4,311103252;7,375046068
3;0;1;1;1;0,724658276;-18,62800648;-18,163907;0
3;0;0;0;1;-2,665464985;17,6205982;19,56889012;11,72908556
3;0;0;1;0;-0,146655449;29,61163621;3,694648495;10,70518776
3;0;0;0;1;-6,433060162;-10,11336359;-10,32320897;8,418723773
3;0;0;0;1;12,47787112;-6,78748793;-21,39317516;12,14450081
3;0;1;0;0;12,57037515;-20,68011115;0;-10,57243265
3;0;1;1;1;-4,088197452;26,45791631;8,184408978;0
3;0;1;1;1;-22,33277501;-8,5816887;0;-3,124589913
3;0;0;1;0;-4,396382203;9,569365334;-4,061693675;6,057195433
3;0;0;1;0;-4,849795538;2,065675529;-2,526685929;-5,526588098
3;0;0;0;1;-2,82037906;-20,61971357;13,24012017;17,83056606
3;0;1;0;0;-30,88223038;-37,76534252;-6,75126269;0
3;0;1;0;0;4,537915733;16,80153829;18,75259007;0
3;0;1;1;1;-2,36787147;7,380587274;0;-9,607110634
3;0;0;1;0;9,092934918;7,867429883;20,54625662;-10,16840402
3;0;1;1;1;0;-4,898516168;10,51435019;10,19026796
3;0;0;1;0;8,289104195;-14,06129733;27,54914419;-2,563861793
3;0;1;0;0;-12,39082698;-13,74409709;0;6,904854377
3;0;0;1;0;1,493047719;-6,773668235;13,38190975;-12,23766695
3;0;1;1;1;2,132221503;-3,865323826;14,61537281;0
3;0;1;1;1;0;4,912784163;16,3467019;-8,216760545
3;0;0;1;0;18,13101177;-21,65412587;-0,099134598;-9,597692363
3;0;0;1;0;-8,176406575;27,45616839;-0,643269141;5,268078328
3;0;1;1;1;-14,81106906;0;15,73036522;15,34690427
3;0;1;0;0;2,431608836;9,634927223;0;-8,566338695
3;0;0;0;1;-6,682051182;11,84577129;-10,62936038;-2,515135501
3;0;1;0;0;-0,345989509;0;-12,03039814;-28,36559459
3;0;0;0;1;-8,559209322;19,8471955;17,47804466;13,93053684
3;0;0;0;1;4,188124787;-11,26129664;17,63551551;6,396630268
3;0;0;1;0;8,585330625;1,731840164;-21,6133265;-9,810873232
3;0;1;0;0;4,46082635;-11,57114254;0;18,11821361
3;0;0;0;1;18,9782763;-5,367865119;30,87184737;-9,600652266
3;0;1;1;1;-27,15541274;3,268805237;0;0,211019714
3;0;0;1;0;-0,041238152;20,55159381;6,786579699;-36,58410195
3;0;1;1;1;16,46905859;25,28701571;-12,13675025;0
3;0;0;1;0;33,3517136;3,454776345;8,152587356;25,14934801
3;0;1;1;1;-10,25886088;15,78152725;0;-29,61774547
3;0;1;1;1;0;4,185236233;-6,039165788;-24,63326002
3;0;1;1;1;-4,560896393;8,251839634;0;-4,106970137
3;0;1;0;0;9,609254796;14,9614932;-10,3904463;0
3;0;1;0;0;20,36321682;-21,02840445;0;0,709628369
3;0;1;0;0;0;-5,430807934;-6,440732533;-17,59489997
3;0;0;0;1;3,049723613;-18,74737304;6,957377461;-1,1558292
3;0;0;1;0;0,254734108;30,83532023;2,75354754;3,050107982
3;0;1;1;1;23,99665357;-17,63432811;0;-1,008760332
3;0;1;1;1;-24,73536708;20,1788394;0;1,116811624
3;0;1;1;1;23,49168897;27,09397173;-7,784961575;0
3;0;0;1;0;14,39575022;1,502196479;-5,789454144;-13,39464449
3;0;1;1;1;-2,148309153;-9,666686149;48,31627533;0
3;0;1;1;1;6,535505973;6,480212521;0;-22,29982687
3;0;1;1;1;11,79322014;-15,14711612;4,324066427;0
3;0;0;1;0;-3,831694532;5,17106048;17,71677474;-0,414356342
3;0;0;1;0;-20,61037496;21,26715955;4,37969619;11,58342186
3;0;0;1;0;-0,953085756;-2,012005465;10,23894328;8,739333122
3;0;0;0;1;6,329588542;-7,569525961;-2,077569696;-18,36671495
3;0;1;0;0;6,602428841;-3,433244193;0;0,974213128
3;0;1;0;0;-2,805145515;0;-10,14182696;8,206258877
3;0;0;0;1;-5,923492867;9,012880199;-1,15495305;4,833642661
3;0;0;1;0;-21,04916179;2,618066763;-19,78008204;-8,010822068
3;0;0;0;1;-4,898976459;9,604130116;-8,107425009;25,15774867
3;0;1;0;0;-3,514691666;-12,06961947;0;-21,59008082
3;0;0;0;1;6,331196026;20,15116408;33,86499091;-31,2008448
3;0;0;0;1;-25,1646192;-12,9242853;-16,24063639;-2,921583158
3;0;1;1;1;11,4466363;-10,32756438;-2,344284479;0
3;0;1;0;0;-7,378512774;6,282240237;0;6,419720999
3;0;0;0;1;-7,23330607;-16,12149413;-4,01959974;-20,42695077
3;0;1;0;0;0;9,677311198;12,47373721;10,40687629
3;0;1;0;0;28,57822256;-11,25991238;0;-0,806157713
3;0;1;0;0;12,55935524;4,953649098;0;23,66410761
3;0;1;1;1;-8,536980777;25,3170442;0;-0,340462588
3;0;0;0;1;3,216258819;-24,75608956;2,778087893;10,29033081
3;0;0;0;1;3,732674304;-3,686682369;-9,769804615;6,664508931
3;0;0;0;1;-19,471375;-9,416690071;14,98393297;4,62186494
3;0;0;0;1;20,80689996;15,85523574;23,24935716;-12,14888893
3;0;1;0;0;18,81140911;0;-19,73699427;10,939115
3;0;0;1;0;17,65824654;20,02224721;6,282791385;-14,14086315
3;0;0;0;1;13,25803356;2,151206127;-8,151685429;-0,042595196
3;0;0;0;1;-15,13491323;-24,25856348;-2,61015479;-16,66032597
3;0;1;0;0;0;13,33228625;17,11457277;-13,33808614
3;0;0;0;1;-13,40427492;-7,758403615;-8,471124607;11,04891346
3;0;1;1;1;1,576216533;-8,337310127;0;30,85500168
3;0;0;1;0;0,392936289;0,580515324;-12,09491236;-8,060332439
3;0;1;1;1;0;-1,444251049;0,036728568;15,24013908
3;0;0;1;0;-19,90853475;-17,96545965;3,122654316;15,01069011
3;0;1;0;0;17,90697181;-9,504738855;0;-6,176217148
3;0;1;0;0;8,149417232;0,74654219;-16,27364272;0
3;0;1;1;1;-16,81613559;2,537306452;0;6,923416712
3;0;0;0;1;-18,95675264;9,64742705;14,65323617;12,30639759
3;0;1;1;1;-14,6424035;0;-1,635151263;-16,42926822
3;0;1;0;0;-29,62711373;24,10518401;0;22,54423123
3;0;1;1;1;0;1,241683401;1,986779632;-17,09824069
3;0;0;0;1;-2,251802404;-16,29070399;-10,60830744;14,80564499
3;0;1;1;1;6,568656077;1,719930744;0;10,22338504
3;0;0;1;0;-0,074655993;-9,352601034;-9,930863993;0,311194144
3;0;1;1;1;0,7634585;0,914653717;0;-14,00003267
3;0;0;0;1;-14,73048842;-18,9650244;-10,83863257;23,45783042
3;0;0;0;1;-23,09004569;-2,797487191;-9,691231192;-6,800666151
3;0;1;0;0;-15,03592973;0;-6,727874924;-15,28904322
3;0;0;1;0;-21,83906572;22,96412744;-7,611492692;25,05523302
3;0;0;1;0;3,075950591;-34,02045921;-2,098770073;35,19879192
3;0;1;1;1;-2,548082752;0,61557186;0;12,22580715
3;0;0;0;1;-4,511824358;10,42581366;23,19909083;-0,179586927
3;0;0;0;1;7,623525235;18,34961572;-3,642097442;-5,170785971
3;0;1;0;0;-37,43342895;-9,295748647;0;2,161242903
3;0;0;1;0;-27,40005776;-8,020589603;15,35524438;4,648113531
3;0;1;0;0;0;7,83751232;11,11163219;-9,715013406
3;0;1;0;0;14,79004186;0;-53,21644118;1,29620848
3;0;0;0;1;-38,07875314;-2,894855243;-16,62628552;21,29808492
3;0;1;1;1;-9,092426177;16,68543812;5,963918861;0
3;0;1;1;1;-14,44544352;31,97695661;0;1,953914263
3;0;1;1;1;0;6,213523669;-14,11277471;-0,497480833
3;0;0;1;0;5,723576407;5,414325678;-4,820039441;-5,888786195
3;0;0;1;0;7,728120859;-1,904848259;-3,659106722;7,97986079
3;0;0;0;1;-13,96169144;-27,760424;19,51912143;-10,58512392
3;0;1;1;1;31,67847531;4,112774898;-10,89718791;0
3;0;0;1;0;-13,32111451;14,6814704;0,166215915;-8,163631725
3;0;1;1;1;8,478477603;0;38,7668489;13,54657957
3;0;0;0;1;18,0303034;24,61610935;-28,8399343;2,573523735
3;0;0;1;0;0,377108854;-2,536154807;-1,982643084;-2,169831573
3;0;0;0;1;29,94810899;-8,057467763;-3,550137755;-11,74164416
3;0;1;0;0;12,70162148;6,504996814;-10,58731547;0
3;0;1;0;0;0;6,431233065;14,08159225;8,023324734
3;0;1;0;0;0,415870889;23,84570269;5,168667042;0
3;0;1;1;1;-1,112664786;26,01015584;-0,670145666;0
3;0;0;0;1;-4,321790107;17,43907489;-6,825645095;-5,333962448
3;0;1;1;1;3,529290882;0;-1,441561072;-4,640117725
3;0;0;1;0;5,558182575;1,456070164;-29,25501467;0,605139232
3;0;1;0;0;0;-23,20254276;27,46241716;-6,039985334
3;0;1;0;0;7,996812568;-5,852333311;0;-9,555890358
3;0;0;1;0;-15,27837384;-1,578929468;-8,051320004;17,85702537
3;0;0;1;0;7,447503777;-2,769620209;6,915028866;1,425307636
3;0;1;1;1;24,81304619;0;25,74321005;1,885221704
3;0;0;1;0;18,21675364;2,309963817;13,09125773;-1,200187359
3;0;0;0;1;-5,381888004;22,56732863;-2,459219064;-7,060988085
3;0;1;1;1;8,311949472;0;-23,21452847;6,491819201
3;0;0;0;1;14,88265072;-11,97185737;6,226752565;-10,11191063
3;0;1;0;0;0;1,354933328;17,07890091;20,37581997
3;0;1;0;0;-16,1144246;-48,75347222;0;-6,736242829
3;0;1;1;1;-5,022615872;33,55105314;0;-32,2473655
3;0;0;0;1;5,88251817;11,26929541;1,437416457;16,83232242
3;0;0;0;1;13,11958782;27,01935023;3,973870862;16,45865672
3;0;1;0;0;-4,299862656;10,94765419;-10,52395538;0
3;0;0;0;1;-1,787605275;10,99506541;-10,10534231;-7,94843194
3;0;0;0;1;-10,13180526;14,91048514;-9,333161989;31,17964297
3;0;1;1;1;-15,35075989;9,295555012;0;-2,655496449
3;0;0;1;0;11,89254452;6,311966239;33,14483002;-12,53319067
3;0;1;1;1;7,055602722;0;-20,11048898;0,759470541
3;0;1;0;0;-4,357815589;-15,35224582;0;12,4309761
3;0;1;1;1;21,59283501;7,627421029;25,81810997;0
3;0;0;0;1;25,2793669;9,131552314;22,66991366;-3,213968524
3;0;0;0;1;-3,943033832;-12,02100399;-10,46840111;-25,27004697
3;0;1;0;0;0;-30,91837246;14,98745558;-19,41007747
3;0;1;1;1;0;15,61488053;3,639515355;-11,31513863
3;0;0;0;1;6,451849712;14,68009431;13,41839806;2,688737364
3;0;1;0;0;-14,33649645;15,47429849;0;13,65902694
3;0;1;1;1;9,727331363;30,96784611;21,95601174;0
3;0;0;1;0;-22,30576248;-2,040891114;-8,769781163;-18,89884992
3;0;1;1;1;-25,32410179;-5,568460745;-0,345326823;0
3;0;0;1;0;-11,07901084;1,873748264;-13,55895955;-8,51451879
3;0;0;0;1;3,542723975;13,14256493;-22,10196602;13,51170677
3;0;1;0;0;-8,983298667;0;-0,360380014;-12,02944059
3;0;1;1;1;6,995045756;1,918194005;25,50658096;0
3;0;0;1;0;16,67179311;8,473979037;-8,933221033;-3,049575236
3;0;0;1;0;30,36314652;6,982878054;14,12090258;2,254802971
3;0;0;0;1;-9,821980691;17,5654214;-41,27144341;-2,672999415
3;0;1;1;1;6,100464652;-0,303591601;0,555528961;0
3;0;1;1;1;0;3,167084549;-21,64619306;-19,18940645
3;0;0;0;1;17,23690233;17,37122398;-13,9117765;5,960509035
3;0;1;0;0;4,723200891;0;16,69342134;-22,81499301
3;0;1;1;1;0;-1,550737449;24,90931217;-18,32856169
3;0;1;1;1;21,6820196;18,62356787;0;4,600363112
3;0;1;0;0;0;21,67810774;-24,97823607;-23,44762704
3;0;0;0;1;-16,78608509;-0,225009686;6,671432624;6,00142382
3;0;0;1;0;6,481873463;24,40412272;2,233331994;5,33911153
3;0;1;1;1;31,20851931;-16,5415711;0;27,98635857
3;0;0;0;1;15,20355928;17,87261328;-18,10358817;19,48035896
3;0;0;1;0;9,323081931;1,428730248;-38,67158824;6,512251155
3;0;1;1;1;18,77832887;20,93779358;-3,089559956;0
3;0;1;0;0;-23,96985839;-13,87463301;-1,605007742;0
3;0;0;1;0;-21,28816842;-19,40833266;-8,890983201;-3,82790619
3;0;0;1;0;-6,088102731;-3,176707889;-12,59482975;-0,749186108
