manip;subject;session;order;mm;tm;trialType;iti;fixDur;stimDur;nBlock;nTrial;alpha;present;targType;nItems;resp;acc;rt;confidence;estNItems;estTime;confidenceRT;estNItemsRT;estTimeRT
vs12;voisin;1;0;20Dec2010;1121;serial;500;441;200;4;10;1.724229427;False;L;12;a;1;829;7;12;805;4336;5623;8125
vs12;voisin;1;0;20Dec2010;1121;serial;500;617;200;4;11;4.031032752;True;L;12;z;1;900;9;1;608;3967;2595;7625
vs12;voisin;1;0;20Dec2010;1121;serial;500;647;200;4;12;3.264976384;True;L;4;z;1;514;10;4;526;4382;3467;6195
vs12;voisin;1;0;20Dec2010;1121;serial;500;617;200;4;13;2.929793938;False;L;8;a;1;700;9;8;796;3552;1821;10486
vs12;voisin;1;0;20Dec2010;1121;serial;500;545;200;4;14;3.584974364;False;L;4;a;1;1196;7;4;392;1851;3052;4697
vs12;voisin;1;0;20Dec2010;1121;serial;500;628;200;4;15;5.333779582;True;L;4;a;0;757;0;4;597;2248;4021;5022
vs12;voisin;1;0;20Dec2010;1121;serial;500;478;200;4;16;0.993669573;True;L;8;z;1;1144;10;4;408;1577;4151;7556
vs12;voisin;1;0;20Dec2010;1122;serial;500;634;200;4;17;3.738529543;True;L;12;a;0;1197;1;12;845;1680;3381;4968
vs12;voisin;1;0;20Dec2010;1122;serial;500;539;200;4;18;4.872916999;False;L;4;a;1;886;9;4;792;2432;1675;3490
vs12;voisin;1;0;20Dec2010;1122;serial;500;502;200;4;19;1.350587337;True;L;12;a;0;872;8;12;707;1465;2480;3821
vs12;voisin;1;0;20Dec2010;1122;serial;500;490;200;4;20;4.599675741;True;L;12;z;1;1215;9;0;826;1379;4226;6667
vs12;voisin;1;0;20Dec2010;1122;serial;500;687;200;4;21;1.402383884;True;L;2;z;1;714;10;2;565;2107;1063;3080
vs12;voisin;1;0;20Dec2010;1122;serial;500;515;200;4;22;5.589487268;False;L;4;a;1;757;10;4;863;2694;1636;6839
vs12;voisin;1;0;20Dec2010;1122;serial;500;519;200;4;23;0.21289484;True;L;8;z;1;771;10;1;771;3180;1178;4367
vs12;voisin;1;0;20Dec2010;1122;serial;500;646;200;4;24;2.932096695;True;L;2;z;1;597;10;2;507;1750;1106;2950
vs12;voisin;1;0;20Dec2010;1122;serial;500;542;200;4;25;2.446672817;True;L;2;z;1;542;10;2;450;4891;4119;2991
vs12;voisin;1;0;20Dec2010;1123;serial;500;424;200;4;26;3.546846633;False;L;8;a;1;856;9;7;662;3438;4808;6366
vs12;voisin;1;0;20Dec2010;1123;serial;500;445;200;4;27;1.12075231;False;L;2;a;1;971;10;2;700;1978;1249;3193
vs12;voisin;1;0;20Dec2010;1123;serial;500;425;200;4;28;6.044124862;False;L;8;a;1;813;7;6;873;2367;5399;8515
vs12;voisin;1;0;20Dec2010;1123;serial;500;481;200;4;29;5.75634829;False;L;2;a;1;900;10;2;607;2035;1106;3079
vs12;voisin;1;0;20Dec2010;1123;serial;500;684;200;4;30;5.356407204;False;L;2;a;1;499;9;2;765;2050;1322;3209
vs12;voisin;1;0;20Dec2010;1123;serial;500;575;200;4;31;6.05375255;True;L;4;z;1;828;10;4;720;3003;1292;4147
vs12;voisin;1;0;20Dec2010;1123;serial;500;601;200;4;32;1.531587305;True;L;12;a;0;928;9;9;791;9043;7342;10658
vs12;voisin;1;0;20Dec2010;1123;serial;500;685;200;4;33;2.46967561;False;L;2;z;0;814;10;2;710;1892;1106;4209
vs12;voisin;1;0;20Dec2010;1123;serial;500;472;200;4;34;5.791297253;False;L;12;z;0;682;8;12;726;3265;2107;4295
vs12;voisin;1;0;20Dec2010;1124;serial;500;490;200;4;35;5.288966446;False;L;4;a;1;641;10;4;803;2142;1349;3787
vs12;voisin;1;0;20Dec2010;1124;serial;500;609;200;4;36;0.96597953;False;L;12;a;1;899;9;12;710;2036;1265;3653
vs12;voisin;1;0;20Dec2010;1124;serial;500;652;200;4;37;3.28490075;False;L;8;a;1;1185;8;8;636;2150;3151;5139
vs12;voisin;1;0;20Dec2010;1124;serial;500;431;200;4;38;0.248411072;True;L;8;a;0;871;8;8;806;1850;2794;4595
vs12;voisin;1;0;20Dec2010;1124;serial;500;467;200;4;39;0.858189827;False;L;12;a;1;895;7;12;681;864;2208;4023
vs12;voisin;1;0;20Dec2010;1124;serial;500;613;200;4;40;2.076753092;False;L;2;a;1;1357;4;2;610;1230;2532;3919
vs12;voisin;1;0;20Dec2010;1125;serial;500;568;200;5;1;4.460553699;False;L;2;a;1;858;10;2;593;1917;1260;3561
vs12;voisin;1;0;20Dec2010;1125;serial;500;569;200;5;2;4.603226339;False;L;12;z;0;728;7;0;792;3278;2166;4523
vs12;voisin;1;0;20Dec2010;1125;serial;500;536;200;5;3;6.120478543;True;L;12;z;1;714;10;1;895;2809;1465;3824
vs12;voisin;1;0;20Dec2010;1125;serial;500;597;200;5;4;1.108061374;False;L;12;z;0;1157;5;12;736;1479;3094;4724
vs12;voisin;1;0;20Dec2010;1125;serial;500;523;200;5;5;6.055506374;True;L;2;z;1;4047;10;2;1196;2395;1279;3453
vs12;voisin;1;0;20Dec2010;1125;serial;500;537;200;5;6;3.920742311;False;L;2;a;1;757;10;2;502;4812;3725;6127
vs12;voisin;1;0;20Dec2010;1125;serial;500;611;200;5;7;5.784831276;True;L;2;z;1;657;10;2;413;1635;1063;3193
vs12;voisin;1;0;20Dec2010;1126;serial;500;466;200;5;8;3.484949663;False;L;8;a;1;785;9;8;621;1233;2376;3634
vs12;voisin;1;0;20Dec2010;1126;serial;500;421;200;5;9;2.135069922;False;L;12;a;1;929;7;9;596;1909;5050;6723
vs12;voisin;1;0;20Dec2010;1126;serial;500;635;200;5;10;4.932698465;True;L;4;z;1;785;10;4;561;2677;935;3907
vs12;voisin;1;0;20Dec2010;1126;serial;500;401;200;5;11;5.100650915;False;L;2;a;1;671;10;2;492;1907;1178;3195
vs12;voisin;1;0;20Dec2010;1126;serial;500;590;200;5;12;3.257117829;False;L;4;z;0;825;6;4;600;1393;2465;3652
vs12;voisin;1;0;20Dec2010;1126;serial;500;438;200;5;13;3.589691329;True;L;12;z;1;699;10;1;765;2503;1335;5049
vs12;voisin;1;0;20Dec2010;1126;serial;500;472;200;5;14;2.017353956;True;L;8;a;0;701;5;8;812;2537;3908;4966
vs12;voisin;1;0;20Dec2010;1126;serial;500;458;200;5;15;3.15467778;False;L;12;a;1;1158;7;12;885;4550;2909;6094
vs12;voisin;1;0;20Dec2010;1126;serial;500;638;200;5;16;2.488136714;True;L;12;a;0;800;9;12;727;3253;4424;5939
vs12;voisin;1;0;20Dec2010;1127;serial;500;699;200;5;17;2.710158328;True;L;4;z;1;628;10;4;798;3495;2380;5479
vs12;voisin;1;0;20Dec2010;1127;serial;500;441;200;5;18;2.697318533;True;L;2;z;1;671;10;2;798;3567;2666;5593
vs12;voisin;1;0;20Dec2010;1127;serial;500;415;200;5;19;4.656169778;True;L;8;z;1;943;7;8;550;1164;2322;3508
vs12;voisin;1;0;20Dec2010;1127;serial;500;442;200;5;20;4.819317923;True;L;8;z;1;613;9;1;640;4110;2408;5583
vs12;voisin;1;0;20Dec2010;1127;serial;500;637;200;5;21;0.562491951;True;L;8;z;1;585;10;0;757;3462;2147;4806
vs12;voisin;1;0;20Dec2010;1127;serial;500;471;200;5;22;6.086877529;True;L;2;z;1;599;10;2;510;2561;1917;4120
vs12;voisin;1;0;20Dec2010;1127;serial;500;561;200;5;23;1.425956432;True;L;12;a;0;914;6;12;506;964;1922;3335
vs12;voisin;1;0;20Dec2010;1127;serial;500;582;200;5;24;3.653066482;False;L;4;a;1;1200;9;4;1077;4367;1379;2723
vs12;voisin;1;0;20Dec2010;1127;serial;500;469;200;5;25;2.845585858;False;L;4;a;1;985;8;4;783;2278;1277;3851
vs12;voisin;1;0;20Dec2010;1128;serial;500;626;200;5;26;0.858071274;False;L;2;a;1;728;10;2;646;2132;3233;4277
vs12;voisin;1;0;20Dec2010;1128;serial;500;537;200;5;27;0.445414092;False;L;4;z;0;957;10;4;546;2051;2849;4063
vs12;voisin;1;0;20Dec2010;1128;serial;500;636;200;5;28;5.706439058;False;L;8;a;1;799;8;8;750;1708;2537;3666
vs12;voisin;1;0;20Dec2010;1128;serial;500;406;200;5;29;3.063838315;False;L;4;a;1;1257;7;4;793;2479;1392;3766
vs12;voisin;1;0;20Dec2010;1128;serial;500;670;200;5;30;5.805420137;True;L;8;z;1;714;10;8;740;6696;7597;9483
vs12;voisin;1;0;20Dec2010;1128;serial;500;596;200;5;31;4.662659465;True;L;12;z;1;586;10;0;842;2351;1121;3552
vs12;voisin;1;0;20Dec2010;1128;serial;500;474;200;5;32;3.570580949;True;L;2;z;1;639;9;2;496;3807;1192;2608
vs12;voisin;1;0;20Dec2010;1128;serial;500;407;200;5;33;3.119676898;False;L;8;a;1;900;9;6;715;1277;4079;5252
vs12;voisin;1;0;20Dec2010;1128;serial;500;688;200;5;34;3.28175426;False;L;8;z;0;1015;6;8;687;3319;1851;5107
vs12;voisin;1;0;20Dec2010;1129;serial;500;690;200;5;35;5.363507315;False;L;12;a;1;900;0;9;598;1894;3405;4906
vs12;voisin;1;0;20Dec2010;1129;serial;500;484;200;5;36;4.09603458;True;L;4;z;1;857;10;4;616;3709;2923;4865
vs12;voisin;1;0;20Dec2010;1129;serial;500;660;200;5;37;3.387403222;False;L;2;a;1;643;10;2;465;3095;2208;4582
vs12;voisin;1;0;20Dec2010;1129;serial;500;400;200;5;38;4.560426567;False;L;8;a;1;785;5;8;906;3739;5212;7741
vs12;voisin;1;0;20Dec2010;1129;serial;500;554;200;5;39;3.875792032;True;L;4;z;1;900;10;4;923;4789;1406;3294
vs12;voisin;1;0;20Dec2010;1129;serial;500;609;200;5;40;1.284862697;True;L;4;z;1;684;10;4;577;1908;2622;4052
vs12;voisin;1;0;20Dec2010;1130;pTPar;500;631;200;1;1;2.894360588;False;X;4;a;1;2015;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1130;pTPar;500;656;200;1;2;3.327983625;False;X;12;a;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1130;pTPar;500;606;200;1;3;3.520323171;True;X;8;z;1;2015;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1130;pTPar;500;633;200;1;4;5.81346913;True;X;2;z;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1130;pTPar;500;503;200;1;5;2.585887834;True;X;2;z;1;2013;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;682;200;1;6;0.675849703;True;X;12;z;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;464;200;1;7;4.485407984;True;X;4;z;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;529;200;1;8;0.801863063;False;X;4;a;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;517;200;1;9;1.420073025;True;X;12;z;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;530;200;1;10;2.41941526;True;X;4;z;1;2012;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;485;200;1;11;2.248564809;False;X;8;a;1;2015;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;517;200;1;12;1.421164751;False;X;8;a;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;527;200;1;13;2.845632965;False;X;2;a;1;2026;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;414;200;1;14;5.340738105;False;X;12;a;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;459;200;1;15;1.697963566;True;X;8;z;1;2017;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1131;pTPar;500;625;200;1;16;3.064023608;False;X;2;a;1;2016;None;None;None;None;None;None
vs12;voisin;1;0;20Dec2010;1132;tPar;500;533;200;1;1;1.485782107;True;X;12;z;1;785;10;7.02;508;3723;5411;6526
vs12;voisin;1;0;20Dec2010;1132;tPar;500;468;200;1;2;6.003515712;False;X;2;a;1;658;10;0.916;736;2633;1617;3662
vs12;voisin;1;0;20Dec2010;1132;tPar;500;435;200;1;3;1.394836835;True;X;4;z;1;572;10;1.488;591;2394;1565;3476
vs12;voisin;1;0;20Dec2010;1132;tPar;500;439;200;1;4;5.960367106;False;X;12;a;1;671;9;5.652;771;1665;3095;5725
vs12;voisin;1;0;20Dec2010;1132;tPar;500;408;200;1;5;1.68317393;False;X;4;a;1;600;10;1.6;806;2251;1550;3322
vs12;voisin;1;0;20Dec2010;1132;tPar;500;518;200;1;6;3.358899997;False;X;2;a;1;442;10;0.484;481;3366;2738;4209
vs12;voisin;1;0;20Dec2010;1132;tPar;500;403;200;1;7;0.11566959;True;X;2;z;1;585;10;0.77;512;2794;1077;3752
vs12;voisin;1;0;20Dec2010;1132;tPar;500;400;200;1;8;1.299378856;False;X;12;a;1;585;10;4.62;608;2105;1305;3006
vs12;voisin;1;0;20Dec2010;1133;tPar;500;589;200;1;9;5.187562191;True;X;2;a;0;571;0;0.742;671;1993;3105;4249
vs12;voisin;1;0;20Dec2010;1133;tPar;500;431;200;1;10;2.610024091;True;X;8;z;1;714;10;4.112;601;2293;1349;3650
vs12;voisin;1;0;20Dec2010;1133;tPar;500;474;200;1;11;0.478060526;True;X;4;z;1;570;10;1.48;697;2150;1320;3151
vs12;voisin;1;0;20Dec2010;1133;tPar;500;612;200;1;12;0.675721623;False;X;8;a;1;456;10;2.048;531;1822;1064;2793
vs12;voisin;1;0;20Dec2010;1133;tPar;500;546;200;1;13;1.021885787;False;X;4;a;1;585;10;1.54;585;1564;978;2591
vs12;voisin;1;0;20Dec2010;1133;tPar;500;589;200;1;14;2.781796099;False;X;8;a;1;757;10;4.456;610;1635;978;2764
vs12;voisin;1;0;20Dec2010;1133;tPar;500;676;200;1;15;4.705495001;True;X;8;a;0;570;0;2.96;710;2037;3524;4553
vs12;voisin;1;0;20Dec2010;1133;tPar;500;494;200;1;16;4.876107382;True;X;12;z;1;542;10;4.104;593;1464;3753;5354
vs12;voisin;1;0;20Dec2010;1134;parallel;500;490;200;1;1;6.021401237;True;X;8;z;1;485;10;8;706;4870;5527;6528
vs12;voisin;1;0;20Dec2010;1134;parallel;500;493;200;1;2;1.596554104;True;X;12;z;1;542;10;0;706;2493;1464;3752
vs12;voisin;1;0;20Dec2010;1134;parallel;500;672;200;1;3;4.063451955;True;X;12;z;1;556;10;0;642;5792;3034;4077
vs12;voisin;1;0;20Dec2010;1134;parallel;500;685;200;1;4;1.772263822;True;X;4;z;1;471;10;3;500;1834;1193;2935
vs12;voisin;1;0;20Dec2010;1134;parallel;500;615;200;1;5;1.324896535;True;X;8;z;1;442;10;1;507;1092;3452;4668
vs12;voisin;1;0;20Dec2010;1134;parallel;500;464;200;1;6;5.789260674;True;X;8;z;1;499;10;5;526;3796;3067;5698
vs12;voisin;1;0;20Dec2010;1134;parallel;500;679;200;1;7;4.677610687;False;X;4;a;1;428;10;4;657;1692;1078;2879
vs12;voisin;1;0;20Dec2010;1134;parallel;500;489;200;1;8;1.262349747;False;X;2;a;1;713;10;2;798;3991;3233;2548
vs12;voisin;1;0;20Dec2010;1134;parallel;500;521;200;1;9;2.597561652;False;X;12;z;0;528;0;12;578;1722;2837;4496
vs12;voisin;1;0;20Dec2010;1135;parallel;500;424;200;1;10;4.619867437;False;X;12;a;1;499;10;12;702;1251;2079;2979
vs12;voisin;1;0;20Dec2010;1135;parallel;500;497;200;1;11;1.50061068;True;X;2;z;1;642;10;2;597;2520;1020;3635
vs12;voisin;1;0;20Dec2010;1135;parallel;500;505;200;1;12;0.698196089;False;X;8;a;1;484;10;5;711;3397;5695;6667
vs12;voisin;1;0;20Dec2010;1135;parallel;500;538;200;1;13;4.790685203;True;X;4;z;1;557;10;4;778;1063;1850;2865
vs12;voisin;1;0;20Dec2010;1135;parallel;500;473;200;1;14;6.130712592;False;X;4;a;1;425;9;3;802;1935;2607;3423
vs12;voisin;1;0;20Dec2010;1135;parallel;500;651;200;1;15;5.314662297;False;X;2;a;1;456;10;2;901;1578;2421;3490
vs12;voisin;1;0;20Dec2010;1135;parallel;500;511;200;1;16;1.425616058;False;X;2;a;1;542;10;2;688;1120;2178;3808
vs12;voisin;1;0;20Dec2010;1135;parallel;500;510;200;1;17;1.006189464;True;X;8;z;1;540;10;1;671;4481;2709;5682
vs12;voisin;1;0;20Dec2010;1135;parallel;500;527;200;1;18;5.628948195;True;X;4;z;1;643;10;4;672;2161;1074;3276
vs12;voisin;1;0;20Dec2010;1135;parallel;500;525;200;1;19;4.087221631;True;X;12;z;1;555;10;1;663;4092;3081;5236
vs12;voisin;1;0;20Dec2010;1136;parallel;500;404;200;1;20;4.629710041;False;X;12;a;1;469;10;9;603;906;1649;3679
vs12;voisin;1;0;20Dec2010;1136;parallel;500;600;200;1;21;0.179567445;False;X;2;a;1;785;6;2;902;1321;2579;3622
vs12;voisin;1;0;20Dec2010;1136;parallel;500;524;200;1;22;1.135852965;False;X;4;a;1;542;9;4;758;1488;2460;4877
vs12;voisin;1;0;20Dec2010;1136;parallel;500;582;200;1;23;3.618681426;False;X;8;a;1;456;10;6;676;1036;3651;5610
vs12;voisin;1;0;20Dec2010;1136;parallel;500;687;200;1;24;2.433324371;False;X;8;a;1;657;10;6;700;1650;3404;5477
vs12;voisin;1;0;20Dec2010;1136;parallel;500;499;200;1;25;1.516300981;True;X;2;z;1;542;10;2;711;1993;1221;3279
vs12;voisin;1;0;20Dec2010;1136;parallel;500;411;200;1;26;0.391213792;True;X;4;z;1;485;10;4;656;1721;1034;4366
vs12;voisin;1;0;20Dec2010;1136;parallel;500;605;200;1;27;2.544889781;True;X;12;z;1;456;10;1;561;2605;1719;4521
vs12;voisin;1;0;20Dec2010;1136;parallel;500;615;200;1;28;5.644439038;False;X;4;a;1;585;9;4;705;1993;2833;3647
vs12;voisin;1;0;20Dec2010;1136;parallel;500;481;200;1;29;2.822705853;True;X;2;z;1;829;10;2;606;2422;1435;3451
vs12;voisin;1;0;20Dec2010;1137;parallel;500;586;200;1;30;1.244081889;True;X;4;z;1;496;10;4;828;2065;1235;2937
vs12;voisin;1;0;20Dec2010;1137;parallel;500;659;200;1;31;5.47957645;False;X;8;a;1;670;6;6;870;5436;3362;7753
vs12;voisin;1;0;20Dec2010;1137;parallel;500;596;200;1;32;2.680271561;False;X;8;a;1;557;10;8;693;3230;2287;5047
vs12;voisin;1;0;20Dec2010;1137;parallel;500;457;200;1;33;2.67056947;True;X;12;z;1;585;9;1;912;2219;3635;5923
vs12;voisin;1;0;20Dec2010;1137;parallel;500;421;200;1;34;1.177001834;False;X;12;z;0;728;0;8;543;2448;3821;5522
vs12;voisin;1;0;20Dec2010;1137;parallel;500;602;200;1;35;2.682025915;True;X;2;z;1;1000;10;2;1158;4792;2660;1563
vs12;voisin;1;0;20Dec2010;1137;parallel;500;430;200;1;36;2.979500251;False;X;2;a;1;557;10;2;803;2179;1593;3180
vs12;voisin;1;0;20Dec2010;1137;parallel;500;409;200;1;37;4.064925388;False;X;4;a;1;656;10;4;623;1678;1034;3251
vs12;voisin;1;0;20Dec2010;1137;parallel;500;650;200;1;38;3.351354503;True;X;2;z;1;456;9;2;867;1779;1178;3134
vs12;voisin;1;0;20Dec2010;1137;parallel;500;442;200;1;39;4.280542845;False;X;12;a;1;729;10;12;560;2208;1551;3823
vs12;voisin;1;0;20Dec2010;1138;parallel;500;510;200;1;40;0.523858411;True;X;8;z;1;683;10;0;757;3624;2050;5282
vs12;voisin;1;0;20Dec2010;1138;parallel;500;507;200;2;1;4.876161683;True;X;2;z;1;466;10;2;602;2179;1307;3337
vs12;voisin;1;0;20Dec2010;1138;parallel;500;551;200;2;2;4.998060209;False;X;8;a;1;499;10;8;603;2410;1823;3278
vs12;voisin;1;0;20Dec2010;1138;parallel;500;550;200;2;3;0.735231944;True;X;8;z;1;657;10;8;608;3910;2723;5250
vs12;voisin;1;0;20Dec2010;1139;parallel;500;670;200;2;4;5.872867792;False;X;12;a;1;1071;10;9;1150;3965;3236;1493
vs12;voisin;1;0;20Dec2010;1139;parallel;500;483;200;2;5;4.434797922;True;X;4;z;1;594;10;4;687;1620;1048;2692
vs12;voisin;1;0;20Dec2010;1139;parallel;500;657;200;2;6;1.545014536;True;X;2;z;1;441;10;2;461;3502;1506;2507
vs12;voisin;1;0;20Dec2010;1139;parallel;500;623;200;2;7;0.854399207;False;X;2;a;1;585;10;2;562;1822;2594;3594
vs12;voisin;1;0;20Dec2010;1139;parallel;500;513;200;2;8;6.036201895;False;X;4;z;0;471;0;4;695;1418;2461;3548
vs12;voisin;1;0;20Dec2010;1139;parallel;500;626;200;2;9;2.782338241;False;X;4;a;1;586;10;4;655;1163;1921;3703
vs12;voisin;1;0;20Dec2010;1139;parallel;500;440;200;2;10;1.819748615;False;X;4;a;1;529;10;4;520;1550;920;2822
vs12;voisin;1;0;20Dec2010;1139;parallel;500;617;200;2;11;0.75176148;False;X;12;a;1;557;9;12;678;1419;2349;3063
vs12;voisin;1;0;20Dec2010;1139;parallel;500;677;200;2;12;2.48622631;True;X;12;z;1;586;10;0;606;4493;3238;6038
vs12;voisin;1;0;20Dec2010;1139;parallel;500;625;200;2;13;0.150259073;True;X;2;z;1;556;10;2;493;1706;1048;3093
vs12;voisin;1;0;20Dec2010;1139;parallel;500;439;200;2;14;4.888156031;True;X;4;z;1;569;10;4;678;2780;3709;5254
vs12;voisin;1;0;20Dec2010;1140;parallel;500;438;200;2;15;3.778869546;True;X;8;z;1;542;10;1;777;4221;2820;6023
vs12;voisin;1;0;20Dec2010;1140;parallel;500;479;200;2;16;3.601746734;False;X;12;a;1;484;9;12;830;4323;2236;6468
vs12;voisin;1;0;20Dec2010;1140;parallel;500;523;200;2;17;2.277082463;True;X;2;z;1;599;10;2;888;3046;1418;2219
vs12;voisin;1;0;20Dec2010;1140;parallel;500;510;200;2;18;0.693585897;False;X;8;a;1;514;10;8;667;3281;1765;4333
vs12;voisin;1;0;20Dec2010;1140;parallel;500;511;200;2;19;0.264950745;True;X;12;z;1;556;10;1;807;4625;2923;5895
vs12;voisin;1;0;20Dec2010;1140;parallel;500;558;200;2;20;3.180053421;False;X;4;a;1;499;10;4;610;1592;1077;2664
vs12;voisin;1;0;20Dec2010;1140;parallel;500;694;200;2;21;2.180789516;True;X;2;z;1;442;10;2;616;1636;806;2718
vs12;voisin;1;0;20Dec2010;1140;parallel;500;542;200;2;22;5.954911894;False;X;2;a;1;500;10;1;511;1535;1034;2836
vs12;voisin;1;0;20Dec2010;1140;parallel;500;562;200;2;23;4.410394551;True;X;8;z;1;656;10;1;588;2749;1577;3750
vs12;voisin;1;0;20Dec2010;1140;parallel;500;593;200;2;24;2.21075488;True;X;8;z;1;399;10;6;706;2850;1693;4162
vs12;voisin;1;0;20Dec2010;1140;parallel;500;460;200;2;25;0.777484787;True;X;12;z;1;585;10;0;615;3323;2280;4380
vs12;voisin;1;0;20Dec2010;1141;parallel;500;526;200;2;26;0.569328429;False;X;12;z;0;814;1;12;723;1894;4397;5755
vs12;voisin;1;0;20Dec2010;1141;parallel;500;415;200;2;27;6.282969022;False;X;2;a;1;783;10;2;861;1792;1163;3523
vs12;voisin;1;0;20Dec2010;1141;parallel;500;450;200;2;28;1.730145012;False;X;8;a;1;456;10;8;700;1364;3104;5192
vs12;voisin;1;0;20Dec2010;1141;parallel;500;659;200;2;29;5.712169173;False;X;2;a;1;485;10;2;480;1406;949;2478
vs12;voisin;1;0;20Dec2010;1141;parallel;500;641;200;2;30;5.124703232;True;X;4;z;1;485;10;4;567;2922;1335;3780
vs12;voisin;1;0;20Dec2010;1141;parallel;500;493;200;2;31;3.494016473;True;X;8;z;1;441;10;5;520;1121;1962;3163
vs12;voisin;1;0;20Dec2010;1141;parallel;500;543;200;2;32;4.653055502;True;X;4;z;1;443;10;4;617;1635;1006;2779
vs12;voisin;1;0;20Dec2010;1141;parallel;500;491;200;2;33;1.495292752;False;X;8;a;1;600;10;8;743;2732;2019;3690
vs12;voisin;1;0;20Dec2010;1141;parallel;500;468;200;2;34;4.292208099;True;X;12;z;1;685;10;0;760;3235;2179;4365
vs12;voisin;1;0;20Dec2010;1141;parallel;500;448;200;2;35;2.044594558;True;X;4;a;0;742;0;4;630;1707;3223;4692
vs12;voisin;1;0;20Dec2010;1142;parallel;500;556;200;2;36;4.305119726;True;X;12;z;1;456;10;1;848;1250;4225;5183
vs12;voisin;1;0;20Dec2010;1142;parallel;500;502;200;2;37;0.794955437;False;X;2;a;1;1372;10;1;516;4640;5312;7669
vs12;voisin;1;0;20Dec2010;1142;parallel;500;491;200;2;38;4.679562818;False;X;12;a;1;585;10;9;820;3998;9043;11173
vs12;voisin;1;0;20Dec2010;1142;parallel;500;653;200;2;39;2.898692565;False;X;4;a;1;482;10;4;675;2494;1708;3981
vs12;voisin;1;0;20Dec2010;1142;parallel;500;651;200;2;40;0.752191984;False;X;8;a;1;528;10;6;831;2932;2046;6465
vs12;voisin;1;0;20Dec2010;1143;parallel;500;592;200;3;1;1.851159287;True;X;12;z;1;585;10;1;556;3394;2209;5006
vs12;voisin;1;0;20Dec2010;1143;parallel;500;484;200;3;2;5.362084031;True;X;4;z;1;456;10;4;705;1635;963;3208
vs12;voisin;1;0;20Dec2010;1143;parallel;500;543;200;3;3;1.916708065;False;X;12;a;1;428;10;12;647;1492;2707;4323
vs12;voisin;1;0;20Dec2010;1143;parallel;500;487;200;3;4;4.331537002;False;X;4;a;1;656;10;4;825;3346;1321;2193
vs12;voisin;1;0;20Dec2010;1143;parallel;500;407;200;3;5;1.602655945;True;X;2;z;1;742;10;2;915;3179;1350;2122
vs12;voisin;1;0;20Dec2010;1143;parallel;500;670;200;3;6;4.962998541;True;X;8;z;1;486;9;6;815;3118;1960;5192
vs12;voisin;1;0;20Dec2010;1143;parallel;500;474;200;3;7;2.857946111;False;X;2;a;1;528;10;2;586;1992;1264;2963
vs12;voisin;1;0;20Dec2010;1143;parallel;500;576;200;3;8;4.354819646;True;X;4;z;1;514;10;4;636;1679;1007;3237
vs12;voisin;1;0;20Dec2010;1143;parallel;500;658;200;3;9;3.958939981;False;X;8;a;1;508;10;8;843;3238;1951;5140
vs12;voisin;1;0;20Dec2010;1144;parallel;500;578;200;3;10;4.938000057;False;X;8;a;1;542;10;8;867;4750;4121;1448
vs12;voisin;1;0;20Dec2010;1144;parallel;500;575;200;3;11;3.113155516;False;X;2;a;1;1430;10;2;1162;2817;2045;1274
vs12;voisin;1;0;20Dec2010;1144;parallel;500;685;200;3;12;4.041189461;True;X;12;z;1;671;10;1;636;3452;1794;4651
vs12;voisin;1;0;20Dec2010;1144;parallel;500;438;200;3;13;5.82532624;False;X;12;a;1;585;10;11;702;1308;2523;3638
vs12;voisin;1;0;20Dec2010;1144;parallel;500;566;200;3;14;6.040076111;False;X;2;a;1;585;9;2;525;2334;1518;3463
vs12;voisin;1;0;20Dec2010;1144;parallel;500;627;200;3;15;0.160700157;True;X;8;z;1;486;9;1;588;3336;2223;4980
vs12;voisin;1;0;20Dec2010;1144;parallel;500;557;200;3;16;2.609959787;False;X;8;a;1;628;10;6;862;2480;1522;4534
vs12;voisin;1;0;20Dec2010;1144;parallel;500;410;200;3;17;6.101988726;False;X;2;a;1;499;10;1;481;3651;1407;2493
vs12;voisin;1;0;20Dec2010;1144;parallel;500;539;200;3;18;4.754664065;True;X;4;z;1;657;10;4;678;2076;1390;3406
vs12;voisin;1;0;20Dec2010;1144;parallel;500;597;200;3;19;0.654934902;True;X;2;z;1;957;10;2;1103;3588;1378;2092
